"lb" "log.FC.mle" "ub" "ce" "Z" "cZ" "pvalue" "p.adjust"
3.70219914099796 4.33157299496762 4.7388149004774 3.70219914099796 5.25271588825706 4.28012687631949 1.49872631365094e-07 1.86786797930686e-05
1.4438576649892 2.48047342446863 6.36778252251648 1.4438576649892 5.25163612136005 4.27958062488139 1.50754060462686e-07 1.87245799922931e-05
3.66517714958797 4.29455100355763 4.77583689188738 3.66517714958797 5.24120585943237 4.26794544958225 1.59530617685103e-07 1.97281552935565e-05
4.25752901214765 4.88690286611731 5.33116676303707 4.25752901214765 5.23505135123335 4.2619592395972 1.64939000599343e-07 2.02642410324199e-05
4.47966096060753 5.29414477162709 5.88649663418676 4.47966096060753 5.23220802987492 4.25900396102045 1.67497091114048e-07 2.05339832175704e-05
3.66517714958797 4.29455100355763 4.77583689188738 3.66517714958797 5.23122379414707 4.25829668761407 1.68391497289471e-07 2.05990445431556e-05
3.59113316676803 4.33157299496762 4.84988087470732 3.59113316676803 5.22907137808862 4.256175252746 1.70363586247532e-07 2.07953724092407e-05
1.29576969934929 2.22131948459878 6.18267256546658 1.29576969934929 5.2245069187406 4.25113420054246 1.74619798936689e-07 2.12690670369381e-05
1.2587477079393 2.22131948459878 4.81285888329733 1.2587477079393 5.22317201967991 4.24999991264002 1.75883857259563e-07 2.13770598872685e-05
5.33116676303707 6.84906841084623 7.256310316356 5.33116676303707 5.21386483545195 4.23969420589941 1.8494625010634e-07 2.23824481058182e-05
1.33279169075927 2.36940745023869 5.40521074585701 1.33279169075927 5.21334977120143 4.23954975597896 1.85460732116632e-07 2.23968548947161e-05
4.14646303791772 4.84988087470732 5.29414477162709 4.14646303791772 5.20970167490376 4.23561086644135 1.89144510646693e-07 2.27931208383138e-05
5.03499083175722 6.55289247956637 6.96013438507615 5.03499083175722 5.20416145223808 4.22985577813837 1.94874531321101e-07 2.33841180189926e-05
1.14768173370937 2.03620952754887 3.55411117535805 1.14768173370937 5.19630475525652 4.22126702238177 2.03288895822892e-07 2.42932954924119e-05
1.36981368216925 2.36940745023869 6.07160659123666 1.36981368216925 5.19465430621417 4.21976451442806 2.0510059608582e-07 2.44557632865447e-05
3.59113316676803 4.22050702073766 4.62774892624744 3.59113316676803 5.19392801102407 4.21935856416401 2.05902786485859e-07 2.44998361785422e-05
3.55411117535805 4.22050702073766 4.70179290906741 3.55411117535805 5.19084975107146 4.21610155280447 2.09336501590992e-07 2.48561861155359e-05
3.88730909804785 4.5537049434275 5.0720128231672 3.88730909804785 5.18260644797661 4.20658141354631 2.1880641228823e-07 2.59262710861522e-05
1.2587477079393 2.22131948459878 3.70219914099796 1.2587477079393 5.17849905958338 4.20207286971244 2.23678201916503e-07 2.64481962424778e-05
3.51708918394806 4.22050702073766 4.62774892624744 3.51708918394806 5.17643367986136 4.20003976797853 2.26167395713135e-07 2.66868103300012e-05
5.59032070290691 6.96013438507615 7.29333230776599 5.59032070290691 5.17074907853527 4.19361471999533 2.33157468824057e-07 2.74544131377484e-05
1.2587477079393 2.29536346741873 4.7388149004774 1.2587477079393 5.16472998497935 4.18751824890675 2.40786255030164e-07 2.82021351107721e-05
4.18348502932771 4.88690286611731 5.29414477162709 4.18348502932771 5.16456297402582 4.18751824890675 2.4100133114894e-07 2.82021351107721e-05
1.66598961344908 3.36900121830815 7.55248624763583 1.66598961344908 5.16378768939253 4.18704593949616 2.42002172874558e-07 2.82608640562252e-05
5.7754306599568 6.44182650533645 6.77502442802625 5.7754306599568 5.15528739394849 4.17719485178612 2.53242224501899e-07 2.95126195706555e-05
1.4438576649892 2.55451740728859 6.18267256546658 1.4438576649892 5.15466458486212 4.1769062868849 2.54085312148431e-07 2.95500696292872e-05
4.40561697778756 7.33035429917594 7.70057421327577 4.40561697778756 5.15087327991277 4.17323526216192 2.5927633597362e-07 3.00304562717257e-05
3.48006719253807 4.10944104650774 4.59072693483749 3.48006719253807 5.14576350751214 4.16749435984722 2.66434909078702e-07 3.07966130212235e-05
4.10944104650774 4.77583689188738 5.18307879739713 4.10944104650774 5.1407789885659 4.16190329544698 2.73601735145234e-07 3.15606009677309e-05
4.14646303791772 4.77583689188738 5.22010078880711 4.14646303791772 5.134613263749 4.1548740331999 2.8272478707219e-07 3.25466798581194e-05
3.36900121830815 4.14646303791772 4.62774892624744 3.36900121830815 5.13210486346991 4.15228880803291 2.86519783329556e-07 3.29166480491268e-05
4.7388149004774 5.2571227802171 5.66436468572688 4.7388149004774 5.12331297882399 4.14206008166025 3.0021340801702e-07 3.44200141766559e-05
3.2579352440782 6.7380024366163 7.10822235071609 3.2579352440782 5.11922519736878 4.13755018885159 3.06793446704158e-07 3.51033681503638e-05
1.14768173370937 2.03620952754887 3.66517714958797 1.14768173370937 5.1176274856475 4.1365315949596 3.09402924727032e-07 3.52594825969613e-05
3.36900121830815 4.07241905509775 4.59072693483749 3.36900121830815 5.11612482374479 4.13562527233931 3.11876708623932e-07 3.53989439339523e-05
3.29495723548819 4.10944104650774 4.66477091765742 3.29495723548819 5.11531661912542 4.13510164948366 3.13215116331924e-07 3.54797555176152e-05
3.36900121830815 4.07241905509775 4.5537049434275 3.36900121830815 5.1112796523607 4.13064840772488 3.19983897098114e-07 3.61741476324211e-05
4.99796884034723 6.44182650533645 6.9231123936662 4.99796884034723 5.10495668350949 4.1234105774069 3.30870296505694e-07 3.73303423376285e-05
3.96135308086782 4.62774892624744 5.0720128231672 3.96135308086782 5.10431118876954 4.12339953004181 3.32001562791026e-07 3.73321336011591e-05
3.22091325266822 4.18348502932771 4.62774892624744 3.22091325266822 5.10324319682199 4.12339953004181 3.33881483838004e-07 3.73321336011591e-05
5.0720128231672 5.84947464277677 6.29373853969654 5.0720128231672 5.10323969207452 4.12339953004181 3.33887669914591e-07 3.73321336011591e-05
3.33197922689816 4.03539706368776 4.5537049434275 3.33197922689816 5.10311314860992 4.12339953004181 3.34111100386129e-07 3.73321336011591e-05
3.99837507227778 4.62774892624744 5.10903481457719 3.99837507227778 5.10307309429543 4.12339953004181 3.34181852039049e-07 3.73321336011591e-05
5.14605680598717 5.81245265136679 6.18267256546658 5.14605680598717 5.10263103935452 4.12331519855815 3.34963655965993e-07 3.73458101311063e-05
1.85109957049898 5.9605406170067 7.10822235071609 1.85109957049898 5.10091208549549 4.12212806619609 3.38020556891721e-07 3.753883980634e-05
1.4438576649892 2.59153939869857 6.84906841084623 1.4438576649892 5.08923387715838 4.10836182949647 3.59512997250452e-07 3.98475482157948e-05
4.96094684893728 5.62734269431689 6.10862858264664 4.96094684893728 5.08752895675173 4.10718033280309 3.62759011714956e-07 4.00518525098551e-05
3.92433108945784 4.66477091765742 5.14605680598717 3.92433108945784 5.0803640805131 4.0996675263637 3.7671218609721e-07 4.13744085920391e-05
3.29495723548819 4.03539706368776 4.47966096060753 3.29495723548819 5.08024864013903 4.0996675263637 3.76941184955193e-07 4.13744085920391e-05
3.33197922689816 3.96135308086782 4.47966096060753 3.33197922689816 5.07877489184673 4.09876746360622 3.79876487628583e-07 4.15356071550344e-05
3.18389126125824 4.10944104650774 4.62774892624744 3.18389126125824 5.07186472436136 4.0907938093222 3.93936387478584e-07 4.29899212216032e-05
1.03661575947943 1.85109957049898 2.73962736433849 1.03661575947943 5.07042652792736 4.08948726829955 3.96925128414011e-07 4.32327796598324e-05
3.10984727843829 4.03539706368776 4.59072693483749 3.10984727843829 5.06966062461201 4.08899940875721 3.98525681965595e-07 4.33237957296879e-05
3.2579352440782 3.96135308086782 4.47966096060753 3.2579352440782 5.06737084965174 4.08665333061071 4.03347988040513e-07 4.37640293996907e-05
3.07282528702831 4.10944104650774 4.62774892624744 3.07282528702831 5.06646561906786 4.08599415122115 4.05269907244117e-07 4.38884837600237e-05
2.99878130420835 4.18348502932771 4.5537049434275 2.99878130420835 5.0643812352868 4.08389683705927 4.0972897483482e-07 4.42866978562874e-05
4.99796884034723 6.51587048815642 6.88609040225621 4.99796884034723 5.06170822927826 4.08108104189666 4.15516583780887e-07 4.48267205184419e-05
3.22091325266822 3.96135308086782 4.47966096060753 3.22091325266822 5.06019095921503 4.08055560812514 4.18836796581871e-07 4.49281789484925e-05
4.62774892624744 5.2571227802171 5.70138667713686 4.62774892624744 5.05652310466522 4.07684445069036 4.26969163019658e-07 4.565100963881e-05
4.44263896919754 5.03499083175722 5.47925472867698 4.44263896919754 5.05642564523348 4.07684445069036 4.27187314321995e-07 4.565100963881e-05
4.18348502932771 4.81285888329733 5.22010078880711 4.18348502932771 5.05232825753761 4.07272519984723 4.36456752916736e-07 4.64662360370266e-05
4.5537049434275 5.92351862559674 6.36778252251648 4.5537049434275 5.05182338980577 4.07254684811142 4.37612244192534e-07 4.65018429391684e-05
1.07363775088941 1.85109957049898 3.22091325266822 1.07363775088941 5.04689000186177 4.06740345040052 4.49059711244598e-07 4.75398951877973e-05
4.96094684893728 5.59032070290691 6.03458459982667 4.96094684893728 5.04480809395009 4.06529970260791 4.53976777456354e-07 4.79707774656214e-05
3.96135308086782 4.66477091765742 5.10903481457719 3.96135308086782 5.0317587203241 4.04981086910712 4.86000677486821e-07 5.12590435223438e-05
3.18389126125824 3.88730909804785 4.40561697778756 3.18389126125824 5.0294363904308 4.04741079295072 4.91923657669734e-07 5.17873087789936e-05
2.29536346741873 7.21928832494602 7.55248624763583 2.29536346741873 5.02875991613981 4.04701961736529 4.93662022147267e-07 5.18738953810335e-05
1.18470372511935 2.22131948459878 5.0720128231672 1.18470372511935 5.02546286076184 4.04342766592249 5.0221975672908e-07 5.26754121881882e-05
3.10984727843829 3.88730909804785 4.40561697778756 3.10984727843829 5.02104305764034 4.03846299546472 5.13916365322523e-07 5.38025787414736e-05
5.0720128231672 5.73840866854685 6.14565057405663 5.0720128231672 5.01764272058276 4.03474213678283 5.23093397893237e-07 5.4662294962873e-05
3.14686926984826 3.81326511522788 4.40561697778756 3.14686926984826 5.01527650023185 4.03228374387525 5.29572521302214e-07 5.52374373140237e-05
3.81326511522788 4.47966096060753 4.92392485752729 3.81326511522788 5.01130252329073 4.02785944761541 5.40628447178575e-07 5.62869742487138e-05
3.10984727843829 3.88730909804785 4.33157299496762 3.10984727843829 5.01051480406073 4.02732856424921 5.42846219983067e-07 5.64141728576166e-05
1.14768173370937 2.03620952754887 3.96135308086782 1.14768173370937 5.00635303692523 4.023103284462 5.54709776158172e-07 5.74362930567579e-05
3.44304520112809 4.33157299496762 4.88690286611731 3.44304520112809 5.0044766729524 4.02123947883615 5.60139941841795e-07 5.78927117263425e-05
3.10984727843829 3.88730909804785 4.3685949863776 3.10984727843829 5.00366336446461 4.02067459264113 5.62509531248975e-07 5.80317210034232e-05
3.07282528702831 3.81326511522788 4.40561697778756 3.07282528702831 4.99974769740692 4.01717159943021 5.74053823524507e-07 5.89008341608351e-05
3.07282528702831 6.62693646238634 7.07120035930611 3.07282528702831 4.99485426530275 4.01204122650917 5.88802133435236e-07 6.01959841760019e-05
3.03580329561833 3.85028710663787 4.33157299496762 3.03580329561833 4.99318765791129 4.0104287888196 5.93907995741994e-07 6.06085784915951e-05
3.07282528702831 3.81326511522788 4.25752901214765 3.07282528702831 4.98688489032797 4.00314432698536 6.13605985590863e-07 6.25061435465742e-05
4.5537049434275 5.22010078880711 5.70138667713686 4.5537049434275 4.98340759259571 3.99931443330122 6.24741563239437e-07 6.35262345758623e-05
1.18470372511935 2.1842974931888 4.66477091765742 1.18470372511935 4.98179318249273 3.99776331572607 6.29977459894333e-07 6.39438411711386e-05
3.77624312381793 4.40561697778756 4.88690286611731 3.77624312381793 4.97862316630032 3.99473093573815 6.40381863470561e-07 6.47677642557959e-05
4.07241905509775 4.77583689188738 5.22010078880711 4.07241905509775 4.97732788548334 3.99380069976376 6.44680630388255e-07 6.50225245407327e-05
3.07282528702831 3.73922113240794 4.29455100355763 3.07282528702831 4.97717290329946 3.99380069976376 6.45196842965709e-07 6.50225245407327e-05
4.14646303791772 4.88690286611731 5.33116676303707 4.14646303791772 4.97388392173101 3.99019644029238 6.56246135302386e-07 6.60185943361572e-05
5.03499083175722 6.62693646238634 6.99715637648614 5.03499083175722 4.96890742686565 3.98494534934757 6.73312029867969e-07 6.74956579604642e-05
3.03580329561833 3.70219914099796 4.22050702073766 3.03580329561833 4.96356690268265 3.97882514155674 6.92101852009993e-07 6.92566514030777e-05
1.11065974229939 1.88812156190896 2.85069333856843 1.11065974229939 4.96078810581469 3.97697393620584 7.02077451564359e-07 6.97978119093324e-05
0.999593768069446 1.77705558767902 2.62856139010855 0.999593768069446 4.95790140252145 3.97397781568981 7.12587085187432e-07 7.06821494410613e-05
3.03580329561833 7.10822235071609 7.47844226481589 3.03580329561833 4.95689876642777 3.97316620887598 7.16272728252781e-07 7.09235223475193e-05
2.73962736433849 3.77624312381793 4.44263896919754 2.73962736433849 4.95375584526394 3.97014743874937 7.27945363336101e-07 7.18281698408188e-05
3.96135308086782 4.77583689188738 5.22010078880711 3.96135308086782 4.95221101615018 3.96866967160382 7.33749741049986e-07 7.22749875366766e-05
2.92473732138839 3.70219914099796 4.22050702073766 2.92473732138839 4.95055566306535 3.96705582557229 7.40018871951148e-07 7.27659528985574e-05
2.96175931279837 3.73922113240794 4.22050702073766 2.96175931279837 4.9476621386807 3.96392414124633 7.51101326807285e-07 7.37276896840748e-05
2.96175931279837 3.66517714958797 4.25752901214765 2.96175931279837 4.94492214360696 3.96139229704757 7.61743020953363e-07 7.45139917456938e-05
1.07363775088941 2.07323151895885 3.99837507227778 1.07363775088941 4.94405200543843 3.96073797278972 7.65152776032613e-07 7.47184878085087e-05
2.92473732138839 3.66517714958797 4.22050702073766 2.92473732138839 4.9360582135397 3.95176214168884 7.97173217795414e-07 7.75778293977607e-05
2.77664935574847 3.81326511522788 4.33157299496762 2.77664935574847 4.93467567979815 3.95047778287973 8.02840532886836e-07 7.79953380817232e-05
0.740439828199591 1.29576969934929 1.96216554472892 0.740439828199591 4.92954903448568 3.94460104037519 8.24196476869348e-07 7.99329453029558e-05
4.77583689188738 5.40521074585701 5.81245265136679 4.77583689188738 4.92853814890538 3.94377112949517 8.28471594387538e-07 8.02102122443103e-05
2.92473732138839 3.62815515817799 4.14646303791772 2.92473732138839 4.92432298822011 3.93922565517396 8.46529165909483e-07 8.17450178542815e-05
3.66517714958797 4.44263896919754 4.92392485752729 3.66517714958797 4.92388348438042 3.93922565517396 8.48433655852265e-07 8.17450178542815e-05
2.92473732138839 3.62815515817799 4.18348502932771 2.92473732138839 4.92383267500397 3.93922565517396 8.48654092628931e-07 8.17450178542815e-05
4.14646303791772 4.96094684893728 5.40521074585701 4.14646303791772 4.92201005429039 3.93739741707834 8.56598120681437e-07 8.23701262464437e-05
2.92473732138839 3.62815515817799 4.10944104650774 2.92473732138839 4.9193192238516 3.93450319171611 8.68457343035217e-07 8.3368961008184e-05
3.81326511522788 4.51668295201751 4.96094684893728 3.81326511522788 4.91694675288266 3.93199874053901 8.79044488919305e-07 8.42425072138949e-05
1.22172571652932 2.14727550177882 3.10984727843829 1.22172571652932 4.91414363617954 3.92896490372782 8.91713594713947e-07 8.53122881375144e-05
3.44304520112809 4.18348502932771 4.7388149004774 3.44304520112809 4.9135520656194 3.92864474630795 8.9440966396532e-07 8.54259267245662e-05
4.40561697778756 6.84906841084623 7.33035429917594 4.40561697778756 4.91127517381906 3.92639962188294 9.04859974391735e-07 8.62268522169991e-05
2.70260537292851 3.70219914099796 4.33157299496762 2.70260537292851 4.9110629055357 3.92639962188294 9.05840196848662e-07 8.62268522169991e-05
2.88771532997841 3.62815515817799 4.07241905509775 2.88771532997841 4.91013379087285 3.92566335611979 9.1014275104856e-07 8.64910488823634e-05
1.51790164780916 2.88771532997841 6.96013438507615 1.51790164780916 4.90626199357534 3.92171736169749 9.28285104427626e-07 8.79200865293845e-05
2.70260537292851 3.70219914099796 4.22050702073766 2.70260537292851 4.9057216832628 3.92145660659733 9.3084439442433e-07 8.80153001859853e-05
4.7388149004774 5.40521074585701 5.81245265136679 4.7388149004774 4.89974059306982 3.91451493644076 9.59632724347072e-07 9.05861304026156e-05
3.88730909804785 4.5537049434275 5.03499083175722 3.88730909804785 4.89787770063276 3.91262889946945 9.68772970858737e-07 9.1296777909313e-05
2.85069333856843 3.51708918394806 4.10944104650774 2.85069333856843 4.89240801531836 3.90631114132067 9.96096743461804e-07 9.37158261730724e-05
