"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
0.0401129315849984,-0.280067117694053,0.405,0.285,1,"LINC00963"
0.0402031144655618,-2.13119155811498,0.214,0.382,1,"MPLKIP"
0.0403677975295471,-0.7255324461596,0.643,0.726,1,"SORT1"
0.0403771531318495,-2.61976007871901,0.19,0.33,1,"AMOTL2"
0.0405212024814761,-0.950086200733608,0.286,0.446,1,"PGBD1"
0.0405306018400619,0.316743247750813,0.857,0.66,1,"CTTNBP2"
0.0405315289530319,-0.49567672493928,0.476,0.686,1,"NCOA6"
0.0406042615921803,1.33070590862087,0.452,0.318,1,"DKC1"
0.0406500287541541,-0.659720902916068,0.167,0.323,1,"CKS2"
0.0406860989989528,-0.369396811536528,0.571,0.755,1,"SERBP1"
0.0407389806165688,-1.11372098409468,0.143,0.3,1,"MTERF2"
0.0408666367246362,-2.10348685952696,0.238,0.375,1,"VRK1"
0.0409378435239889,-0.362515982376258,0.595,0.759,1,"NRDC"
0.0409770162070066,-0.714528478135837,0.19,0.368,1,"ZNF544"
0.0410039473605318,-1.79819045459957,0.119,0.264,1,"CRELD1"
0.041126960266913,1.39554422231558,0.429,0.295,1,"SPATA6"
0.0411371385006638,-0.357550865182852,0.405,0.639,1,"EEF1A1P6"
0.0411394259234638,2.58655014032631,0.119,0.259,1,"NFYA"
0.0412242452067436,-0.563577900115534,0.452,0.613,1,"SOGA1"
0.041232471424641,-2.31326970782212,0.167,0.314,1,"FANCI"
0.0412949768827337,-3.09771556895334,0.31,0.417,1,"QARS"
0.0413328481958867,-0.330804890288066,0.31,0.481,1,"YWHAZP2"
0.0413666807064619,0.754978104544025,0.333,0.507,1,"RYK"
0.0413779194942521,-0.889908164802747,0.381,0.524,1,"RNF216P1"
0.0414587099110516,-0.84670499575073,0.19,0.354,1,"CEP44"
0.0414629407190811,0.289706391346184,0.286,0.483,1,"PRKAA1"
0.0414714345055043,0.863065679392008,0.333,0.21,1,"ATF3"
0.0415004363585697,0.475971317356902,0.405,0.585,1,"CEBPZ"
0.0415218092659343,-1.15285924186409,0.452,0.616,1,"HADHA"
0.04178331122331,-0.27897690390923,0.238,0.387,1,"COX15"
0.0419058412001397,0.62010836271727,0.238,0.413,1,"PDE7A"
0.0419096732046814,1.21334947915006,0.81,0.752,1,"MKLN1"
0.0419193504902809,-1.11346886195587,0.405,0.55,1,"MTCH1"
0.041939412750517,-2.32179418840537,0.381,0.483,1,"C12orf65"
0.0419899794258153,0.413559692591481,0.357,0.519,1,"MRPS6"
0.0419939957062209,-0.611532899134864,0.214,0.382,1,"ATG7"
0.04207093619538,-1.3077021615509,0.643,0.722,1,"HNRNPH2"
0.0420798361420133,-1.76526541301736,0.405,0.644,1,"XACT"
0.0420880673470629,-2.47448558461347,0.262,0.394,1,"REXO2"
0.042095648092501,1.35405147323208,0.69,0.59,1,"PPT1"
0.0421358454080894,-1.36054596184095,0.214,0.387,1,"IFT46"
0.0421482733015595,-0.900295405084962,0.429,0.594,1,"DDX27"
0.0421566928026813,-1.59386350246263,0.167,0.328,1,"PLXNA3"
0.0421804846786411,-1.527689130525,0.262,0.41,1,"CD99L2"
0.0422160873134913,-1.44123268653472,0.119,0.255,1,"TBC1D10B"
0.04224354886389,-1.32343758578267,0.357,0.493,1,"ALG5"
0.0422539170380417,0.79289094222443,0.119,0.259,1,"RPA3"
0.0423304005098806,-0.367699647814153,0.167,0.309,1,"GAPDHP72"
0.0423353686750133,-1.40492255229871,0.452,0.587,1,"NALCN"
0.042339766963372,-0.579808222094874,0.476,0.642,1,"MCFD2"
0.0423464111865154,-0.787450937504993,0.119,0.267,1,"AC022469.1"
0.0423504314605411,-1.02490584795276,0.167,0.318,1,"BAIAP2"
0.0424004237526469,-1.9505586640637,0.333,0.469,1,"PTPN13"
0.0424056033089024,-2.53122641733727,0.238,0.389,1,"TMEM189"
0.0424064621670295,-1.00087739585272,0.19,0.33,1,"SQSTM1"
0.0424128210415273,-0.9180508711672,0.214,0.389,1,"DUT"
0.0424187984899146,0.901845581745052,0.381,0.243,1,"NANS"
0.0424440490947794,-0.836327254688955,0.548,0.658,1,"RNF10"
0.0426382531575205,-2.39173357112766,0.143,0.285,1,"BRINP2"
0.0427252959157845,-1.16014437270108,0.286,0.42,1,"FKTN"
0.0427739269321302,-3.21070721403349,0.143,0.278,1,"CCDC127"
0.0428203021773745,0.828863643631873,0.357,0.554,1,"TRO"
0.0428419851669678,-0.55527108446989,0.429,0.618,1,"GTF2A2"
0.0428651899863176,-1.34522918693727,0.357,0.526,1,"OSGEP"
0.0431341098641183,2.00169516359399,0.357,0.215,1,"INTS9"
0.0432216446026825,-0.380450118254402,0.19,0.351,1,"NULL"
0.0432459652630072,-0.480894200591435,0.405,0.575,1,"BRD3"
0.0432614695654217,-0.5093189596082,0.476,0.649,1,"KLHL28"
0.0432707831453245,-2.13797338310581,0.167,0.307,1,"YTHDF1"
0.0434785810722099,1.35098759432822,0.286,0.474,1,"RNF20"
0.0434997137983567,1.23449336824596,0.5,0.667,1,"SLC30A9"
0.0436189681596861,-2.96991237589384,0.167,0.302,1,"CACHD1"
0.0436751459064082,-1.98715671781748,0.405,0.545,1,"PPP1CC"
0.0437065904787392,-0.605688725938519,0.238,0.38,1,"TMEM43"
0.0437470222546969,-1.45270460429729,0.167,0.33,1,"RABEPK"
0.043776709772742,-1.65453301395096,0.381,0.561,1,"TPT1-AS1"
0.0438130790084224,0.622220023758258,0.286,0.458,1,"XPO4"
0.0439460382243719,1.08174034169896,0.333,0.2,1,"RCOR1"
0.0439494213229441,0.850067999431118,0.262,0.481,1,"XPA"
0.0440445638734592,-0.497310967375963,0.5,0.691,1,"STARD7"
0.0440458946051454,-1.35124412454472,0.286,0.439,1,"B3GALNT1"
0.0440462487135562,1.44913998395519,0.381,0.231,1,"CNPY3"
0.0441167724418011,-0.477206375013509,0.167,0.328,1,"GTF2H3"
0.0441204765312354,-1.45287939311625,0.238,0.389,1,"SVIL-AS1"
0.0441463936438367,-2.80052492017895,0.167,0.311,1,"ZSCAN26"
0.0441665674571721,0.983320408163726,0.19,0.358,1,"SLC25A25-AS1"
0.0441732907416086,-0.605185178367169,0.476,0.625,1,"AHSA1"
0.0442474044595809,0.412333038475465,0.262,0.432,1,"ANGEL2"
0.0442474044595809,-0.288886332025692,0.262,0.432,1,"HCFC2"
0.044271763342548,-3.10256261526505,0.167,0.297,1,"DPYD"
0.0443056955321173,0.356755214013363,0.429,0.545,1,"SLK"
0.0443859566101214,-0.566272850279444,0.381,0.571,1,"COPS3"
0.0444327054611184,-0.460522640475268,0.452,0.608,1,"KPNA3"
0.0444408795191747,1.34810170639384,0.286,0.474,1,"PIGX"
0.0444659666831359,-0.390123734051105,0.262,0.434,1,"AC008771.1"
0.0445477481561368,-1.9001290699762,0.357,0.505,1,"HMGXB4"
0.0446097755706708,-2.17095064958207,0.143,0.283,1,"SLC7A6"
0.0446752684697341,-0.804765801396925,0.357,0.545,1,"ZBTB8OS"
0.0447151874829196,-2.93420776682316,0.143,0.285,1,"OPA3"
0.0447588739714984,-1.04521168543352,0.143,0.295,1,"PHYH"
0.0447695248517522,-0.964435988469162,0.429,0.564,1,"TMX4"
0.0447753515127924,-1.2031027164863,0.167,0.311,1,"BLOC1S3"
0.0447894761087787,-1.47722732358181,0.19,0.344,1,"INTS8"
0.0447934764993602,-0.965643028495073,0.762,0.757,1,"ENO1"
0.0448843043979189,-0.630984252338644,0.143,0.304,1,"HDAC3"
0.0449084460351112,1.47723955692583,0.286,0.167,1,"AMZ1"
0.0449745986863804,1.38726200682012,0.357,0.233,1,"SNAPC1"
0.0449994075116358,1.73067885410688,0.262,0.142,1,"TMEM214"
0.045002628508755,-1.09685682222221,0.286,0.448,1,"SNHG1"
0.045025571564399,-1.7538198240666,0.214,0.377,1,"FKBP4"
0.0450799645389256,-0.81575290849582,0.738,0.83,1,"SPEN"
0.0451615023302872,-0.74777222797719,0.143,0.292,1,"HERC3"
0.0452662614777715,-0.767722329292266,0.452,0.58,1,"RNF130"
0.0453011309855646,-0.493044622785803,0.333,0.526,1,"YARS"
0.0453162464705386,-1.88009815839998,0.119,0.257,1,"CHID1"
0.0454010947126378,1.17084008221705,0.381,0.587,1,"COX17"
0.0454869976446306,-1.036580952421,0.167,0.316,1,"CCAR2"
0.045487696090341,-0.937286567569211,0.5,0.616,1,"PPHLN1"
0.0455581099004676,-0.728822239288558,0.5,0.682,1,"R3HDM1"
0.0455884440625138,1.15016974786787,0.357,0.564,1,"ZC3H6"
0.0456528152326191,1.91659780518425,0.333,0.502,1,"FAM135A"
0.0456905229873728,1.17746174200111,0.167,0.333,1,"STX3"
0.0457091053312786,-1.5719199919023,0.5,0.601,1,"CTR9"
0.0457441829281758,-2.1830473835053,0.119,0.264,1,"SFXN4"
0.0457632228134632,-2.92210683436589,0.238,0.37,1,"ZDHHC20"
0.0458270997644938,0.39415616994404,0.167,0.342,1,"BPNT1"
0.0458332756038181,2.0106530678837,0.5,0.413,1,"GSAP"
0.0458471274496132,-0.984683698071637,0.19,0.366,1,"RFK"
0.0458684550357845,-3.08382804658398,0.143,0.285,1,"FGF1"
0.0459736835590667,0.64474759406428,0.262,0.432,1,"COIL"
0.0459745859360154,-0.548820765369102,0.238,0.408,1,"MAP3K7"
0.0461308749612406,-3.25487207400158,0.143,0.274,1,"DHRS7B"
0.0461818241270429,-0.86605349058282,0.119,0.262,1,"NULL"
0.0461888883878788,-0.999081313581445,0.31,0.519,1,"STRIP1"
0.0462551376791548,-2.01195768767993,0.214,0.358,1,"CRY2"
0.0464449550239408,-1.67248502198949,0.119,0.259,1,"TAF15"
0.0464589827824347,-2.2386473069921,0.238,0.373,1,"FBXO32"
0.046479320707018,-2.03842023706681,0.5,0.571,1,"RGS7"
0.0465331361092227,0.84462293498298,0.214,0.384,1,"C2orf49"
0.0465386435313402,-1.63201503442994,0.143,0.285,1,"SH2B1"
0.0467076201329401,-0.932991566290827,0.238,0.392,1,"VOPP1"
0.0467350127530054,-0.887821656165658,0.286,0.448,1,"PPP1R13B"
0.0467633139220895,-0.320647713412318,0.31,0.517,1,"PAPD5"
0.0467956426485099,2.55448607797881,0.452,0.342,1,"DGKG"
0.0468161205860672,1.75055088449669,0.429,0.321,1,"CMYA5"
0.0468161205860672,-0.707232362728237,0.19,0.344,1,"TSPOAP1"
0.0470261914897794,0.505945027547335,0.381,0.248,1,"CYFIP1"
0.0470446151771605,0.710692500276783,0.167,0.33,1,"ZNF583"
0.0470803671136711,-0.647406010195647,0.31,0.479,1,"MADD"
0.0470887543992302,2.7384206784521,0.405,0.333,1,"STK38L"
0.0472346479473482,-2.16772693688505,0.119,0.257,1,"TRIM45"
0.0474577239882933,0.954189292582143,0.286,0.54,1,"CHMP3"
0.047488234382884,-0.51184545853972,0.476,0.658,1,"AKAP12"
0.0475371976564777,-1.06871082150429,0.429,0.566,1,"RABEP1"
0.0475924628882058,0.792194730343247,0.881,0.729,1,"MTSS1"
0.0476780100370426,-0.695300024807717,0.262,0.439,1,"RBM41"
0.0478199955103206,1.60407311864702,0.31,0.186,1,"ADPGK"
0.0478878955964553,2.06355069446688,0.476,0.373,1,"AC021078.1"
0.0478979263634046,-1.10492414252011,0.262,0.415,1,"SNX4"
0.0480346181105225,-0.813251539253571,0.167,0.311,1,"MT-TV"
0.0480718901484631,1.17707255710746,0.262,0.158,1,"LDLRAD3"
0.0481182121381658,-2.16669284081095,0.167,0.307,1,"TRDMT1"
0.0482152075296014,0.883953060310811,0.357,0.231,1,"NEK7"
0.0482165334926925,-0.516978938366029,0.381,0.552,1,"CMSS1"
0.0482221961182534,-1.58607924093462,0.571,0.667,1,"NDUFA10"
0.0482303599647401,-2.57851643863368,0.167,0.297,1,"ANO10"
0.0482765415351201,-2.43533863648399,0.262,0.394,1,"AKT2"
0.0483217675742754,0.36398498020385,0.167,0.314,1,"ZNHIT3"
0.0483228297259286,-1.77004436949918,0.571,0.606,1,"FRY"
0.0484656512674102,0.26517723668673,0.143,0.302,1,"TRIM28"
0.0489852003687504,-0.625028168239495,0.5,0.625,1,"NR2C1"
0.0489973909564864,0.782247087871025,0.262,0.448,1,"HIVEP3"
0.0490668070990491,-2.20830815251654,0.619,0.675,1,"AHCYL1"
0.0490864796145233,-1.34245142692308,0.286,0.408,1,"PHF12"
0.0491560755058707,-2.3694308273387,0.19,0.318,1,"PCIF1"
0.0492859457982325,-0.922116617745396,0.262,0.432,1,"IWS1"
0.0493052506159749,2.33137536016401,0.095,0.255,1,"SDCBP2-AS1"
0.0493063705415392,0.448680712114657,0.619,0.802,1,"PHF14"
0.0494048911841275,-2.87448793893756,0.119,0.257,1,"MARCH2"
0.0494580836254864,-1.08599057857468,0.119,0.264,1,"RBM15B"
0.0495476629484014,-1.60499057491942,0.238,0.401,1,"NRBP1"
0.0496012247647162,-1.03569553235292,0.643,0.682,1,"ZNF148"
0.0496091572322847,0.433033613554564,0.405,0.59,1,"AVL9"
0.0496241939319457,0.597743527193693,0.238,0.406,1,"DANT2"
0.04962854213594,-1.2177711724832,0.143,0.281,1,"ATPAF2"
0.0496410692127299,-0.45532903507955,0.119,0.264,1,"PDP2"
0.0498212048648323,-1.20678214712478,0.405,0.583,1,"C2orf68"
0.0498637081134334,-0.569268723692294,0.119,0.274,1,"TSHZ3"
0.0498868169063064,-0.448157719278461,0.429,0.597,1,"NULL"
0.0498983046735265,0.373855995123041,0.143,0.297,1,"ATG4C"
0.0499504630900116,-1.10745940042177,0.381,0.54,1,"TFG"
0.0499943760184957,-1.07608811798855,0.143,0.274,1,"NABP2"
0.0500117708274549,-2.25162048521296,0.214,0.351,1,"TMEM184C"
0.0500117708274549,-3.06310801206355,0.214,0.351,1,"SETD4"
0.0500211618441532,0.391050054612104,0.619,0.769,1,"MYL12B"
0.0500409277373821,-0.841720168745652,0.381,0.559,1,"RAD54L2"
0.0500553779054277,-0.990481649261664,0.119,0.255,1,"TRUB1"
0.0500992646796257,-0.640648124766355,0.31,0.483,1,"TOMM70"
0.0501417605132015,0.976082611151214,0.405,0.274,1,"B3GAT2"
0.0501562862340663,-1.33681839344024,0.333,0.46,1,"SLITRK4"
0.0503086132355492,0.946998726096616,0.881,0.818,1,"BRAF"
0.0503167446782975,-0.743715263931661,0.333,0.502,1,"CDKN1B"
0.0503231029655939,-1.03504806890876,0.429,0.575,1,"ZC3H14"
0.0503305255604847,-0.298180022844702,0.19,0.337,1,"SNX24"
0.050441322115949,-1.16577336317683,0.333,0.512,1,"RAB12"
0.0506300582116175,-0.859684478077749,0.452,0.59,1,"NDUFS4"
0.0508092975884236,-1.02120531569613,0.167,0.328,1,"CGRRF1"
0.0508647951765106,0.532715638063886,1,0.967,1,"EIF1"
0.0508763729824319,-1.65971343693815,0.19,0.333,1,"ZNF213-AS1"
0.0508853922674394,-1.10951235062924,0.286,0.458,1,"LAMB1"
0.050934697729388,-1.29298853825502,0.19,0.354,1,"SLITRK1"
0.0509438638025004,2.06688203078439,0.286,0.186,1,"DGKA"
0.0510926351269009,-1.62910815830359,0.31,0.474,1,"DYNLL2"
0.0510958608025467,-0.396030784233921,0.262,0.429,1,"PSMD13"
0.0511809490661696,-1.03612666016289,0.214,0.373,1,"NINL"
0.0512054042566895,0.454352583764241,0.81,0.917,1,"NF1"
0.0512068903409934,-1.17400728859597,0.476,0.568,1,"CCT5"
0.0512360842209601,-2.77581686143655,0.19,0.321,1,"MIER3"
0.0512762253954153,-1.42622068105677,0.214,0.358,1,"MVD"
0.0515817565896022,-0.730394526420823,0.786,0.842,1,"RSF1"
0.0516181658907602,2.71751954051289,0.429,0.267,1,"CCDC146"
0.0516578081799652,-0.860013398922988,0.262,0.455,1,"DNAH17-AS1"
0.0517542771238247,-1.34005755227657,0.381,0.505,1,"WDR33"
0.0517889549138308,-0.431113194805473,0.19,0.344,1,"WDR44"
0.0521441554363123,-1.12031403386104,0.214,0.384,1,"METTL15"
0.0522045036793626,2.03089484401551,0.286,0.175,1,"SLC16A10"
0.0524047356886037,-1.05665275871905,0.595,0.38,1,"GPR37L1"
0.0525710686933454,0.930758090877479,0.119,0.285,1,"RAB28"
0.0525856129527996,0.857031756078184,0.262,0.472,1,"NUP43"
0.0526966221878866,2.07249588152599,0.286,0.472,1,"CHN2"
0.0527017791759203,-2.97785085404878,0.238,0.37,1,"DPY19L1"
0.0527095135925452,0.690334039600863,0.619,0.476,1,"CALCOCO2"
0.052739819606314,-1.22581692394346,0.381,0.526,1,"SLC30A7"
0.0527500269148263,-1.2118617433071,0.524,0.703,1,"MXI1"
0.052824227634642,-0.843768991056742,0.595,0.708,1,"XRCC6"
0.0528632618567484,-3.03882722222646,0.286,0.417,1,"MXRA7"
0.0529689777848749,-0.656183933510895,0.357,0.552,1,"PRKRA"
0.0530064008974231,0.405110875597856,0.262,0.167,1,"HSPE1P2"
0.0530108159302492,-3.83779809776486,0.238,0.34,1,"HLF"
0.0530952727004563,-1.7253266020415,0.357,0.483,1,"LINC01278"
0.0531737194803707,-1.82841793729792,0.167,0.309,1,"HYDIN"
0.0532082261432397,-1.32134283849821,0.143,0.278,1,"KCNAB2"
0.0532152306612144,0.893192914156992,0.333,0.198,1,"VASH1"
0.0532849319912179,-0.66253249379554,0.119,0.267,1,"FASN"
0.05331869261894,0.83878196101598,0.357,0.231,1,"SPOPL"
0.0533485132711017,1.88729390680237,0.429,0.33,1,"PDGFC"
0.053424410581919,-1.02541795746718,0.405,0.531,1,"PAK1"
0.0534262062201881,-4.17952944803494,0.286,0.384,1,"IGFBPL1"
0.0536127123259829,-2.39629644174988,0.214,0.351,1,"FAM160B1"
0.0536516680340387,0.268985350997079,0.667,0.771,1,"TLK1"
0.0538547636289019,-1.70458029262569,0.19,0.347,1,"SERAC1"
0.0538822269160669,-0.471581786921814,0.214,0.361,1,"SLC25A13"
0.0539240538171708,-1.49678654656672,0.333,0.476,1,"WDR36"
0.0539497268291684,1.50321904418843,0.286,0.175,1,"BEST1"
0.0539736232475306,-1.32395455082117,0.143,0.278,1,"KLHDC1"
0.0539744234449953,0.637570012106683,0.595,0.425,1,"OLMALINC"
0.0540601358577144,-1.15873992644789,0.381,0.521,1,"SNCA"
0.0540687099373342,-0.496936034131733,0.143,0.29,1,"SLC22A5"
0.0540794407327714,-0.613789310739905,0.381,0.488,1,"SNX10"
0.0540865793753455,-0.680357375944671,0.143,0.285,1,"SRR"
0.0540978586536766,-0.710095360190999,0.167,0.321,1,"FBXL17"
0.0541730925596006,-1.23432134443405,0.214,0.354,1,"C9orf3"
0.0542349249312004,-0.581590645332033,0.214,0.361,1,"RNF152"
0.0542372883625096,-0.908940333532859,0.81,0.804,1,"BRD4"
0.054241232289213,-3.23780671150969,0.167,0.29,1,"FAM71F2"
0.0542644676622118,-0.725855279561422,0.238,0.408,1,"ZPR1"
0.0543104805599489,-2.8326930918084,0.143,0.267,1,"RPS19BP1"
0.0543204908334157,-0.885541429832675,0.381,0.526,1,"AC124016.2"
0.0543483665097955,-0.251430244605789,0.643,0.807,1,"TBCA"
0.0544624164475361,-1.70150996086699,0.595,0.623,1,"ACADM"
0.0545589191086717,-1.53699982796141,0.238,0.394,1,"TAF1B"
0.0545839189944002,-1.05807232056085,0.143,0.271,1,"KCNC4"
0.0547361663900942,0.851018443899074,0.167,0.318,1,"HSDL2"
0.0547615049780341,-1.15959678012349,0.143,0.283,1,"AC127024.4"
0.0547702096688496,-1.6563761401221,0.238,0.375,1,"CXXC5"
0.0548402342142752,1.10180093883218,0.738,0.554,1,"ERCC1"
0.0548681119460047,-2.01337673089648,0.19,0.302,1,"TMEM167B"
0.0548931649346673,-0.981671045966268,0.167,0.314,1,"FEM1A"
0.0549928869515782,0.888459912427883,0.714,0.708,1,"SPCS2"
0.0549984906000914,0.9931955630737,0.595,0.568,1,"EPN2"
0.0550073403230388,-1.99463556437305,0.333,0.448,1,"DRG1"
0.0551192960976868,1.09766744688238,0.833,0.778,1,"MDM2"
0.0551343475405542,-2.37579469287203,0.119,0.25,1,"TRIM41"
0.0552471476733548,-2.9422665996257,0.19,0.302,1,"FAM131A"
0.0552593397181924,-1.35481802543158,0.405,0.535,1,"EZR"
0.0553199888360011,1.3376399499206,0.119,0.255,1,"AIP"
0.0553961136871891,-0.866917218913703,0.167,0.321,1,"FAM20B"
0.0554013982710543,0.510187601528188,0.357,0.233,1,"ZC3H12C"
0.0555048091137095,-0.729413571851333,0.476,0.54,1,"PTS"
0.0555406523212288,0.790820184653239,0.333,0.198,1,"TSPAN6"
0.0555825425547751,-0.625552308161946,0.571,0.656,1,"SC5D"
0.0555845772164909,-4.16110594774579,0.19,0.321,1,"GAREM2"
0.0556317825720992,-0.997019663624449,0.405,0.578,1,"ARNT"
0.0556460901517459,-1.27594374005952,0.333,0.196,1,"IKZF2"
0.0556816083868828,-0.413856143267261,0.214,0.366,1,"HLCS"
0.0556822529493168,-0.274589530535219,0.31,0.509,1,"PAM"
0.0556833498041623,-2.03029644312993,0.262,0.387,1,"MFSD13A"
0.055732190002186,-1.927269566354,0.286,0.415,1,"TRIM8"
0.055749166798906,-2.13823515039142,0.119,0.25,1,"CCS"
0.05583586031688,-1.40114672228328,0.167,0.314,1,"SLC30A4"
0.0560292857444187,-2.85562078917937,0.214,0.344,1,"ATAD2"
0.0560322281647362,-1.44565248584667,0.381,0.531,1,"NBPF9"
0.0561135658980358,0.658090867320842,0.143,0.288,1,"HUS1"
0.0561170524801959,-1.74615744116497,0.238,0.373,1,"ACTR3B"
0.0561495609966157,-0.727736568348156,0.19,0.318,1,"MOSPD2"
0.0561938690552765,0.337558452204513,0.405,0.59,1,"PRPF38A"
0.0561965022384447,0.334703518246013,0.595,0.696,1,"SHOC2"
0.0562957063411503,-1.26251797858665,0.143,0.274,1,"HMCES"
0.05631047081216,-1.57919244669757,0.143,0.288,1,"NDC1"
0.0563393672425746,-0.256305133856122,0.262,0.432,1,"MTO1"
0.056366248563741,-3.57545096605724,0.167,0.29,1,"KCTD2"
0.0564330549755211,-1.36501991559682,0.357,0.467,1,"FUNDC2"
0.0564950108635403,-1.39499058267478,0.119,0.259,1,"RAB5C"
0.056650631589496,-2.13752360209056,0.167,0.297,1,"RP9P"
0.0566779293607768,1.71667995775886,0.667,0.55,1,"PNRC1"
0.0567865528886354,-0.932658632195773,0.119,0.25,1,"TIMM9"
0.0568295902521645,-1.47467626493225,0.143,0.281,1,"CHIC1"
0.0568909701898578,2.01794388795757,0.476,0.373,1,"TWF1"
0.0569312857086106,-0.766341189720824,0.238,0.389,1,"PAQR7"
0.0570036717449927,-1.34304785142394,0.333,0.467,1,"EIF2AK4"
0.0570806001286098,1.2771071301335,0.69,0.545,1,"NUP153"
0.0571501431771899,-0.550302107945495,0.452,0.613,1,"LTN1"
0.057152593272992,-0.700418769859048,1,0.988,1,"MT-ND4L"
0.0572148274190975,-1.14354325497038,0.262,0.139,1,"AC009120.1"
0.0572547443959936,-1.0137366103006,0.19,0.328,1,"UBE2L6"
0.0573679960268963,-1.34433642194353,0.405,0.564,1,"CASC3"
0.0573785311853725,-0.325460872871782,0.667,0.79,1,"CCAR1"
0.0574457901297414,1.91821584955679,0.405,0.307,1,"SLC8A1-AS1"
0.0574577448423355,-0.976335301659194,0.333,0.469,1,"RNF14"
0.0574615027235226,-1.93740442109514,0.19,0.349,1,"TUBGCP2"
0.0575037500635708,-3.8901149079751,0.238,0.361,1,"LINC00630"
0.0575089270568539,-0.300627310750761,0.119,0.252,1,"LINC00294"
0.0575933303695586,-0.600060565976446,0.119,0.255,1,"ACOT2"
0.0577201388420348,-2.1260456647229,0.167,0.292,1,"BEND6"
0.0578341543532636,-0.954622723292371,0.262,0.403,1,"AK6"
0.0578761450770613,-1.97901083349687,0.238,0.366,1,"PCGF3"
0.0579840423460003,-2.8488505813024,0.167,0.288,1,"ZNF578"
0.0583311970575833,-0.700246117429465,0.69,0.741,1,"CCNH"
0.058516087199102,-0.724142362578625,0.571,0.639,1,"MRPL33"
0.0585608699469656,-0.657563543782286,0.31,0.462,1,"ZNF281"
0.0585971666944321,1.46235608020721,0.19,0.349,1,"AP3S2"
0.0586499388878611,0.523210227390538,0.262,0.427,1,"NME7"
0.0586574232907738,-1.84553297087313,0.167,0.321,1,"VAMP4"
0.0586882306170401,0.934349773663387,0.714,0.639,1,"ITGB8"
0.058688405419091,1.52971284230221,0.31,0.189,1,"TTC21A"
0.0587056534613084,-1.74284526276091,0.31,0.429,1,"ADAM23"
0.0587122175629525,-0.529482784934202,0.167,0.309,1,"ARL16"
0.0587383025711999,0.764506907455195,0.119,0.267,1,"FAIM"
0.0587477800959966,-0.966066678547781,0.357,0.531,1,"CDH10"
0.0587815921562009,0.789505973976782,0.333,0.472,1,"MBIP"
0.058925635205528,1.01866051904021,0.238,0.427,1,"MSANTD4"
0.0590157653350303,-0.425686652401706,0.286,0.401,1,"GCA"
0.0592323752317029,2.6146296806371,0.262,0.16,1,"TLNRD1"
0.059266895871616,0.297015695355266,0.357,0.554,1,"PMPCB"
0.0592945089781812,1.58419084193027,0.571,0.547,1,"C3orf70"
0.0593838755590605,-0.514211765793303,0.143,0.278,1,"TTI1"
0.0594089082139478,-1.01746215720598,0.143,0.29,1,"URB1"
0.0595121890925293,-1.29654356496175,0.238,0.401,1,"TM9SF4"
0.0595381888321866,1.38336515598598,0.262,0.156,1,"DIAPH2"
0.0595691776378479,-1.83055796306608,0.214,0.361,1,"SCAF4"
0.0596465726526323,1.1428908311099,0.31,0.491,1,"DNAJC13"
0.0596570217696192,-0.462641401326326,0.833,0.934,1,"HMGB1P5"
0.0596787359935746,-0.351646293810456,0.262,0.436,1,"POLR2J3"
0.0596996492127967,-1.32633074713738,0.643,0.738,1,"ARF6"
0.0597785233200196,2.05658220314839,0.405,0.323,1,"BCAR3"
0.059815357454071,1.14578856190799,0.952,0.873,1,"PABPC1"
0.0598157527309071,-0.567748952013086,0.214,0.344,1,"USE1"
0.0599867974035181,0.899679909071364,0.714,0.564,1,"RAB10"
0.0600707915155426,-0.516806023720047,0.19,0.351,1,"ATG5"
0.0602854175200469,-1.70595818359067,0.262,0.401,1,"GNPTG"
0.0603072006896996,-1.36179349543879,0.143,0.271,1,"RALGDS"
0.060330466082026,-1.27239950249155,0.357,0.476,1,"COPG2"
0.0604451810726239,-2.97444752109001,0.214,0.328,1,"MCU"
0.0604590446972206,-0.800849342153258,0.357,0.222,1,"ZNF548"
0.0605196059645805,-2.30433426962788,0.333,0.427,1,"NRIP3"
0.0605255303279432,-2.13954946169012,0.238,0.394,1,"AL157392.3"
0.060549612646461,-1.18489168218653,0.167,0.302,1,"NDUFAF1"
0.0606330358056049,-0.854682086035059,0.286,0.439,1,"PSMD5"
0.0607108243594424,1.05836057341411,0.381,0.262,1,"KCNH8"
0.0607152349715286,0.95533257313094,0.119,0.271,1,"SPDYE5"
0.0608561431817302,-0.485839803610563,0.762,0.873,1,"ATP1B1"
0.0608747434157874,-1.40952008775323,0.214,0.351,1,"AC097376.2"
0.0609437124894736,2.24362866367769,0.524,0.389,1,"LGMN"
0.0609679928208596,-1.87075800837205,0.381,0.491,1,"GPRC5B"
0.0610493457705073,1.05628125778812,0.214,0.349,1,"KLHL3"
0.0611470260445294,-1.11295289955966,0.238,0.387,1,"OTUD6B"
0.0612422342729131,-1.55807442432961,0.238,0.392,1,"HAUS6"
0.061348217197087,-1.92659800395275,0.357,0.505,1,"SGPL1"
0.0615097882784744,-1.89059374553079,0.286,0.415,1,"SYN2"
0.061543687005988,0.800712655049216,0.119,0.25,1,"MOV10"
0.0616562839968098,-3.00188036917407,0.19,0.307,1,"VLDLR"
0.0616976795705335,-0.250333597567518,0.214,0.366,1,"POLR2E"
0.0617227339807542,0.934939863234623,0.405,0.566,1,"PPWD1"
