gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
NRSN2,4.05113308625274E-28,2.48687378726694,0.836,0.255,7.47515077075355E-24
SVOP,1.64437708658282E-30,2.48576060029106,0.727,0.147,3.03420460016262E-26
ENSG00000286263.1,6.24926227309369E-16,2.484659027769,0.255,0.01,1.15311387463125E-11
HSP90B2P,0.000649379212329,2.48276970704705,0.364,0.199,1
LRTM1,2.77360250852589E-10,2.48195222446143,0.327,0.08,5.11785134873198E-06
AL021068.1,1.3891846967515E-10,2.48157415875759,0.382,0.108,2.56332360244586E-06
SLC26A4.AS1,6.05383902998906E-07,2.48001550316842,0.318,0.115,0.011170543778136
ANK1,1.04474544732063E-20,2.47858271898221,0.418,0.045,1.92776429939603E-16
CNTN4,2.13234681591345E-24,2.47200752573196,0.718,0.206,3.93460634472349E-20
TAGLN3,1.16352959143474E-31,2.47050716933025,0.964,0.413,2.14694480211537E-27
PLS1,8.04022873345627E-05,2.47001852463738,0.264,0.108,1
CACNG2,5.14896832162022E-22,2.46936075869772,0.545,0.098,9.50087634705363E-18
ZNF483,1.08221810535905E-35,2.46776642233702,1,0.678,1.99690884800851E-31
RPS5P2,3.80681673726099E-12,2.46685819809427,0.282,0.042,7.02433824359397E-08
OXCT1,4.32220497322144E-28,2.4623267845728,0.845,0.28,7.9753326165882E-24
CHD5,3.77279173323651E-32,2.45966675758996,0.809,0.185,6.96155530616801E-28
AC124303.2,9.42970622866572E-33,2.45703826050094,0.891,0.245,1.7399693933134E-28
SNCB,1.11842055245186E-30,2.4546426924697,0.573,0.059,2.06370960338418E-26
AC006148.1,1.02586913515432E-18,2.45316473188955,0.464,0.087,1.89293372818676E-14
HRH2,1.44937653498133E-19,2.44633698804201,0.518,0.098,2.67438958234756E-15
CNTNAP4,3.04378630277213E-23,2.44608954635972,0.691,0.175,5.61639448587513E-19
NHSL2,6.98438092156344E-11,2.44490501218201,0.4,0.122,1.28875796764689E-06
MEGF8,1.28811197155526E-19,2.44434943661648,0.573,0.143,2.37682420991377E-15
DACH2,5.18979886964171E-17,2.44273714094997,0.309,0.024,9.57621687426289E-13
FAM78B,1.19153298972519E-08,2.4411312625016,0.282,0.07,0.000219861667264
RIMBP2,1.5348666630144E-29,2.44101967888675,0.764,0.175,2.83213596659416E-25
ADAMTS19,1.10032903336465E-06,2.44062287615066,0.282,0.094,0.020303271323645
TMEM59L,5.01691561316522E-26,2.44013886672941,0.782,0.231,9.25721268941247E-22
SLC29A1,5.50208719585978E-21,2.43794053584929,0.455,0.059,1.01524512938005E-16
MEG8,2.11493942504003E-34,2.43790524468899,0.964,0.36,3.90248622708386E-30
QTRT1,1.72127409098831E-06,2.43672623719903,0.309,0.115,0.031760949526916
ABHD14A,1.08055991381414E-19,2.43639253933423,0.645,0.196,1.99384915296985E-15
PPIP5K1,3.83809408090684E-10,2.43323950144597,0.391,0.126,7.08205119808931E-06
ENSG00000286214.1,5.15243350924885E-33,2.43180984941378,0.882,0.283,9.50727031126598E-29
PEG3,1.67927355823917E-31,2.4292249880762,0.809,0.189,3.09859556966292E-27
AC007388.1,1.93392792640852E-19,2.42702301680486,0.636,0.192,3.568483809809E-15
PNMA8A,1.28590544715702E-29,2.42332111407766,0.855,0.276,2.37275273109414E-25
SYN2,3.7800333947302E-31,2.42324056527432,0.8,0.203,6.97491761995616E-27
CACNG8,1.44175041014597E-29,2.42310733704389,0.809,0.21,2.66031785680135E-25
NEFL,1.63237383108213E-25,2.42285785788374,0.664,0.15,3.01205619311275E-21
EIF1B.AS1,3.54772494093827E-11,2.41473377964781,0.527,0.213,6.5462620610193E-07
GABRA4,1.78449244037526E-28,2.41284860172369,0.791,0.21,3.29274545098044E-24
PDIA2,6.75887104512046E-12,2.40439578263595,0.282,0.042,1.24714688524563E-07
AC123769.1,7.3691322147166E-21,2.40280761843399,0.436,0.056,1.35975227625951E-16
AMPD2,3.62891903029737E-20,2.3999461760722,0.655,0.189,6.6960813947047E-16
RAPGEFL1,2.95603921070682E-13,2.39727569991821,0.473,0.129,5.45448355159622E-09
TMEM261P1,7.78845689551348E-18,2.39261073097927,0.482,0.098,1.43712606636015E-13
KCNIP2,1.67666476684474E-23,2.38924904127301,0.545,0.087,3.09378182778191E-19
SLC22A17,5.26377792341161E-32,2.38900043244889,0.973,0.49,9.71272302427909E-28
KCTD8,9.90513482415975E-15,2.38678354867766,0.364,0.059,1.82769547775396E-10
SRRM3,3.51015643983191E-24,2.38496494691881,0.745,0.21,6.47694066277783E-20
RAB26,7.0427252405386E-10,2.37732470830329,0.255,0.045,1.29952366138418E-05
CFAP44,1.03315397094376E-14,2.37383946312766,0.445,0.105,1.90637570718542E-10
SP8,9.08856502078603E-14,2.37366629530416,0.364,0.07,1.67702201763544E-09
MFSD4A,4.60021618326143E-16,2.37139421838458,0.473,0.108,8.48831890135398E-12
FAM98C,2.25007865952851E-07,2.37114465384552,0.382,0.161,0.004151845142562
NRSN1,6.46669105959066E-22,2.3683663709939,0.7,0.231,1.19323383431567E-17
NETO1,1.76624535533512E-24,2.36073028281365,0.536,0.077,3.25907592966435E-20
FABP3,2.37244711556939E-37,2.36024548449498,0.909,0.227,4.37763941764864E-33
RBP4,8.19721067564774E-18,2.35952257076318,0.364,0.038,1.51254931387052E-13
GPR176,5.58530547518146E-13,2.35352778504503,0.373,0.08,1.03060056628048E-08
ZBTB16,8.6346300511432E-27,2.35325167085199,0.891,0.357,1.59326193703694E-22
UNC80,3.23821919951412E-35,2.35168427224352,0.945,0.353,5.97516206694346E-31
CACNA2D3,9.12389616179076E-19,2.34927593403099,0.618,0.196,1.68354131977363E-14
KCNQ5,6.13013683357914E-24,2.34568595527323,0.736,0.238,1.13113284853202E-19
GRIK1,4.33713538790713E-19,2.34388865831863,0.691,0.234,8.00288221776624E-15
TMEM25,5.02479900586183E-10,2.34326541892508,0.464,0.178,9.27175912561626E-06
AC007686.3,5.19677859986989E-09,2.34326077607068,0.255,0.052,9.58909587247992E-05
RUBCN,1.67330780408183E-10,2.34236188985645,0.518,0.22,3.08758756009179E-06
ANKRD29,2.68520260831936E-13,2.3395936683824,0.482,0.143,4.95473585287088E-09
APOL2,1.15534663715878E-13,2.33757802186347,0.582,0.21,2.13184561488538E-09
ATP6V1G2,1.07962185531292E-26,2.33695335098923,0.682,0.157,1.99211824742341E-22
SLC24A3,4.73383992128765E-19,2.33470872874798,0.536,0.119,8.73488142275997E-15
STXBP5.AS1,3.64593885345972E-10,2.33298547284584,0.355,0.098,6.72748637240388E-06
SLC32A1,4.77805922631681E-24,2.32897710748189,0.491,0.056,8.81647488439978E-20
YJEFN3,1.26687067499205E-14,2.32843475078459,0.327,0.045,2.33762976949534E-10
MAGEE1,2.57999815697156E-29,2.32774339266641,0.864,0.283,4.76061259924391E-25
ZNF385B,3.00834187781468E-22,2.32731675134306,0.582,0.129,5.55099243294365E-18
AC062021.1,1.2983185220354E-12,2.32482375235974,0.3,0.045,2.39565733685972E-08
PRR16,1.16793548143029E-16,2.32176621258907,0.318,0.028,2.15507455033518E-12
COX7A1,7.63191597038252E-17,2.32054209576223,0.536,0.147,1.40824113485498E-12
SPATA20,4.58654731669606E-08,2.31034012061215,0.309,0.091,0.000846309710877
AC132812.1,4.35646159262154E-07,2.30278799365933,0.336,0.129,0.008038542930705
TLK2P1,0.008155006394055,2.30117449523962,0.3,0.185,1
CMTM4,6.7583606355077E-10,2.29613874426984,0.418,0.147,1.24705270446388E-05
IQSEC2,2.64988150375671E-06,2.29408594449954,0.3,0.115,0.048895613507319
FAM50B,2.71802903970825E-07,2.29162265676279,0.264,0.073,0.00501530718407
CPEB1,1.23787878527318E-06,2.28759098494648,0.255,0.077,0.022841339345861
TMEM246,2.15526515001051E-22,2.28341656371374,0.709,0.203,3.97689525479939E-18
KCNJ3,7.60452247224561E-35,2.28132907278076,0.873,0.224,1.40318648657876E-30
ZNF273,4.17145940282464E-25,2.28012180173909,0.773,0.255,7.69717689009203E-21
SCN1A,1.86222242481909E-28,2.27870363685935,0.855,0.308,3.43617281827619E-24
ARHGEF3,1.57698040434753E-25,2.27694337106607,0.755,0.206,2.90984424210206E-21
TRIM3,4.71052132536638E-07,2.27419915329389,0.327,0.119,0.008691853949566
KCNT2,2.39437376192312E-19,2.27208673970929,0.718,0.29,4.41809846550054E-15
SNHG14,3.80149838292821E-41,2.26402159682219,1,0.948,7.01452481617914E-37
LYPD5,5.7478382885357E-13,2.26249967823653,0.391,0.091,1.06059112100061E-08
ENSG00000287679.1,5.02987727849554E-05,2.26060630701511,0.291,0.122,0.928112955427997
PI4KA,3.41781832318718E-18,2.26036963029594,0.855,0.409,6.30655836994499E-14
DDX20,7.06327652526193E-11,2.26018709756355,0.482,0.182,1.30331578444133E-06
RAB27B,1.21978155597612E-16,2.25741431634719,0.409,0.07,2.25074092708713E-12
SMYD2,5.8424822227949E-16,2.255964832509,0.455,0.101,1.07805481975011E-11
HSPA4L,1.73634128551154E-24,2.25551461189174,0.864,0.388,3.20389694002589E-20
CHN1,4.5661443138384E-10,2.25265866131235,0.755,0.448,8.42544948789462E-06
SNRPN,1.05259895370247E-31,2.25032452124729,0.991,0.752,1.9422555893718E-27
NCDN,7.36664755991861E-30,2.25014588873584,0.864,0.294,1.35929380775618E-25
LYRM9,6.3108948826719E-10,2.24885952046505,0.364,0.101,1.16448632375062E-05
INTS4P1,1.68703911546139E-09,2.24841848272685,0.282,0.063,3.11292457584935E-05
NELL1,4.14029565106854E-12,2.24770725739536,0.645,0.325,7.63967353535168E-08
OLFM1,7.67385478394504E-30,2.24066918832517,0.964,0.423,1.41597968473354E-25
PPM1H,1.64612650613613E-25,2.23746837145942,0.773,0.213,3.03743262912239E-21
TRNP1,3.93556133629186E-11,2.23590722781093,0.291,0.052,7.26189777772573E-07
SIAH3,1.41001643772499E-09,2.23543936406119,0.345,0.098,2.60176233089015E-05
IGFL4,2.53529878197419E-15,2.23179541127924,0.391,0.07,4.67813331249878E-11
LINC00200,1.83405893130278E-08,2.22944296792227,0.273,0.066,0.000338420554004
NUDT6,6.31058504151903E-05,2.22942233042732,0.255,0.101,1
CGREF1,5.49496883289862E-20,2.22678205242603,0.418,0.049,1.01393164904645E-15
TCEAL2,1.34757779985697E-29,2.22520514438606,0.964,0.465,2.48655055629609E-25
CYB561,2.73659263088515E-20,2.2200222537846,0.564,0.126,5.04956072250928E-16
PKIB,3.38122733969677E-19,2.21331460349883,0.427,0.056,6.23904068720849E-15
PRKAA2,2.7914568084876E-21,2.21292782819306,0.782,0.318,5.15079610302132E-17
PSMA5,4.33623979928392E-17,2.21276475208421,0.764,0.364,8.00122967763868E-13
CHST15,5.68082319719179E-12,2.21199677427581,0.491,0.164,1.04822549634583E-07
AMPH,7.27826190207868E-28,2.21127362972438,0.809,0.255,1.34298488617156E-23
FBXO41,1.85867508398985E-12,2.21110812386055,0.436,0.119,3.42962726497806E-08
PAM,2.31054705990066E-27,2.20167680384729,0.855,0.315,4.26342143492869E-23
SLIT1,1.90907262213136E-09,2.19421596584664,0.473,0.185,3.52262080235679E-05
CPLX1,6.87875372874288E-12,2.19236030739683,0.291,0.049,1.26926763802764E-07
GNG3,8.2391897710497E-30,2.19130316162143,0.891,0.322,1.52029529655409E-25
KCNIP1,3.67633381431084E-16,2.18922967863937,0.509,0.122,6.78357115416636E-12
KCNAB2,4.0509110488501E-19,2.1879897172043,0.536,0.122,7.47474106733821E-15
ENSG00000288847.1,2.64117594610532E-15,2.18339828972058,0.464,0.108,4.87349785575354E-11
EID2B,1.82049689752633E-17,2.18265424021925,0.436,0.077,3.35918087531558E-13
PROX1,7.86393308277475E-20,2.18089604282651,0.755,0.301,1.4510529324336E-15
FBXL13,7.14765841135314E-10,2.17924048330815,0.336,0.091,1.31888593006288E-05
CKMT1A,1.83571990724133E-26,2.17894713137154,0.555,0.066,3.3872703728417E-22
INTS4P2,1.16311208142537E-10,2.17885399251336,0.273,0.049,2.14617441264609E-06
RHBDD2,8.17134612466631E-24,2.17266405114018,0.909,0.451,1.50777678692343E-19
ADARB2,8.95332695605862E-24,2.16756125071474,0.718,0.213,1.65206788993194E-19
ADGRA1,3.85733915102223E-16,2.16489677146421,0.418,0.077,7.11756220146622E-12
SCN2A,3.27700640484623E-34,2.16182811168043,0.991,0.517,6.04673221822226E-30
BEX2,1.51584848552471E-30,2.16128041304054,0.982,0.566,2.79704362549019E-26
TRMT12,1.55737022593922E-05,2.1596912512674,0.255,0.094,0.287365954090304
REX1BD,2.23983621026167E-16,2.15502736454708,0.564,0.161,4.13294577517484E-12
THSD7B,2.42039477315605E-06,2.15479014144476,0.309,0.122,0.044661124354276
PRKCE,2.13498959044328E-21,2.15445471365548,0.845,0.36,3.93948279228594E-17
FBXL16,2.33177268135306E-28,2.15372105256007,0.8,0.203,4.30258695163267E-24
PIP5K1B,3.47750986205063E-15,2.15354661580235,0.491,0.126,6.41670119745582E-11
FGF14.IT1,1.14539505081701E-21,2.15183022131192,0.664,0.178,2.11348294776754E-17
SPOCK2,9.40774953172662E-33,2.14890233479431,0.918,0.29,1.7359179435942E-28
DOC2A,9.03565591252671E-12,2.14732067574241,0.364,0.084,1.66725922897943E-07
CCDC136,5.40777025570681E-21,2.14667830363782,0.782,0.297,9.97841767583021E-17
AVPI1,8.5852484889605E-06,2.14526206702191,0.291,0.115,0.158415005118299
AC100774.1,3.40637312470644E-32,2.14411929623025,0.791,0.147,6.28543968970832E-28
LINC01322,2.22046993697911E-15,2.14255923752485,0.545,0.168,4.09721112771385E-11
MZT1,3.9077692026511E-20,2.14083687215037,0.682,0.206,7.21061573273181E-16
PRKCB,7.91088695374339E-25,2.14050044138432,0.809,0.283,1.45971686070473E-20
IFIT1,1.10611135393681E-16,2.13839198856296,0.582,0.182,2.0409966702842E-12
SLIT2,3.27937510685164E-16,2.13776052176021,0.664,0.283,6.05110294716264E-12
NDRG4,1.64419791872652E-26,2.13702206255558,0.973,0.591,3.03387399963418E-22
PDE4A,1.53482767452961E-24,2.13522186102402,0.636,0.126,2.83206402504204E-20
PCDHGC4,1.05204557939173E-08,2.13202839368378,0.264,0.059,0.000194123450309
CYC1,3.26406890439084E-07,2.13130434794651,0.473,0.22,0.006022859942382
EPDR1,5.32473469834411E-16,2.12723400116587,0.436,0.087,9.82520046538454E-12
TCEAL5,2.77910519706363E-35,2.12615696390141,0.936,0.248,5.12800490962182E-31
SEZ6L2,1.61345038041589E-36,2.12501504633548,0.882,0.21,2.9771386419434E-32
ANKRD20A5P,6.00272638481411E-08,2.1225358101187,0.264,0.07,0.001107623072526
P4HTM,4.13339357281085E-14,2.12229042980343,0.618,0.234,7.62693782055058E-10
ANKRD55,1.8666909944688E-10,2.11779108325818,0.327,0.077,3.44441822299383E-06
ABCA5,6.863767292987E-33,2.11773789480306,0.927,0.294,1.26650234090196E-28
HYLS1,1.06643859374955E-10,2.11739155844176,0.282,0.049,1.96779249318668E-06
C19orf66,9.39808753726606E-17,2.11348788089155,0.527,0.136,1.73413511237633E-12
KIT,4.6412860263305E-07,2.11343297513366,0.536,0.311,0.008564100975785
ENSG00000288041.1,6.82131317771882E-09,2.11260689557606,0.264,0.059,0.000125866870755
MRPS30.DT,9.12774263670924E-08,2.11205382701528,0.327,0.108,0.001684251071326
ASIC4,2.61666980673209E-16,2.1103430659485,0.382,0.056,4.82827912738205E-12
DIRAS3,5.18322956993687E-21,2.10747159364782,0.591,0.122,9.56409520244752E-17
THSD7A,3.76141911096125E-21,2.1073862588522,0.809,0.364,6.94057054354571E-17
EID2,1.03728504752644E-10,2.10643207781693,0.273,0.045,1.91399836969579E-06
NR2F2,2.89626792834439E-22,2.10561997813836,0.773,0.28,5.34419358138107E-18
KCNN2,1.72787306358412E-14,2.10469157856917,0.4,0.077,3.18827137692542E-10
AC120036.4,2.89428298422588E-07,2.10398427205925,0.327,0.115,0.005340530962494
LNP1,6.51231812071383E-17,2.10002694255639,0.391,0.059,1.20165293963412E-12
KCND3,2.94007725389119E-23,2.09778798340768,0.773,0.276,5.42503054888002E-19
COPRS,5.66884672210148E-15,2.09597514143018,0.455,0.105,1.04601559716217E-10
EIF3J.AS1,3.65283666347662E-17,2.09405397396984,0.591,0.164,6.74021421144706E-13
LZTS3,1.01608142331663E-26,2.09367284710159,0.691,0.164,1.87487344230384E-22
PHYHIP,4.97035452217203E-16,2.09330473007663,0.5,0.119,9.17129816431184E-12
DYNLT3,4.87482457453658E-26,2.0925269103917,0.818,0.248,8.99502630493491E-22
DMTN,1.34208307239998E-27,2.09147271688567,0.691,0.136,2.47641168519244E-23
ENO2,1.11315726664503E-25,2.0912588229593,0.973,0.552,2.05399778841342E-21
RYR1,2.08966822458418E-09,2.08900500605874,0.336,0.094,3.85585580800273E-05
SHISA9,1.90185072176355E-18,2.0884333709948,0.691,0.255,3.50929495179811E-14
HSPA12A,1.38308930136615E-27,2.08699859401985,0.855,0.304,2.55207637888082E-23
ENSG00000287957.1,7.75572246645827E-05,2.08623348339314,0.282,0.126,1
TRAF5,6.00379431316195E-16,2.08535897576302,0.473,0.119,1.10782012666464E-11
KCNIP4,1.22892447061907E-17,2.08185699014393,0.536,0.126,2.26761143318631E-13
AC013394.1,1.7634270513484E-05,2.0802060193455,0.382,0.192,0.325387559514807
KIAA1549L,8.93582433110352E-25,2.07898749357784,0.845,0.304,1.64883830557522E-20
ZIM2,1.36329884656855E-06,2.07363032094443,0.282,0.098,0.025155590316883
NUDT10,1.03920253842874E-10,2.07344291836917,0.382,0.105,1.91753652390871E-06
NOG,9.18275671352231E-08,2.07198843582472,0.309,0.094,0.001694402268779
MTCYBP18,3.78165933054697E-06,2.07153386983234,0.5,0.297,0.069779177967253
AC009318.1,0.003855611293704,2.07124006169796,0.291,0.171,1
TAF6,6.90427464718025E-07,2.070317313763,0.345,0.126,0.012739767578977
SH3D21,6.57853399737997E-11,2.06874956612626,0.291,0.052,1.21387109319655E-06
TTC39B,7.26638573514404E-19,2.06740855195316,0.645,0.175,1.34079349584878E-14
ATP1B1,4.6615105784532E-36,2.06354000622668,1,0.797,8.60141931936184E-32
LINC00672,4.12355149879544E-25,2.06253149233883,0.7,0.161,7.60877722557734E-21
AL353746.1,1.61084416898763E-11,2.06080906603431,0.327,0.066,2.97232966061597E-07
RAPGEF4,1.21868920070769E-26,2.05998874348942,0.809,0.255,2.24872531314583E-22
ACTN1,9.37807954189924E-15,2.05824426017115,0.555,0.182,1.73044323707125E-10
PIM2,1.862563113425E-17,2.05734504595644,0.627,0.206,3.43680145689181E-13
SPATA6L,1.8587025972948E-06,2.05658352836637,0.327,0.129,0.034296780325284
PDK2,2.82110820376562E-14,2.05472318634084,0.409,0.087,5.20550885758832E-10
GLRA3,1.13429495824064E-13,2.05386553391307,0.327,0.049,2.09300105694563E-09
PGPEP1,1.38529092322785E-06,2.05280848467499,0.318,0.119,0.0255613881154
SHISA6,1.4229431998857E-08,2.05260397415908,0.327,0.101,0.000262561479243
AC107993.1,1.57317288674561E-08,2.04929953249392,0.336,0.105,0.000290281861062
FGF12,1.68593770823843E-30,2.04840507053538,0.991,0.629,3.11089225924155E-26
FRMPD3,4.6190454021584E-11,2.04823618565285,0.3,0.059,8.52306257606267E-07
PTK2B,1.27379053288729E-10,2.04743837273188,0.364,0.098,2.35039829128362E-06
CXorf57,1.33906139647726E-06,2.04658424961269,0.327,0.126,0.024708360887798
UBE2Q1,6.37199767763907E-11,2.04458985845934,0.491,0.182,1.17576101147796E-06
NDRG3,4.1853771425989E-19,2.0434282883964,0.827,0.43,7.72285790352349E-15
ENSG00000288110.1,1.18390951873556E-10,2.04114384161244,0.427,0.14,2.18454984397085E-06
CD99L2,1.13028978228671E-16,2.04040508303879,0.718,0.283,2.08561070627544E-12
HSPA6,1.14065206055281E-08,2.03926375299301,0.345,0.108,0.000210473118213
PLD3,7.39306270959869E-22,2.03783940135619,0.845,0.371,1.36416793117515E-17
RIPOR2,1.28165213638688E-26,2.03613606028025,0.882,0.381,2.36490452206107E-22
SLC4A10,2.10330972087784E-31,2.03500969945359,0.964,0.448,3.88102709696378E-27
ICA1,1.99406791720297E-22,2.03274104244462,0.664,0.164,3.67945412082292E-18
PTPRN2,3.43605527151169E-31,2.0323563138431,0.855,0.234,6.34020918699337E-27
ACOT7,5.61755573571279E-23,2.02829282299104,0.864,0.357,1.03655138435372E-18
ADARB2.AS1,2.32931749823102E-12,2.02662184250123,0.309,0.052,4.29805664773588E-08
MAOB,1.91330368685628E-11,2.02350435047103,0.391,0.101,3.53042796298722E-07
BEX5,1.0888907226444E-24,2.02301978036992,0.891,0.364,2.00922116142344E-20
SMIM37,3.14063796935871E-18,2.01585988573735,0.591,0.154,5.79510518106068E-14
AFG1L,7.26772097888589E-05,2.01379307729044,0.309,0.136,1
NPY1R,3.30658387397706E-14,2.00554778206336,0.6,0.217,6.10130856426247E-10
AHI1,8.4634124262175E-29,2.00418216824582,1,0.685,1.56166886088565E-24
LIN7B,9.6146966009917E-19,2.00331142305229,0.527,0.119,1.77410381681499E-14
VAT1L,3.94718041867729E-10,1.99987588593109,0.482,0.185,7.28333730854334E-06
ATP6V1H,7.76878311411076E-23,1.99846347032992,0.873,0.434,1.43349586021572E-18
TSPAN7,9.56613723655645E-29,1.99576716570878,0.991,0.71,1.7651436428894E-24
LYNX1,5.44479173159456E-13,1.99431152789748,0.364,0.073,1.00467297031383E-08
AC097534.2,1.11445074377221E-08,1.99196765301043,0.427,0.154,0.000205638451241
BEND6,2.4079524281156E-20,1.99052025431038,0.545,0.115,4.4431538203589E-16
AL445623.2,4.74095125429236E-12,1.98976542179381,0.373,0.091,8.74800325442027E-08
SPEF2,3.08934144861389E-11,1.98875146908549,0.545,0.224,5.70045284098234E-07
RPS6KA6,3.69029987263674E-16,1.98601337007833,0.445,0.087,6.80934132498932E-12
RPL5P1,0.498057261849723,1.98585581767973,0.464,0.406,1
LRRC39,2.23385894235504E-20,1.98404433045764,0.518,0.098,4.12191652043351E-16
HAGH,7.24503410303893E-17,1.9836964520402,0.664,0.252,1.33685369269274E-12
CYHR1,1.23904468756304E-08,1.98357601820368,0.336,0.101,0.000228628525749
GALNT8,1.73657134622642E-23,1.98313813412048,0.536,0.077,3.20432144805699E-19
AL035587.1,6.33116993118182E-05,1.98172953368215,0.282,0.122,1
SLITRK1,1.1446948421613E-11,1.98054763733383,0.591,0.227,2.11219092275604E-07
PDK1,2.81440317679883E-09,1.9798815218741,0.5,0.231,5.19313674182921E-05
CTSF,5.00910181694044E-12,1.9762585814717,0.555,0.203,9.2427946726185E-08
AC116565.1,4.6980057048509E-20,1.97317621192429,0.5,0.087,8.66876012659088E-16
SYTL2,3.34975725159717E-09,1.97273986926985,0.482,0.206,6.18097208064711E-05
MPP2,2.73455774021403E-14,1.97233265015499,0.491,0.14,5.04580594224294E-10
ARHGEF28,1.07072544852946E-11,1.9702953898309,0.282,0.045,1.97570259762656E-07
CLGN,6.67910259262977E-10,1.96969630395882,0.273,0.052,1.23242801039204E-05
STXBP6,4.59808696065667E-05,1.96652599797343,0.409,0.217,0.848439005980368
SMIM10L2A,4.42845217269551E-11,1.96573009791525,0.273,0.042,8.17137994905776E-07
SORCS3,8.47023883830475E-10,1.96452465561738,0.482,0.196,1.56292847044399E-05
SERGEF,2.00590505478453E-19,1.96363965607775,0.6,0.147,3.70129600708841E-15
MRPS9,4.4168555136254E-16,1.96336891376219,0.645,0.217,8.14998179374158E-12
GOLGA7B,3.35681793376522E-07,1.96319596046474,0.418,0.182,0.006194000451384
