"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
"8756","0.260837971902262","-0.758611282005158","0.205","0.29","1","GPR89B"
"8757","0.261056809175789","-2.24442765137006","0.128","0.192","1","EMC8"
"8758","0.26113757805834","-1.72415583295822","0.154","0.222","1","QTRT1"
"8759","0.261321991628322","-1.50859264237425","0.256","0.337","1","DKC1"
"8760","0.261354302851599","-0.685078833831924","0.513","0.532","1","RPS27AP16"
"8761","0.261357178415798","-3.05219881053314","0.103","0.162","1","TBC1D16"
"8762","0.261386473452086","0.95668785903643","0.051","0.115","1","PLD2"
"8763","0.261600995911882","0.302516508711079","0.897","0.881","1","PAFAH1B2"
"8764","0.261684267912429","1.51733415849635","0.256","0.37","1","DPH6"
"8765","0.261708175725204","-0.585885972849565","0.103","0.173","1","BTBD6"
"8766","0.261842932730602","-0.642525325502637","0.154","0.225","1","AL357093.2"
"8767","0.261846346428271","-2.11767909644303","0.051","0.103","1","TMEM51-AS1"
"8768","0.262189294756858","-0.665150804843008","0.564","0.593","1","CCNT2"
"8769","0.262189378752816","0.69014316788111","0.154","0.237","1","TCP11L1"
"8770","0.262216961803895","0.390723971013031","0.359","0.314","1","NPM1P39"
"8771","0.262298015305769","-1.94906266806854","0.128","0.197","1","UTP3"
"8772","0.262622920946261","-2.23608610248239","0.077","0.131","1","AC097467.3"
"8773","0.262649934452017","-3.51377676398172","0.103","0.155","1","ENTPD7"
"8774","0.262730155436767","0.860168143976183","0.462","0.403","1","RNF181"
"8775","0.262740967520706","0.497791876589566","0.051","0.11","1","WNT7A"
"8776","0.262755384159432","2.68981514106749","0.179","0.119","1","CHCHD4"
"8777","0.262871589929987","-0.560950860475795","0.282","0.377","1","RRP1B"
"8778","0.262889397747554","-1.16206383261281","0.051","0.105","1","AP5Z1"
"8779","0.262936454172634","0.514425329240456","0.308","0.407","1","SPATA7"
"8780","0.262939416392038","-1.72918442286206","0.333","0.412","1","SATB2"
"8781","0.262965744074961","0.825012188044775","0.513","0.419","1","MRPS33"
"8782","0.263152777592404","-2.08543173976568","0.308","0.356","1","TM2D2"
"8783","0.263204123568302","1.67494547392668","0.308","0.23","1","SLC35B3"
"8784","0.263257083238051","-0.98041667588974","0.154","0.227","1","STX18"
"8785","0.263736603967873","-0.409442523310929","0.051","0.11","1","CACNG7"
"8786","0.26378261444327","-1.23548018068601","0.077","0.138","1","IFITM2"
"8787","0.263837645517909","-0.632681762125205","0.154","0.232","1","EIF3C"
"8788","0.263866811826092","-1.8108143717929","0.103","0.162","1","RBMS3-AS3"
"8789","0.263892709641437","-3.540494621016","0.051","0.103","1","PPP1R1C"
"8790","0.263957615268535","-1.28651440041037","0.103","0.169","1","TMEM63B"
"8791","0.264112110935513","-0.406918318552662","0.103","0.187","1","RNASEK"
"8792","0.264317750161762","0.892547011440671","0.051","0.115","1","RPS11P6"
"8793","0.264377606904005","-1.30893078714088","0.077","0.141","1","RNF123"
"8794","0.264377606904005","-0.376669465385329","0.077","0.141","1","ORAOV1"
"8795","0.264549285366123","-1.02637259016684","0.077","0.145","1","RPS15AP30"
"8796","0.264734840014971","0.436904612142922","0.051","0.11","1","SNORA63D"
"8797","0.264784067197696","-1.1855115704227","0.103","0.169","1","MRPS26"
"8798","0.264968113032946","0.322112034737821","0.538","0.461","1","DEDD"
"8799","0.264996841890517","-0.51370554893631","0.641","0.696","1","KPNA1"
"8800","0.265273202719727","-2.32881169574883","0.077","0.141","1","SUCLA2P3"
"8801","0.265380359359151","-0.362829661965968","0.308","0.215","1","MANBAL"
"8802","0.265448767459135","-0.568565489572588","0.179","0.265","1","LINC01681"
"8803","0.265460381193908","0.743367858903841","0.718","0.569","1","KIAA0930"
"8804","0.265509166712655","1.45336530025423","0.308","0.227","1","EIF2D"
"8805","0.265577055848477","-1.12541560958146","0.59","0.644","1","DNTTIP2"
"8806","0.265612300699424","-1.08952337126476","0.103","0.169","1","CCDC102B"
"8807","0.265862639166769","-2.37858418653491","0.077","0.136","1","NULL"
"8808","0.265941792293183","-1.23936234333033","0.051","0.105","1","NADK"
"8809","0.265944470428289","-1.19077129181093","0.718","0.674","1","AKAP11"
"8810","0.265950076799687","-3.4541261360316","0.051","0.103","1","ZNF222"
"8811","0.26596461495209","-1.35756440487853","0.128","0.077","1","BAIAP2L2"
"8812","0.266085179897481","-1.78691924041303","0.436","0.511","1","YY1AP1"
"8813","0.26620277782921","-3.90795608368354","0.205","0.253","1","PAQR9"
"8814","0.266374219135983","0.350226140950511","0.487","0.382","1","IFIT5"
"8815","0.266414089412103","0.604091174032807","0.103","0.056","1","KTN1-AS1"
"8816","0.266490959205866","-1.31629579639928","0.128","0.208","1","SH3BP5-AS1"
"8817","0.266733043468031","-1.82213846316508","0.103","0.166","1","BBS10"
"8818","0.266848366553054","-0.849747241942021","0.205","0.279","1","TMEM97"
"8819","0.266964657785606","-1.85260296098628","0.051","0.105","1","CCDC94"
"8820","0.267021715635961","-2.65567786447019","0.077","0.133","1","NULL"
"8821","0.267088392678444","-0.481920632419279","0.564","0.473","1","CRKL"
"8822","0.267168549623592","0.56935703395014","0.128","0.08","1","MFSD12"
"8823","0.267182007877035","-0.300040464826722","0.564","0.672","1","CFDP1"
"8824","0.267486478828432","-0.507716454474052","0.179","0.262","1","GEMIN2"
"8825","0.267570055585364","-2.80236429961428","0.103","0.166","1","PAPPA"
"8826","0.267629532156639","-0.26885064419354","0.615","0.714","1","PSMB1"
"8827","0.267629945586751","-1.13268353773905","0.179","0.11","1","LIPE"
"8828","0.267688077753984","-3.60573079783234","0.077","0.136","1","ZNF616"
"8829","0.267713904911891","-1.10453182768097","0.103","0.056","1","FAM86C1"
"8830","0.267745159022891","-0.861188815833994","0.051","0.11","1","GNB3"
"8831","0.267782609629315","-0.594218911452464","0.103","0.171","1","DNASE2"
"8832","0.267825272385188","-2.06793321162314","0.154","0.215","1","CMTR1"
"8833","0.267942656190048","-2.38421696924487","0.077","0.133","1","IL17D"
"8834","0.268018459415521","-3.14854558942974","0.051","0.103","1","NULL"
"8835","0.268158854515482","-0.928735830724664","0.077","0.131","1","AL161787.1"
"8836","0.268158854515482","-2.47101502445855","0.077","0.131","1","TMEM161A"
"8837","0.268217079223147","-1.60807566113063","0.154","0.232","1","AP003716.1"
"8838","0.268612777196187","-0.911583777310757","0.103","0.171","1","RNF215"
"8839","0.268685226012028","-1.71480150640105","0.103","0.164","1","PCDHA10"
"8840","0.268788714916459","1.63835840668488","0.205","0.143","1","E2F5"
"8841","0.268788714916459","0.973741094078353","0.205","0.143","1","METRN"
"8842","0.268943065167602","-0.624553786540048","0.103","0.169","1","MT-TI"
"8843","0.268961077881473","-0.488513385834509","0.487","0.55","1","ZC3H6"
"8844","0.269332398223986","-1.65693616983025","0.205","0.272","1","SRSF9"
"8845","0.269471439278015","-0.333472625699961","0.513","0.403","1","XPC"
"8846","0.269529075048041","-0.590917133869019","0.103","0.176","1","AC138470.1"
"8847","0.269609216062661","-1.5921469369358","0.282","0.347","1","EIF2B1"
"8848","0.269845775307899","-2.88314753499326","0.179","0.239","1","AC245452.1"
"8849","0.269886353323037","-0.601694450788048","0.615","0.653","1","HNRNPA1P48"
"8850","0.269971594268077","0.482952021920704","0.795","0.745","1","PCNP"
"8851","0.270045797384482","-0.630730304817292","0.667","0.724","1","RNPC3"
"8852","0.270129791993249","-1.28524332886273","0.077","0.138","1","PPP1R12C"
"8853","0.270255358671569","0.711461739889741","0.821","0.78","1","MDM2"
"8854","0.270290282152016","-1.52925117259985","0.128","0.194","1","AP000275.2"
"8855","0.270540227431388","0.695982097251518","0.051","0.112","1","SNORA28"
"8856","0.270780504681425","-1.67372148943709","0.077","0.145","1","KCNJ13"
"8857","0.270961023193616","0.665207736500565","0.154","0.098","1","RPS26P43"
"8858","0.271067291166105","-2.59913492655574","0.179","0.246","1","LMLN"
"8859","0.271107845041903","-0.633770238449341","0.436","0.529","1","ASB8"
"8860","0.271260253415827","-4.28998534331494","0.103","0.155","1","AL353746.1"
"8861","0.271271288500216","-1.7182626102812","0.128","0.192","1","AMMECR1"
"8862","0.271533233867114","-0.422451886362396","0.846","0.752","1","HSPA5"
"8863","0.271629995661691","1.1802584207627","0.128","0.077","1","AL390195.2"
"8864","0.271661308986219","-1.95493304970097","0.128","0.197","1","WARS2"
"8865","0.272068205167356","-1.58255301366808","0.128","0.192","1","PLEKHJ1"
"8866","0.272082266769188","-0.420799781354322","0.513","0.548","1","EHMT1"
"8867","0.272119550562617","-3.89873618628456","0.051","0.105","1","LANCL3"
"8868","0.272158551219829","-0.308417789775268","0.769","0.618","1","HERPUD1"
"8869","0.272352063477457","-0.839137233925197","0.103","0.162","1","SNORD3A"
"8870","0.272369247086721","-2.4350317434997","0.154","0.215","1","DPYSL4"
"8871","0.272397253693199","-0.861715205215288","0.41","0.468","1","NDUFS8"
"8872","0.27248549005459","-1.31002762551061","0.462","0.52","1","NARF"
"8873","0.272608442487746","0.512280486004181","0.641","0.546","1","NULL"
"8874","0.272810041836514","-3.99255274985588","0.205","0.272","1","FANCD2"
"8875","0.272879132808588","-0.530576179301199","0.308","0.389","1","STX6"
"8876","0.273066879646358","-0.678342389305643","0.333","0.433","1","S100PBP"
"8877","0.273158626418839","-0.353822531769151","0.205","0.286","1","IQCG"
"8878","0.273605210830738","0.444297824835793","0.282","0.379","1","APOPT1"
"8879","0.273610680838057","0.577674909145398","0.667","0.611","1","MORC3"
"8880","0.273733570011342","-0.727632824241063","0.128","0.206","1","RUFY1"
"8881","0.273806377495999","-0.276889237586192","0.436","0.468","1","AC114801.3"
"8882","0.273854027767146","-0.424063829644245","0.436","0.506","1","NSFL1C"
"8883","0.273859298530867","2.86836224652616","0.179","0.274","1","AL022322.2"
"8884","0.273900461077778","-3.19907995308812","0.154","0.213","1","RRAS2"
"8885","0.274046025208607","-1.00535622382488","0.205","0.143","1","PKD1L2"
"8886","0.274204499331035","-0.605815294937012","0.615","0.639","1","WDR48"
"8887","0.274331145676712","-2.18118964817458","0.103","0.166","1","AL590094.1"
"8888","0.274331145676712","0.736448536734965","0.231","0.155","1","SLC9A3R1"
"8889","0.274344134431985","-1.93793131909482","0.077","0.141","1","AL390728.4"
"8890","0.274435000808818","-4.42918907032788","0.128","0.178","1","DNMBP"
"8891","0.274532618972184","-0.646565461272811","0.154","0.222","1","ZCCHC4"
"8892","0.274718088511095","-0.753712657494199","0.487","0.597","1","ATP1B3"
"8893","0.27473863979445","-0.554708255294034","0.154","0.234","1","COPRS"
"8894","0.274933658114294","-0.764862229520427","0.103","0.162","1","PEX11A"
"8895","0.274945357734079","1.87627745565011","0.128","0.082","1","IRF2BP1"
"8896","0.275018510766659","-0.597564452944328","0.179","0.253","1","PLCG1-AS1"
"8897","0.275052398004577","1.0347235445387","0.128","0.08","1","RELT"
"8898","0.27512764177544","-1.44360506653347","0.436","0.464","1","NUP188"
"8899","0.275195885483284","-3.40577149327404","0.103","0.159","1","DUSP4"
"8900","0.275377653350653","-2.81188969392071","0.051","0.101","1","NULL"
"8901","0.275452663649978","0.563468907161964","0.641","0.562","1","COX17"
"8902","0.27600903431882","0.540816137941393","0.077","0.136","1","AL096701.3"
"8903","0.276115196087839","-1.30994965073424","0.154","0.22","1","SNX16"
"8904","0.276183450582635","-0.576639635808846","0.077","0.141","1","SPTY2D1OS"
"8905","0.276292218513183","-0.638147101787351","0.051","0.105","1","LRRC37A4P"
"8906","0.276391375283925","-1.17176648244683","0.282","0.344","1","TTF1"
"8907","0.276402358981715","-3.03665473646932","0.051","0.103","1","AF127577.4"
"8908","0.276844146661942","-2.70025638371181","0.231","0.297","1","TGFBRAP1"
"8909","0.276934616565583","-0.535257786488586","0.103","0.056","1","NULL"
"8910","0.277087694988113","-0.465082034647833","0.487","0.405","1","SLC20A2"
"8911","0.277101316794631","-0.302844607294924","0.821","0.789","1","DMD"
"8912","0.277102108779133","-2.04472758733885","0.179","0.251","1","SNAPC1"
"8913","0.277125713020328","0.309748897581846","0.41","0.525","1","TMEM231"
"8914","0.277159008618143","-0.774650664182936","0.051","0.108","1","RPL39L"
"8915","0.277182935297403","-0.372629541408081","0.128","0.204","1","RPL41P5"
"8916","0.27734216668907","-1.017021435394","0.051","0.105","1","MEIOB"
"8917","0.277516999743845","-4.01452769572027","0.051","0.101","1","UST"
"8918","0.27757309720233","0.53988484637084","0.59","0.478","1","PACS2"
"8919","0.277653583672068","-1.07988607101788","0.359","0.436","1","IDH3A"
"8920","0.277921838870485","-2.57751742311115","0.179","0.239","1","KIAA0895"
"8921","0.277968917758244","0.663206703044448","0.538","0.459","1","HPF1"
"8922","0.278201323331799","-2.36927338790101","0.051","0.108","1","AC015883.1"
"8923","0.27826931959697","-1.72408795293912","0.103","0.056","1","AL035252.3"
"8924","0.27826931959697","-2.54530577543754","0.103","0.056","1","LINC00899"
"8925","0.278274806556893","-2.40080343315221","0.128","0.194","1","THAP11"
"8926","0.278394829549101","-1.00541424297743","0.051","0.105","1","NANOS1"
"8927","0.278466835572463","-0.275656428443188","0.667","0.721","1","GTF2IP4"
"8928","0.278479329104866","1.7100615636681","0.128","0.08","1","PCYT2"
"8929","0.278525975806141","-1.46255970186001","0.051","0.103","1","AL845472.2"
"8930","0.278525975806141","-0.826626699932083","0.051","0.103","1","AC124319.4"
"8931","0.278707853835021","-2.55961520161098","0.128","0.19","1","NARFL"
"8932","0.278712700202356","-1.02293642185021","0.103","0.171","1","CNTROB"
"8933","0.278773940144141","-1.92302264718946","0.077","0.129","1","PTPN2P1"
"8934","0.278874580715578","-0.834188074019064","0.205","0.136","1","STX17-AS1"
"8935","0.278957002521771","-1.73786415729066","0.103","0.164","1","ISPD"
"8936","0.27896071858142","-0.268585359388707","0.154","0.246","1","SIRT3"
"8937","0.27905923986067","-2.98522289482165","0.128","0.185","1","SDCCAG3"
"8938","0.279164261769615","-3.46292327231465","0.077","0.133","1","CADPS2"
"8939","0.279450208148939","-1.06514010493487","0.051","0.105","1","CGNL1"
"8940","0.279450208148939","-0.34089358965264","0.051","0.105","1","NULL"
"8941","0.279591936823487","-2.14179735860188","0.051","0.103","1","CCDC175"
"8942","0.279608394091076","-3.33100643926739","0.103","0.056","1","GPAT3"
"8943","0.279667638031629","-3.18264521804405","0.051","0.101","1","AC105285.1"
"8944","0.279965527544554","-1.2557064757166","0.103","0.169","1","MRPL38"
"8945","0.280138659113758","-1.06388390629659","0.513","0.548","1","PRPF6"
"8946","0.280197796185964","0.291408696630858","0.103","0.059","1","AC011445.2"
"8947","0.280198467245561","0.578966416133399","0.385","0.478","1","ZNF302"
"8948","0.280352266873644","-0.444909591514343","0.077","0.143","1","MRPL4"
"8949","0.280442810764651","-1.55216836313524","0.103","0.159","1","ADAMTS19"
"8950","0.280508303516245","-0.902637506625627","0.051","0.105","1","CANT1"
"8951","0.280576213689721","-1.42835026016977","0.359","0.422","1","BUD23"
"8952","0.280599721475673","0.728684271717019","0.436","0.333","1","HEATR5A"
"8953","0.280671782803165","-1.98372662757001","0.128","0.201","1","LTBP1"
"8954","0.280701249604841","-3.41859726720741","0.077","0.129","1","AC104985.3"
"8955","0.280707237298711","-1.68689571104065","0.077","0.136","1","ZNF584"
"8956","0.280780025076996","-0.374219645980694","0.128","0.08","1","SYT9"
"8957","0.280930589093627","0.409635410561962","0.308","0.234","1","HAUS5"
"8958","0.280990704074269","0.503092731716939","0.231","0.171","1","ZNF565"
"8959","0.281003598823026","1.08889626734448","0.179","0.262","1","ZDHHC5"
"8960","0.281022184484632","1.76668964381535","0.205","0.152","1","NDP"
"8961","0.281065158460602","1.67502697600107","0.179","0.124","1","GZF1"
"8962","0.281278238828981","-0.679440338603514","0.077","0.143","1","VLDLR-AS1"
"8963","0.281332740586057","-0.899836573012552","0.231","0.309","1","HADH"
"8964","0.281344260741276","-0.441690606678918","0.051","0.108","1","CYGB"
"8965","0.281360688283968","-1.33063113701519","0.256","0.333","1","CREM"
"8966","0.281569116650583","-2.83745818166649","0.051","0.105","1","HPR"
"8967","0.281584905491078","-0.98989422648265","0.692","0.7","1","FYN"
"8968","0.28169266153973","1.15556432941323","0.103","0.185","1","SEPHS1"
"8969","0.281755630581993","1.38210032215208","0.051","0.112","1","SZRD1"
"8970","0.281829577005637","-3.53890844851499","0.051","0.101","1","TEX15"
"8971","0.281909765375346","-1.78765103758862","0.179","0.117","1","C18orf54"
"8972","0.282059621787591","-0.343876973142347","0.179","0.283","1","AC090114.2"
"8973","0.282061916000091","-0.258638679975391","0.128","0.213","1","LINC00467"
"8974","0.282182941539354","-2.56289150079492","0.128","0.187","1","SEC14L2"
"8975","0.282193414164727","-0.349442622965403","0.077","0.138","1","ASPSCR1"
"8976","0.282347574992451","-3.61905915473257","0.077","0.131","1","AC046158.1"
"8977","0.282457787482447","-0.463854524936846","0.179","0.265","1","ZRANB1"
"8978","0.282465675167942","-1.85160042269646","0.256","0.319","1","NEK4"
"8979","0.282487319651685","-2.54711468477559","0.103","0.157","1","MYO5C"
"8980","0.282654276932629","-0.396891552518183","0.821","0.789","1","KPNA6"
"8981","0.282687177837997","-1.77647847983745","0.077","0.141","1","NNMT"
"8982","0.282806442857277","-0.757913620318735","0.051","0.103","1","LINC00958"
"8983","0.282806442857277","-2.36176825587253","0.051","0.103","1","USP27X"
"8984","0.282824773691324","-1.13816162863321","0.308","0.382","1","PPAT"
"8985","0.28284879636737","0.653695731523076","0.103","0.059","1","AC112504.1"
"8986","0.282914786864458","-2.93478692029714","0.051","0.101","1","LNX2"
"8987","0.282945664226894","-0.8080294310157","0.154","0.222","1","RGPD2"
"8988","0.282974822674881","-1.72499477594526","0.077","0.133","1","RPL7P52"
"8989","0.282987612553462","-2.11727523849073","0.179","0.237","1","ST8SIA4"
"8990","0.283136285714429","-2.534725941402","0.077","0.138","1","FBXW8"
"8991","0.283325709025585","-1.65219788664219","0.256","0.328","1","GALNT2"
"8992","0.283370826156373","-1.95023876394353","0.179","0.11","1","PINLYP"
"8993","0.28339339152906","-1.66577294166373","0.128","0.192","1","PPP5D1"
"8994","0.283717867904731","-0.67792431627899","1","0.998","1","MT-ND1"
"8995","0.283829687178965","-2.48527069788672","0.256","0.302","1","EXT1"
"8996","0.284125422636838","-0.813078798411688","0.744","0.7","1","AP2M1"
"8997","0.284396339284709","0.595941208143148","0.436","0.386","1","PIGK"
"8998","0.284563548068755","-1.97028048790655","0.538","0.562","1","MED17"
"8999","0.284767872228125","-2.94608362645069","0.051","0.105","1","FPGT-TNNI3K"
"9000","0.284963309246526","-1.40360499582928","0.051","0.103","1","NAV2-AS2"
"9001","0.285014499404039","0.628692667562999","0.641","0.588","1","AIMP1"
"9002","0.28502842585698","-0.627717727039284","0.077","0.138","1","MAF1"
"9003","0.28507143772075","-0.521460970835561","0.179","0.115","1","CTNS"
"9004","0.285093692287349","-1.78790769542564","0.051","0.101","1","SLC25A45"
"9005","0.285110147394817","1.48948289363569","0.308","0.237","1","SPOPL"
"9006","0.28524735508727","0.374983988092906","0.051","0.11","1","AC007325.4"
"9007","0.285270137492857","-1.91469560748541","0.154","0.222","1","QTRT2"
"9008","0.285760545418516","-0.263814108527511","0.462","0.379","1","PLPBP"
"9009","0.285787538904311","0.57025995913637","0.282","0.215","1","CYP7B1"
"9010","0.286203680430158","-0.65423648422682","0.59","0.578","1","NRXN3"
"9011","0.286331669346946","-0.602101077420023","0.462","0.515","1","ATP6V0E2"
"9012","0.286360320617574","0.311276167328357","0.231","0.33","1","IER5"
"9013","0.286454242275908","0.901014204392589","0.59","0.527","1","CIPC"
"9014","0.286635857646551","-0.883758637143367","0.154","0.098","1","TTC31"
"9015","0.286649591854452","-2.80702627105132","0.103","0.159","1","DCTD"
"9016","0.286820475280002","-1.40710329932321","0.077","0.133","1","NULL"
"9017","0.286829730107158","-0.751530216437923","0.256","0.183","1","POC5"
"9018","0.28692909948029","1.14811814477","0.077","0.138","1","MZF1-AS1"
"9019","0.286956377446958","0.86085317949794","0.154","0.103","1","FGF7P6"
"9020","0.286956377446958","0.598978062688136","0.154","0.103","1","UAP1L1"
"9021","0.286956377446958","1.44508372192758","0.154","0.103","1","NULL"
"9022","0.287234640307396","-0.713821229195682","0.231","0.274","1","FGD6"
"9023","0.287395764181834","-2.02120533979023","0.077","0.141","1","SGPP2"
"9024","0.287529342197869","-1.28020352398304","0.744","0.691","1","OXR1"
"9025","0.287558820603858","0.91533225759231","0.103","0.178","1","AC105942.1"
"9026","0.287637750129338","1.14816935277601","0.564","0.471","1","CPSF2"
"9027","0.287821564319912","0.673121935487377","0.436","0.344","1","MTF1"
"9028","0.287882637815141","0.740129289232061","0.077","0.138","1","NULL"
"9029","0.287898826612866","-0.295546576584045","0.308","0.417","1","SUMF2"
"9030","0.287944105367277","0.493380113420187","0.795","0.703","1","NUFIP2"
"9031","0.288163090236013","-2.55557657877339","0.077","0.131","1","SLC16A4"
"9032","0.288163090236013","-2.29115563963911","0.077","0.131","1","AC008067.1"
"9033","0.288163090236013","-3.48536942035701","0.077","0.131","1","ENPP1"
"9034","0.288195221622161","-0.68079042523899","0.103","0.171","1","PZP"
"9035","0.288676812132142","-0.529192561474543","0.692","0.705","1","KIF1A"
"9036","0.288849144373272","-2.31708489354925","0.179","0.248","1","NHP2P1"
"9037","0.288983865777395","-3.50739260653305","0.103","0.162","1","MIR646HG"
"9038","0.289005342360412","-2.2583890676025","0.231","0.293","1","AL137784.3"
"9039","0.289068707682346","1.17668260097502","0.385","0.326","1","RNU6-118P"
"9040","0.289070984090165","-3.00505093976896","0.051","0.105","1","P2RY12"
"9041","0.289070984090165","-1.41143511737212","0.051","0.105","1","TDRD9"
"9042","0.289140140079794","-3.28320642353982","0.077","0.131","1","ANGPTL4"
"9043","0.289231906160834","-0.351246018134352","0.667","0.693","1","ARMC8"
"9044","0.28949266335667","-1.56684124687239","0.103","0.164","1","AC007560.1"
"9045","0.289570618370595","0.454859482440789","0.436","0.342","1","ZSCAN30"
"9046","0.289710581976063","-0.60430154431003","0.333","0.433","1","CCDC112"
"9047","0.289727768053965","-0.531448282079091","0.077","0.133","1","CEP170B"
"9048","0.289749765065284","0.266089289621442","0.179","0.255","1","PMEPA1"
"9049","0.289807305429839","0.680783400869185","0.41","0.354","1","ZNF12"
"9050","0.289914090967013","-1.08290586162056","0.128","0.199","1","ZNF674"
"9051","0.289960972148673","-0.593848691347407","0.256","0.3","1","AC026403.1"
"9052","0.290006335833931","-1.56168428088762","0.128","0.192","1","CRLS1"
"9053","0.290246179030823","-0.52312269038271","0.077","0.141","1","RPL34P6"
"9054","0.29029241604334","-0.875918667654105","0.487","0.557","1","ADAM17"
"9055","0.290438101414408","0.919479568482773","0.154","0.237","1","AP000462.2"
"9056","0.2905768059824","-0.447937562622466","0.282","0.384","1","UBXN2A"
"9057","0.290652102292436","-0.959544610861689","0.077","0.143","1","AP002495.1"
"9058","0.290756065535292","1.8895655985047","0.179","0.129","1","MIPEP"
"9059","0.290917228270039","0.301809923421104","0.154","0.098","1","ETS1"
"9060","0.29094634471997","-1.0797632856913","0.179","0.244","1","AL954705.1"
"9061","0.290978568973629","1.0252534382652","0.282","0.206","1","MAP3K11"
"9062","0.291079921553025","0.309881126738158","0.744","0.585","1","SSR4"
"9063","0.291200531039943","-0.344732715594377","0.077","0.141","1","TRPC5"
"9064","0.291238885282816","-2.59226037470109","0.051","0.105","1","AL357568.2"
"9065","0.291462979558677","-0.423604317566059","0.179","0.119","1","TMEM201"
"9066","0.291698133165901","1.1620613489949","0.385","0.307","1","MAGOHB"
"9067","0.29171814741687","-0.996519775045689","0.077","0.138","1","LEPR"
"9068","0.291791428350267","-1.79758081803081","0.103","0.155","1","ROBO3"
"9069","0.291896143265564","-0.474751787217662","0.128","0.197","1","LINC02245"
"9070","0.291971942619422","-1.25918331540037","0.462","0.52","1","SMARCE1"
"9071","0.292138640992098","1.02949317094747","0.41","0.311","1","FAM219A"
"9072","0.292156085472434","0.451199780173563","0.231","0.169","1","TXNDC11"
"9073","0.292260837242773","-0.58725172459798","0.103","0.059","1","AC008676.2"
"9074","0.292320858519899","1.39334154497694","0.128","0.225","1","ZNF438"
"9075","0.292576556989209","-1.7348384446305","0.103","0.171","1","AC007666.1"
"9076","0.292628447371925","-0.491036565498028","0.615","0.611","1","MTCO2P12"
"9077","0.292704371709225","-1.43279035946661","0.308","0.37","1","UBAC1"
"9078","0.292741121506638","-0.571121045578453","0.333","0.45","1","MTMR7"
"9079","0.29306334575587","-1.73129982925245","0.103","0.164","1","AC005839.1"
"9080","0.293417691238445","-0.276102565549228","0.051","0.105","1","MTA1"
"9081","0.29347062495096","-0.794868565651464","0.769","0.747","1","ARID2"
"9082","0.293712183925294","-0.705752200446757","0.282","0.192","1","UCKL1"
"9083","0.293745630300288","0.627670068781167","0.051","0.11","1","ZNF582"
"9084","0.293864810430363","-0.409567102804546","0.949","0.96","1","BPTF"
"9085","0.293922587553465","-0.859572037187224","0.051","0.101","1","CABP4"
"9086","0.293980177526402","-1.03491430262633","0.462","0.328","1","CEP44"
"9087","0.294156342365426","0.934395821768744","0.154","0.098","1","NID2"
"9088","0.294191017097131","0.822636938402382","0.205","0.304","1","PRPF18"
"9089","0.294375300448956","-7.13075974097575","0.103","0.162","1","CD74"
"9090","0.294437747977132","-0.315333274245481","0.513","0.618","1","RAD52"
"9091","0.294445509022016","-1.1511520737492","0.077","0.129","1","PPARD"
"9092","0.295178745324324","0.529614128673769","0.103","0.061","1","AC023632.2"
"9093","0.295282545111174","0.43739364629531","0.308","0.419","1","GTF2B"
"9094","0.295310228843065","-1.1197557011403","0.103","0.166","1","GRIN3A"
"9095","0.295607407318087","0.688314762728491","0.051","0.105","1","CDRT1"
"9096","0.295607407318087","-1.48219412282272","0.051","0.105","1","ZNF512B"
"9097","0.295676230372796","-1.07125476725678","0.103","0.159","1","POLR3D"
"9098","0.295707131989135","-0.564773091668704","0.179","0.251","1","IQCN"
"9099","0.295858029095429","0.409146566326524","0.385","0.482","1","PRR14L"
"9100","0.2959142505073","-0.810311671054479","0.051","0.103","1","ZNF282"
"9101","0.295914612116532","0.480494841809551","0.103","0.176","1","IDNK"
"9102","0.296041941072156","-2.79805513171482","0.077","0.131","1","CCDC24"
"9103","0.29610875096924","-3.1202986566761","0.179","0.239","1","ERVK13-1"
"9104","0.296588385350951","-2.13133805811408","0.077","0.133","1","FAM50B"
"9105","0.296853618622587","-0.896385654446493","0.231","0.293","1","TCAIM"
"9106","0.29692331673628","-1.39002721757799","0.282","0.363","1","DIS3L"
"9107","0.297024635028767","-3.7635329567049","0.051","0.103","1","CD58"
"9108","0.297036840260303","-1.8400762693439","0.077","0.131","1","EFHB"
"9109","0.297440420249178","-0.416561562454169","0.385","0.475","1","SS18L2"
"9110","0.297808038415226","-1.05059715018641","0.051","0.105","1","BMS1P10"
"9111","0.29800623299917","-1.65153152961085","0.103","0.166","1","AC243967.3"
"9112","0.298006817963101","-3.22880682450089","0.103","0.162","1","LINC00839"
"9113","0.29883528660943","-2.08024646682746","0.077","0.126","1","RPS3P6"
"9114","0.299213016260369","-2.06096917371213","0.231","0.281","1","POP5"
"9115","0.299382897274634","-1.54784945251975","0.103","0.164","1","ASPHD2"
"9116","0.299384537869378","-2.47846777773041","0.179","0.244","1","ZSCAN12"
"9117","0.299487689849134","-1.88440506848352","0.154","0.222","1","MOB3A"
"9118","0.299579436916255","-1.08068467773881","0.205","0.133","1","NULL"
"9119","0.29960537305129","0.562640093016147","0.205","0.288","1","NULL"
"9120","0.299625444111198","-0.725851482793326","0.359","0.471","1","RPRD1B"
"9121","0.299626116056549","-0.412891547527961","0.282","0.393","1","NBPF10"
"9122","0.299888557970774","0.42655939628603","0.487","0.412","1","USP1"
"9123","0.299968115289049","-2.18335651018761","0.205","0.269","1","KAT8"
