"p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"7085","0.00784929720791558","-0.574843674476888","0.069","0.174","1"
"7086","0.0078587047958806","1.18819105148312","0.578","0.451","1"
"7087","0.00786999796840394","-0.261574126081431","0.147","0.283","1"
"7088","0.0078712093343946","-0.462916549723856","0.043","0.134","1"
"7089","0.00788415628369186","0.997875398668493","0.457","0.346","1"
"7090","0.00788594324383768","-1.62558611833246","0.034","0.117","1"
"7091","0.00789570346106255","-0.443099308923049","0.06","0.163","1"
"7092","0.00790741228517546","1.5050767062971","0.586","0.531","1"
"7093","0.00792184052125474","-1.53605732114493","0.034","0.12","1"
"7094","0.00799433990862318","-1.26420407863618","0.034","0.12","1"
"7095","0.00799915357205453","-1.31503931514901","0.224","0.349","1"
"7096","0.00800018720904392","0.86640125379305","0.25","0.431","1"
"7097","0.00801117423758083","0.440114558692429","0.103","0.226","1"
"7098","0.00802545906722562","-1.11886115184241","0.164","0.306","1"
"7099","0.00803221962608806","1.36181190578829","0.621","0.554","1"
"7100","0.00804250808363895","1.39635628232899","0.681","0.663","1"
"7101","0.00806897111259476","-0.378094772484193","0.353","0.523","1"
"7102","0.00807894307185651","0.924185453626317","0.198","0.334","1"
"7103","0.00809318684403704","-1.77840317340967","0.095","0.197","1"
"7104","0.00810469320507652","-0.747404044793643","0.052","0.149","1"
"7105","0.00812480728158734","0.644509719463175","0.164","0.314","1"
"7106","0.00812961678776905","-0.293177106147401","0.138","0.269","1"
"7107","0.00812985757749725","-0.631805136806591","0.164","0.3","1"
"7108","0.00813193125372173","-0.364053696213831","0.026","0.109","1"
"7109","0.00814734603944144","-1.28776705556297","0.043","0.134","1"
"7110","0.00817144983625726","-0.656716667200667","0.052","0.149","1"
"7111","0.00817458000471952","0.510944876763104","0.103","0.223","1"
"7112","0.0081952703175962","1.23128908910913","0.362","0.26","1"
"7113","0.00820355893598017","-1.07930116896786","0.078","0.18","1"
"7114","0.00821541614183361","-1.28378375062364","0.034","0.12","1"
"7115","0.00821849123237943","-0.88091079816576","0.259","0.414","1"
"7116","0.00823915539549804","0.347876923958008","0.276","0.18","1"
"7117","0.00824807513069653","-0.956675984990957","0.06","0.157","1"
"7118","0.00829686691451656","1.02925661868274","0.233","0.411","1"
"7119","0.00832319004118199","-1.66848917782488","0.069","0.171","1"
"7120","0.0083400813643592","-1.77533610425465","0.026","0.106","1"
"7121","0.00835831616548999","-1.08128815879389","0.259","0.389","1"
"7122","0.00836029358310558","-1.20618693820165","0.155","0.28","1"
"7123","0.00837874462748694","-1.07581968615178","0.155","0.286","1"
"7124","0.0083921047106032","-0.72067907047071","0.147","0.271","1"
"7125","0.00840380868908672","-1.21329313398037","0.034","0.12","1"
"7126","0.00842173637610441","-2.12253431865008","0.103","0.206","1"
"7127","0.00843738190564341","0.577543174091439","0.569","0.72","1"
"7128","0.00844711516229627","-1.11900989903374","0.06","0.157","1"
"7129","0.00845833826321563","-1.72313126313274","0.112","0.223","1"
"7130","0.00846272931562309","-2.1791626678157","0.026","0.103","1"
"7131","0.00846272931562309","-3.76257702400624","0.026","0.103","1"
"7132","0.00848216139641652","-0.580420367103529","0.224","0.36","1"
"7133","0.0085097875934845","-0.733818851462702","0.198","0.349","1"
"7134","0.00851328419369546","-1.14120697217099","0.078","0.186","1"
"7135","0.00851801182931817","0.875775923407468","0.69","0.623","1"
"7136","0.00851869019758086","-0.647383346726914","0.034","0.12","1"
"7137","0.00851904609494201","-2.74484129425573","0.052","0.143","1"
"7138","0.00852799645772718","0.521520407945351","0.181","0.326","1"
"7139","0.0085436273561059","-0.357903552198157","0.026","0.106","1"
"7140","0.00855584521718909","-0.515071288190951","0.991","0.98","1"
"7141","0.00857294815415364","-0.424655417896567","0.198","0.343","1"
"7142","0.00859579807344655","-0.969709846488617","0.259","0.397","1"
"7143","0.00859605595744322","-0.758075878660578","0.034","0.12","1"
"7144","0.00860352883011488","-0.980996640620615","0.034","0.117","1"
"7145","0.00862556549138759","-1.55734908152546","0.052","0.143","1"
"7146","0.00863258003761767","0.353485210931784","0.267","0.414","1"
"7147","0.00863351402710444","-0.736601228027355","0.181","0.306","1"
"7148","0.00863497388276731","0.494682763525482","0.034","0.12","1"
"7149","0.0086417116618491","1.02928439566471","0.121","0.26","1"
"7150","0.00867404922800816","-1.39141271370356","0.034","0.12","1"
"7151","0.00868727736209896","1.05303468841309","0.164","0.3","1"
"7152","0.00869337092292549","-2.73800253404558","0.233","0.36","1"
"7153","0.00869774754654369","-0.734606186813214","0.121","0.24","1"
"7154","0.00870964988501384","-0.366359538561434","0.026","0.106","1"
"7155","0.0087126869234333","1.19250712641308","0.733","0.7","1"
"7156","0.0087235045780701","-2.92334652411355","0.043","0.129","1"
"7157","0.00872941121778012","-2.75829872944901","0.069","0.166","1"
"7158","0.0087516034354609","-1.27398364882973","0.026","0.106","1"
"7159","0.00876183804045889","-1.94245602875838","0.034","0.117","1"
"7160","0.00877588076270489","-1.34319926164103","0.181","0.314","1"
"7161","0.00878543260913772","-0.862790392278067","0.052","0.146","1"
"7162","0.00878820264240931","1.41645265491685","0.466","0.377","1"
"7163","0.00879222523101398","-0.588984525383895","0.034","0.12","1"
"7164","0.00879703964302729","-0.308908763403371","0.155","0.294","1"
"7165","0.00880783894244641","-0.445847375311077","0.414","0.56","1"
"7166","0.00881319955575268","0.896667270478764","0.56","0.503","1"
"7167","0.00881687856333541","0.687247668508784","0.103","0.04","1"
"7168","0.00883732919782538","0.741518502558235","0.276","0.163","1"
"7169","0.00884196456108208","-1.80049695723461","0.034","0.117","1"
"7170","0.008843325643184","-0.913470842310311","0.276","0.406","1"
"7171","0.00888309511821334","-3.76584412438959","0.06","0.151","1"
"7172","0.00889006249704325","0.897293900934486","0.629","0.537","1"
"7173","0.00889038882186762","-0.848379886387492","0.121","0.237","1"
"7174","0.00890221126806063","0.28699601727599","0.526","0.697","1"
"7175","0.00892300313180467","-0.376644470296676","0.845","0.88","1"
"7176","0.00893483324678992","-0.581574684541281","0.31","0.46","1"
"7177","0.00895011051304483","0.363609028774657","0.371","0.543","1"
"7178","0.0089622679867041","0.299216391015047","0.629","0.511","1"
"7179","0.00896338196345955","-1.74483300383778","0.034","0.117","1"
"7180","0.0089671661978428","-0.587011367124605","0.052","0.146","1"
"7181","0.0089853335116766","0.760561491095301","0.431","0.614","1"
"7182","0.00899486207294741","1.71111228337583","0.181","0.094","1"
"7183","0.00900418407441996","-0.479138920854597","0.034","0.117","1"
"7184","0.00901476663522965","-3.23745740758703","0.026","0.103","1"
"7185","0.00901476663522965","-2.16420027842239","0.026","0.103","1"
"7186","0.00901476663522965","-2.29382861418851","0.026","0.103","1"
"7187","0.00902143213361137","0.801298255004249","0.207","0.366","1"
"7188","0.00903046665725959","-1.14827997941249","0.164","0.283","1"
"7189","0.00903157600982192","-0.493496735962022","0.043","0.129","1"
"7190","0.00903248116368043","1.84171396784988","0.147","0.274","1"
"7191","0.00904595298184274","-1.12391096759584","0.103","0.217","1"
"7192","0.00905036917703867","0.367341904433809","0.026","0.106","1"
"7193","0.00905194887289509","0.65754713574481","0.121","0.243","1"
"7194","0.00905853419364877","-2.15674721821601","0.026","0.103","1"
"7195","0.00906600095937599","0.275417289155355","0.112","0.229","1"
"7196","0.00906600095937599","-0.614873167247047","0.112","0.229","1"
"7197","0.00907358118737015","1.24454640245929","0.034","0.12","1"
"7198","0.00907876480678516","1.44091337816621","0.103","0.04","1"
"7199","0.00908628619654599","-1.39636979515705","0.034","0.117","1"
"7200","0.00910034536306138","-0.327406077438285","0.819","0.906","1"
"7201","0.00911009605925782","-1.53510457472624","0.043","0.129","1"
"7202","0.00911573323586468","-0.460725127574535","0.216","0.366","1"
"7203","0.00911716763162462","-0.373697343555691","0.259","0.406","1"
"7204","0.00912809091120758","-0.370792164010919","0.543","0.737","1"
"7205","0.00912809717205981","0.931093530823731","0.793","0.774","1"
"7206","0.00914733550462802","-0.318474635897273","0.293","0.454","1"
"7207","0.0091510811401305","-2.27177291984002","0.043","0.131","1"
"7208","0.00916077412138538","-0.291923310675754","0.078","0.186","1"
"7209","0.00916661058664474","-1.01830392954582","0.095","0.197","1"
"7210","0.0091717970103061","0.543545054303816","0.121","0.251","1"
"7211","0.00918117572682461","-1.50179714148917","0.026","0.106","1"
"7212","0.00919097743347452","-2.136945842847","0.026","0.103","1"
"7213","0.00919097743347452","-2.62772152891928","0.026","0.103","1"
"7214","0.00920285699677852","1.6162200001353","0.319","0.209","1"
"7215","0.00925406262173453","0.316983078098628","0.397","0.606","1"
"7216","0.00927876855892944","-0.412150369652439","0.681","0.817","1"
"7217","0.00928023042633002","-2.73823802937851","0.026","0.103","1"
"7218","0.00930108124959612","1.6612382217199","0.043","0.134","1"
"7219","0.00932514629184844","-1.36161353045002","0.026","0.103","1"
"7220","0.00933018694290351","0.253451826527567","0.129","0.26","1"
"7221","0.00933661731425506","-2.80247990783312","0.034","0.117","1"
"7222","0.00934908654171451","-0.30874293864263","0.043","0.131","1"
"7223","0.00936038582513917","0.273600188503502","0.293","0.466","1"
"7224","0.00937342823813448","-0.6144482686771","0.147","0.274","1"
"7225","0.00939239218502513","-0.83683736985948","0.103","0.223","1"
"7226","0.00939838148236019","-1.43745917821929","0.06","0.154","1"
"7227","0.00941709449814437","-0.508223701865975","0.052","0.146","1"
"7228","0.0094293529899475","-0.841155364783913","0.043","0.131","1"
"7229","0.00943378982889942","-0.449636616496556","0.724","0.88","1"
"7230","0.00944438109887505","-0.264462307456428","0.5","0.669","1"
"7231","0.00945845087147917","-0.473485983228079","0.328","0.469","1"
"7232","0.00947099017547744","0.28978743750659","0.207","0.36","1"
"7233","0.00947590953973334","-1.24600684873636","0.353","0.497","1"
"7234","0.00949725785329517","0.69607344190202","0.431","0.309","1"
"7235","0.00950675548031917","-1.36419326854918","0.026","0.103","1"
"7236","0.00951039445791173","-1.65279608071296","0.06","0.154","1"
"7237","0.00952823884115572","0.760110478231978","0.207","0.357","1"
"7238","0.00953051462469653","1.56171024727536","0.31","0.209","1"
"7239","0.00955206907064073","-0.918281944740892","0.095","0.203","1"
"7240","0.00957962369028621","-0.859506492161188","0.095","0.194","1"
"7241","0.00958347912871832","1.06918495424823","0.103","0.217","1"
"7242","0.0095837783337899","0.92056051095763","0.026","0.106","1"
"7243","0.00961395742375041","-3.90480379085165","0.069","0.163","1"
"7244","0.00961723937186822","-0.461409679042569","0.621","0.786","1"
"7245","0.00963549780327261","-0.291341404597713","0.043","0.129","1"
"7246","0.00963643322644596","-1.14476921489018","0.034","0.117","1"
"7247","0.0096431506480123","-1.29608629344269","0.112","0.223","1"
"7248","0.00967066016664637","0.524410822466754","0.086","0.191","1"
"7249","0.00967809543994934","-0.262895553980141","0.138","0.249","1"
"7250","0.00968732465910553","-0.687163488969218","0.198","0.331","1"
"7251","0.00969151224236032","-2.44354759765357","0.026","0.103","1"
"7252","0.00969353077701262","-0.483820284236244","0.293","0.429","1"
"7253","0.00971539368920827","-0.36057591898243","0.302","0.434","1"
"7254","0.00972708141870948","1.09636670986146","0.155","0.286","1"
"7255","0.00972848232725689","-1.82370547273677","0.086","0.189","1"
"7256","0.00972994688431935","0.523639905274046","0.448","0.62","1"
"7257","0.00976753218568927","-1.42522422202725","0.034","0.117","1"
"7258","0.00977434421536234","-1.6700217267398","0.06","0.151","1"
"7259","0.00978757158767287","-1.28951204170271","0.095","0.203","1"
"7260","0.00979136600024781","0.627839599351796","0.776","0.703","1"
"7261","0.00980014987366361","0.476659280033061","0.371","0.58","1"
"7262","0.00981327970263773","-1.18468066344688","0.259","0.146","1"
"7263","0.00982205629105309","-3.33571080961773","0.034","0.114","1"
"7264","0.00983086282297841","-0.803801910154419","0.595","0.66","1"
"7265","0.0098381888960562","0.360221751167654","0.06","0.16","1"
"7266","0.00988382812981712","0.428632253820405","0.207","0.354","1"
"7267","0.00991696626257052","-0.650193781085418","0.138","0.251","1"
"7268","0.00992695505519442","-2.21610782135699","0.026","0.103","1"
"7269","0.00993511259103811","0.482716151671704","0.207","0.357","1"
"7270","0.00994543316568429","-0.376321388419477","0.836","0.92","1"
"7271","0.00994610224979874","3.04991058345088","0.129","0.06","1"
"7272","0.00996437193160066","-1.49304506022937","0.078","0.177","1"
"7273","0.00997465050935062","-0.734407427914969","0.026","0.103","1"
"7274","0.00999110772388731","-0.278003016074168","0.448","0.617","1"
"7275","0.0099944072752991","0.518180191222397","0.957","0.98","1"
"7276","0.00999983688788671","-0.607883636028422","0.052","0.143","1"
"7277","0.0100225499794405","-0.795248967490085","0.026","0.103","1"
"7278","0.0100259828623235","-0.627419399650297","0.664","0.789","1"
"7279","0.0100345078855935","-1.53056317535212","0.034","0.117","1"
"7280","0.0100363023291135","1.66183415404429","0.121","0.24","1"
"7281","0.010056065018839","-0.892712543506137","0.336","0.477","1"
"7282","0.0100619248433838","-0.546198008595641","0.138","0.246","1"
"7283","0.0100666691462176","-2.23961288107975","0.052","0.14","1"
"7284","0.0100706542061363","-0.934897299227907","0.026","0.103","1"
"7285","0.0100993209754018","-0.350930325164622","0.431","0.566","1"
"7286","0.0101103705794697","1.55961896304178","0.638","0.54","1"
"7287","0.0101120485970777","-2.01470432074706","0.078","0.177","1"
"7288","0.0101189639321506","-1.75140188401974","0.026","0.103","1"
"7289","0.0101189639321506","-2.30504409023246","0.026","0.103","1"
"7290","0.0101431048971142","0.981707798790365","0.681","0.654","1"
"7291","0.0101495834373267","-1.58725875020828","0.052","0.14","1"
"7292","0.0101521209865716","1.19224708245947","0.629","0.594","1"
"7293","0.0101674799022382","-1.77627717293775","0.026","0.103","1"
"7294","0.0101701615880095","-1.10949739309716","0.086","0.194","1"
"7295","0.0101708850540626","-0.432436819636862","0.319","0.506","1"
"7296","0.0101712024177011","1.17497457146525","0.241","0.146","1"
"7297","0.0101753600011037","-0.61709794207064","0.569","0.649","1"
"7298","0.0101964816521745","1.4336581702995","0.362","0.277","1"
"7299","0.0102162028631996","-0.829034875026353","0.026","0.103","1"
"7300","0.0102185543923437","-2.04650495782382","0.078","0.171","1"
"7301","0.0102297699083819","-1.23368790579413","0.198","0.329","1"
"7302","0.0102303862759378","0.468427075521176","0.069","0.169","1"
"7303","0.0102331052287374","-1.1613257646511","0.052","0.14","1"
"7304","0.0102422259542111","0.330674171659748","0.086","0.194","1"
"7305","0.010251267492842","-0.403905725070125","0.216","0.357","1"
"7306","0.010275095115299","-1.26044926783344","0.052","0.14","1"
"7307","0.010278751509616","-1.16017693015016","0.129","0.251","1"
"7308","0.0102819313713709","0.31393657266095","0.284","0.186","1"
"7309","0.0102886557597668","-0.476103707847909","0.052","0.143","1"
"7310","0.0102938037979942","0.569614181698487","0.25","0.409","1"
"7311","0.010324646788649","-0.452441362405716","0.336","0.5","1"
"7312","0.0103378649407684","0.94197800173385","0.069","0.163","1"
"7313","0.0103632479495543","-1.66086447419581","0.043","0.129","1"
"7314","0.0103636211900603","-0.666087243878902","0.026","0.103","1"
"7315","0.0103688522455866","-0.528004119218299","0.06","0.154","1"
"7316","0.0103994737597053","-1.3657557043122","0.129","0.24","1"
"7317","0.0104257060349156","-0.468172264502547","0.336","0.52","1"
"7318","0.0104343611747514","-2.17627844908385","0.155","0.271","1"
"7319","0.0104387580151161","0.422184552977957","0.353","0.571","1"
"7320","0.0104909470504907","-0.331162663696461","0.422","0.56","1"
"7321","0.0105102806483597","-3.21393208014855","0.086","0.18","1"
"7322","0.0105122163647697","-1.57829506699092","0.034","0.114","1"
"7323","0.0105129295164703","-0.307914461693392","0.026","0.103","1"
"7324","0.0105129295164703","-1.85191125040104","0.026","0.103","1"
"7325","0.0105154883688088","-0.716688238067397","0.241","0.351","1"
"7326","0.0105302701902935","-1.56475571466612","0.052","0.14","1"
"7327","0.0105597249980528","-2.00656723525653","0.034","0.114","1"
"7328","0.0105631224962886","-2.00552036609975","0.026","0.103","1"
"7329","0.0105631224962886","-1.64291207530584","0.026","0.103","1"
"7330","0.0105733431151807","-1.47454788805307","0.052","0.14","1"
"7331","0.010597398142304","0.515536776123376","0.897","0.891","1"
"7332","0.0105978864270378","-0.32369325496918","0.164","0.286","1"
"7333","0.0106020121865818","0.571340658370673","0.069","0.166","1"
"7334","0.0106135285153158","-0.99419807618646","0.026","0.103","1"
"7335","0.0106135285153158","-1.35292095575055","0.026","0.103","1"
"7336","0.0106276161441323","-2.22221355973288","0.026","0.1","1"
"7337","0.0106482123666843","0.466823875230782","0.138","0.263","1"
"7338","0.0106598490584404","0.86841118588748","0.845","0.811","1"
"7339","0.0106641483388734","-0.532161619983167","0.026","0.103","1"
"7340","0.0106660003000504","1.09919311175591","0.207","0.114","1"
"7341","0.0106660003000504","-3.45222158602532","0.069","0.16","1"
"7342","0.0106714521723145","-1.18699458967279","0.095","0.203","1"
"7343","0.0106768584472419","-2.25117994278297","0.043","0.129","1"
"7344","0.0106828801108141","-1.03340836253985","0.034","0.117","1"
"7345","0.010732044865817","0.297253239311921","0.164","0.306","1"
"7346","0.0107345928904966","-0.497326944249136","0.457","0.626","1"
"7347","0.0107394673755933","-0.31747275863526","0.06","0.154","1"
"7348","0.010741722216644","-0.841959246994867","0.198","0.323","1"
"7349","0.010767998056977","-1.48737997852085","0.043","0.129","1"
"7350","0.0107875653117784","0.50541183074142","0.216","0.369","1"
"7351","0.0107952753703267","-0.713720927737448","0.086","0.191","1"
"7352","0.0108264258494819","1.23449791186253","0.474","0.397","1"
"7353","0.010833413818583","-1.08523181308808","0.086","0.191","1"
"7354","0.0108430562918747","0.471446707147864","0.56","0.754","1"
"7355","0.0108477393040973","-0.474420552169926","0.284","0.434","1"
"7356","0.0108655973970912","-0.989898463368394","0.06","0.154","1"
"7357","0.0108657919748155","-0.853347965419267","0.491","0.677","1"
"7358","0.0109167908748378","1.63602321478278","0.397","0.303","1"
"7359","0.0109204559499087","-2.46994788866737","0.095","0.197","1"
"7360","0.0109255086903201","-0.61608776313869","0.147","0.269","1"
"7361","0.010940169186172","-0.673383053991314","0.302","0.463","1"
"7362","0.0109467205383103","-1.84724196221701","0.034","0.114","1"
"7363","0.0109523546774537","-1.00864053612863","0.043","0.129","1"
"7364","0.0109538590330916","-3.34551042631696","0.043","0.123","1"
"7365","0.0109570928404991","0.324520811643581","0.207","0.351","1"
"7366","0.0109912708701759","-2.47911565572589","0.026","0.1","1"
"7367","0.0109934718731221","-0.31288834650555","0.216","0.343","1"
"7368","0.0110358181899226","-1.4234543162126","0.06","0.154","1"
"7369","0.0110444269203935","-0.411354781539574","0.095","0.203","1"
"7370","0.0110768964133284","-0.47514499031041","0.026","0.103","1"
"7371","0.0110914806348029","-1.46621213539964","0.069","0.166","1"
"7372","0.0111076845852906","1.71288794661477","0.5","0.397","1"
"7373","0.0111246813565869","-0.300536218786034","0.241","0.394","1"
"7374","0.0111294752595299","-0.840147221586769","0.026","0.103","1"
"7375","0.0111406315656993","-0.566321030018509","0.103","0.22","1"
"7376","0.0111551826727468","0.911897537944531","0.052","0.143","1"
"7377","0.0111647289391807","-1.89907866457092","0.069","0.16","1"
"7378","0.0111737046387482","-0.400152603650291","0.078","0.186","1"
"7379","0.0111930971643111","-0.874497414505071","0.06","0.157","1"
"7380","0.0112093197321159","-2.5264557397662","0.034","0.111","1"
"7381","0.0112408431479686","-0.482314020032284","0.293","0.42","1"
"7382","0.0112481042388948","-0.292632766138439","0.155","0.283","1"
"7383","0.0112508679379446","-0.258472619397039","0.457","0.617","1"
"7384","0.0112522416479898","0.565389364547803","0.509","0.731","1"
"7385","0.0112577517512289","-3.00345954592068","0.026","0.1","1"
"7386","0.0112713333918243","1.41082015110062","0.095","0.206","1"
"7387","0.0112885443852212","-0.262642746827422","0.026","0.103","1"
"7388","0.0112956268420437","-1.33042700957065","0.034","0.114","1"
"7389","0.0113117312370368","-1.79867730585656","0.026","0.1","1"
"7390","0.0113355158858291","-2.6538921896395","0.069","0.16","1"
"7391","0.0113520828361209","0.697924447014331","0.138","0.26","1"
"7392","0.0113596729848891","0.915968829278746","0.207","0.123","1"
"7393","0.0113822537922258","-0.451279860942323","0.414","0.603","1"
"7394","0.0114074351955894","-1.78365139535353","0.103","0.209","1"
"7395","0.011420380082008","-1.55597946535761","0.026","0.1","1"
"7396","0.0114560232906686","-0.922681092060168","0.078","0.18","1"
"7397","0.0114894901706821","-0.601160730125574","0.284","0.44","1"
"7398","0.011493140495041","-1.41446027685548","0.069","0.163","1"
"7399","0.0115233667505443","1.32352354924847","0.716","0.634","1"
"7400","0.0115283887243467","-0.538535088722302","0.319","0.466","1"
"7401","0.011533685525023","-2.62821119117867","0.043","0.126","1"
"7402","0.0115415526028345","-1.21480777400766","0.129","0.249","1"
"7403","0.0115581490972157","-0.460981242965447","0.026","0.103","1"
"7404","0.0115955292739026","-1.5186424039033","0.052","0.137","1"
"7405","0.0116198848941872","1.26008148015775","0.043","0.129","1"
"7406","0.0116343920336315","-0.742276192056851","0.138","0.251","1"
"7407","0.0116399806737841","-1.80519047200323","0.069","0.16","1"
"7408","0.011640460423746","-1.26902280638804","0.026","0.1","1"
"7409","0.0116448611851768","-0.630882082715923","0.078","0.174","1"
"7410","0.0116543723953531","0.617781377255976","0.034","0.114","1"
"7411","0.0116668923274208","-1.23723307681437","0.121","0.237","1"
"7412","0.0116838890290245","1.7407961210032","0.121","0.054","1"
"7413","0.0116960650787639","-1.45438799364562","0.026","0.1","1"
"7414","0.0117308031095861","0.997508162616642","0.129","0.266","1"
"7415","0.0117314812532168","-0.890671182384461","0.069","0.166","1"
"7416","0.0117496691087091","0.395207431683477","0.56","0.434","1"
"7417","0.0117517763458691","0.413680578041133","0.112","0.229","1"
"7418","0.0117519052334916","-2.13981359573819","0.026","0.1","1"
"7419","0.0117523814659678","-0.783352346554346","0.138","0.266","1"
"7420","0.0117726199319791","-0.536987572702425","0.078","0.174","1"
"7421","0.011778054455725","0.36318868647995","0.405","0.56","1"
"7422","0.0117931625875622","1.88931781083346","0.405","0.337","1"
"7423","0.0117987165988966","-0.633402413137815","0.233","0.36","1"
"7424","0.0118008679303753","-1.37559554276681","0.31","0.423","1"
"7425","0.0118051639758336","-2.07804617845891","0.06","0.149","1"
"7426","0.0118052913787802","1.98424502147255","0.103","0.043","1"
"7427","0.0118074229118581","-0.335290931771325","0.207","0.36","1"
"7428","0.0118079817277522","-0.858171646801663","0.026","0.1","1"
"7429","0.0118334523315556","-0.255892844269505","0.026","0.103","1"
"7430","0.0118447671822628","-2.0911033468855","0.052","0.14","1"
"7431","0.0118584816207992","-1.50219322377089","0.078","0.174","1"
"7432","0.0118615379745093","1.73597361707387","0.569","0.54","1"
"7433","0.011885915186219","-2.65243789259842","0.043","0.123","1"
"7434","0.0118889555019426","0.970408780010422","0.259","0.403","1"
"7435","0.0119058738818752","0.501008454046066","0.431","0.58","1"
"7436","0.0119167721685214","-0.437755032146836","0.034","0.114","1"
"7437","0.0119208471052824","-1.85875294819482","0.026","0.1","1"
"7438","0.0119397253464071","-2.35705525569362","0.034","0.111","1"
"7439","0.0119603282647574","-0.653318000189146","0.138","0.26","1"
"7440","0.011981555732303","0.845403355591524","0.362","0.257","1"
"7441","0.0119988949595077","1.83629629178142","0.517","0.431","1"
"7442","0.0120101422917611","-0.547102786229549","0.319","0.489","1"
"7443","0.012022380092043","-0.822807932152852","0.069","0.163","1"
"7444","0.0120336352196996","-0.258396981278128","0.043","0.126","1"
"7445","0.0120596770567432","-0.79079386323059","0.121","0.226","1"
"7446","0.0120791735922528","1.48593989023843","0.328","0.226","1"
"7447","0.0120902576436561","-1.17304579366851","0.078","0.18","1"
"7448","0.012091938841614","-0.570172695373907","0.026","0.1","1"
"7449","0.012091938841614","-0.865759547512927","0.026","0.1","1"
"7450","0.0120937198125002","-0.772971243117611","0.388","0.526","1"
"7451","0.0120937198125002","0.432103313152007","0.345","0.54","1"
"7452","0.0121855520345444","-0.901293479638682","0.31","0.434","1"
"7453","0.012186454889924","1.7023118962236","0.371","0.294","1"
"7454","0.0121892980557635","-0.726681032528125","0.138","0.246","1"
"7455","0.012192632058901","1.35158375997482","0.681","0.66","1"
"7456","0.0122389337474359","-1.5764611255865","0.043","0.126","1"
"7457","0.0122456719907037","-0.295700393672654","0.707","0.857","1"
"7458","0.0122491980860711","-1.1221479010774","0.069","0.163","1"
"7459","0.0122550469407664","0.281344992516012","0.328","0.5","1"
"7460","0.0122640191385153","-0.619251990862403","0.802","0.851","1"
"7461","0.0122765907982334","0.714703698879537","0.845","0.854","1"
"7462","0.0122766422028902","2.67906973880278","0.112","0.049","1"
"7463","0.012320513220467","-2.4699710240989","0.034","0.111","1"
"7464","0.0123328015354693","-0.61389603870666","0.181","0.3","1"
"7465","0.0123427420349389","-1.20912774836025","0.043","0.126","1"
"7466","0.0123427420349389","-1.63525681182378","0.043","0.126","1"
"7467","0.0123475161135969","-2.12638748578776","0.034","0.114","1"
"7468","0.0123510748462806","1.01166854145637","0.552","0.486","1"
"7469","0.0123750307606212","-0.804236375573548","0.388","0.546","1"
"7470","0.0124299542976561","-0.775277391711148","0.052","0.14","1"
"7471","0.0124406639933132","-0.355618557776196","0.026","0.1","1"
"7472","0.0124739508570083","-0.301497647993546","0.698","0.8","1"
"7473","0.0124818480614526","0.399726781011243","0.181","0.323","1"
"7474","0.0124833869992272","1.20250466028885","0.707","0.677","1"
"7475","0.0124996428797425","-1.4801207768102","0.026","0.1","1"
"7476","0.0124996428797425","-2.03134412516215","0.026","0.1","1"
"7477","0.0125136630160158","0.85577976438511","0.75","0.737","1"
"7478","0.0125527010810982","-0.955557530104886","0.043","0.126","1"
"7479","0.0125588692265531","-0.834036280277234","0.026","0.1","1"
"7480","0.0125718692085078","-1.24791026007801","0.19","0.314","1"
"7481","0.0126132651887744","-1.50186690787371","0.06","0.149","1"
"7482","0.0126158516559063","-0.804004807499608","0.155","0.271","1"
"7483","0.0126170272787969","-3.39841809795765","0.043","0.123","1"
"7484","0.0126183439048989","-0.713709259285018","0.026","0.1","1"
"7485","0.0126382442863505","0.334074799356965","0.198","0.346","1"
"7486","0.0126588616774132","-2.54540942111249","0.043","0.126","1"
"7487","0.0127036061535123","2.91901598289254","0.129","0.063","1"
"7488","0.0127137862823112","-1.73893892134167","0.052","0.134","1"
"7489","0.012815453023399","-0.685223402736966","0.103","0.214","1"
"7490","0.0128195928356503","-1.02221036863585","0.043","0.126","1"
"7491","0.0128328695003155","1.56540514384366","0.595","0.497","1"
"7492","0.0128350036414054","-1.0952103256608","0.112","0.22","1"
"7493","0.0128456965266778","-0.972247084672431","0.06","0.151","1"
"7494","0.0128785141398863","-0.596427994805619","0.216","0.349","1"
"7495","0.0128865371478683","-0.579363466717389","0.078","0.174","1"
"7496","0.0128979521201915","-2.14432405185631","0.086","0.183","1"
"7497","0.0129212596725692","-0.654454851583636","0.138","0.251","1"
"7498","0.0129277477149806","-1.43001496390145","0.043","0.126","1"
"7499","0.0129331068568135","-0.694402140201952","0.198","0.323","1"
"7500","0.0129425675544794","1.01160314984345","0.103","0.214","1"
"7501","0.0129804560061125","-0.824829839571613","0.026","0.1","1"
"7502","0.0129821272634227","-0.461926946164279","0.043","0.126","1"
"7503","0.0129842285651686","0.858903966720204","0.078","0.18","1"
"7504","0.0130135729676178","2.10608470405523","0.353","0.251","1"
"7505","0.0130157242780957","1.18861805545643","0.534","0.483","1"
"7506","0.0130445553307641","-0.414503391557458","0.06","0.151","1"
"7507","0.0130498758533166","-1.74244908889989","0.147","0.071","1"
"7508","0.013111305389606","-0.662118650141139","0.543","0.654","1"
"7509","0.0131345880381789","-0.634810472336395","0.034","0.114","1"
"7510","0.0131549612893527","-0.560307804576387","0.181","0.306","1"
"7511","0.0132016741951482","-0.92172318570152","0.043","0.126","1"
