"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
"7789","0.131007659769336","-0.363693051384684","0.238","0.366","1","SMARCD1"
"7790","0.131135112312419","-3.27295365171172","0.048","0.123","1","BX005019.1"
"7791","0.131204764908373","-3.22392291868532","0.286","0.375","1","GBA2"
"7792","0.131232848068755","-0.266485017685765","0.333","0.455","1","WRN"
"7793","0.131261647714257","0.605787882851843","0.381","0.526","1","TMEM131"
"7794","0.131294146904626","-1.7501906651165","0.071","0.16","1","NEK6"
"7795","0.131307316357624","1.10274150508448","0.595","0.531","1","AL136454.1"
"7796","0.131383452602077","-0.793241527598029","0.286","0.394","1","TXNDC17"
"7797","0.131416457596646","-0.831971865283337","0.333","0.441","1","NDUFAF4"
"7798","0.131490905765421","1.15198809776235","0.762","0.818","1","WAC"
"7799","0.131536134705865","-1.2372568773061","0.048","0.13","1","FBXO27"
"7800","0.131607896128165","-1.22850430098733","0.119","0.231","1","CHMP7"
"7801","0.131687792299922","-1.30945683758106","0.048","0.123","1","KBTBD4"
"7802","0.131778848239256","-2.58400936732016","0.119","0.205","1","NR2E1"
"7803","0.131778848239256","-2.37803967058836","0.119","0.205","1","MIGA2"
"7804","0.131806110918619","-2.88794360583849","0.048","0.127","1","AC048341.1"
"7805","0.131815781698785","1.38657967314861","0.143","0.078","1","RPS4XP1"
"7806","0.131838918525671","-1.51189776967234","0.19","0.29","1","FAM114A2"
"7807","0.131960928079056","-2.63166144672896","0.119","0.21","1","FAM118B"
"7808","0.132055717826647","-2.1008713131","0.19","0.278","1","ZNF224"
"7809","0.132092873513133","-1.08392093221424","0.071","0.156","1","SMPD3"
"7810","0.13215891235599","-0.387810319316332","0.762","0.899","1","CLK1"
"7811","0.13218300116371","-3.06894779346942","0.143","0.231","1","PSMD3"
"7812","0.132278845061987","-1.70723617692278","0.071","0.16","1","BNIPL"
"7813","0.1324306447998","-2.35863854752237","0.238","0.335","1","ARHGEF11"
"7814","0.132550235600076","-2.17728300353342","0.119","0.217","1","FAM122B"
"7815","0.132632183786447","0.280007243789915","0.167","0.099","1","HNRNPKP1"
"7816","0.132713242470717","-1.39341076684799","0.167","0.274","1","FAM135B"
"7817","0.132823319283223","1.04040435510311","0.119","0.061","1","CCDC69"
"7818","0.132925490668778","-1.64895503529988","0.214","0.33","1","AC068152.1"
"7819","0.132927060402265","-1.50661940699367","0.357","0.453","1","AMPH"
"7820","0.132965451296849","-1.82221511855419","0.071","0.153","1","AC005062.1"
"7821","0.132966051308069","-3.01748684761646","0.048","0.12","1","VAC14"
"7822","0.133159401940483","0.433211331000205","0.31","0.427","1","HAX1"
"7823","0.133243088635451","0.553253108021873","0.095","0.198","1","AC027279.1"
"7824","0.133310366320039","-0.303532991155823","0.119","0.231","1","TDRD7"
"7825","0.133310366320039","-3.2248101734305","0.143","0.229","1","CBY1"
"7826","0.133327127336982","-0.97956413355","0.095","0.189","1","SEC24B-AS1"
"7827","0.133393106664561","-1.39387487389464","0.119","0.215","1","OXNAD1"
"7828","0.133552365698952","-0.293802747716781","0.452","0.3","1","COG3"
"7829","0.133695598349822","1.63718186692798","0.143","0.075","1","IL13RA2"
"7830","0.133698398103156","-2.62729891640473","0.452","0.512","1","SRSF1"
"7831","0.133710480318075","0.33191607979595","0.19","0.116","1","AC006019.1"
"7832","0.133710480318075","-1.13238385999185","0.048","0.13","1","C12orf66"
"7833","0.134000920849081","-0.965778208379749","0.048","0.127","1","LINC01719"
"7834","0.134000920849081","-2.46059342143625","0.048","0.127","1","SLC25A51"
"7835","0.134048256058245","0.849529159096526","0.405","0.552","1","HNRNPA1P7"
"7836","0.134332365289791","-0.728322319175435","0.619","0.729","1","POU2F1"
"7837","0.134554015871325","1.55400214587609","0.048","0.127","1","LINC00894"
"7838","0.134763211370483","1.48391819792829","0.262","0.417","1","EXOSC2"
"7839","0.134788028501269","-1.08864413587227","0.381","0.491","1","FAM168B"
"7840","0.134793600746805","-0.642998139204924","0.262","0.377","1","KIAA0100"
"7841","0.13481084573201","2.22322079809029","0.071","0.167","1","MAPK12"
"7842","0.134942848772492","-0.576752838066946","0.167","0.278","1","STXBP4"
"7843","0.134990201852852","-0.548578359090776","0.571","0.632","1","SESN3"
"7844","0.13508387832215","0.516654529205115","0.214","0.333","1","AP000787.1"
"7845","0.135108874136065","-1.2469984331785","0.048","0.127","1","AC073530.1"
"7846","0.135201431703795","0.775880159771327","0.286","0.458","1","USPL1"
"7847","0.135210858411338","-1.0779265345155","0.452","0.528","1","KANSL1L"
"7848","0.135293160055956","-1.08825275225507","0.452","0.552","1","MBTPS1"
"7849","0.135372633333517","-2.31335615823021","0.119","0.057","1","TIGD6"
"7850","0.13551745411889","-2.0723239032165","0.143","0.238","1","GSK3A"
"7851","0.135530477343158","-1.33011187198442","0.167","0.274","1","AC083798.2"
"7852","0.135607236623905","-1.56190017753176","0.048","0.123","1","AC020917.4"
"7853","0.135655230606494","-1.07923422872003","0.095","0.191","1","ARHGEF18"
"7854","0.13566032639406","-2.16604639871447","0.095","0.189","1","MVP"
"7855","0.135940513090145","-0.914270589445325","0.548","0.62","1","PRKD3"
"7856","0.135944965478786","0.946692849410159","0.31","0.222","1","ANKRD10-IT1"
"7857","0.135955612825948","-0.950206522383617","0.31","0.427","1","GANAB"
"7858","0.135960608885899","0.415632908316182","0.333","0.427","1","SPAG7"
"7859","0.135978379019802","-0.526103638763457","0.119","0.059","1","CCNB2"
"7860","0.136119103861816","-1.88549958519282","0.095","0.186","1","C1orf50"
"7861","0.136430603164632","1.65948554964743","0.405","0.297","1","GLDC"
"7862","0.136457053793559","0.47393336622624","0.548","0.71","1","WDR43"
"7863","0.136670101928865","0.748882701692436","0.048","0.132","1","AC092045.1"
"7864","0.136823496206708","-0.420216157328931","0.167","0.092","1","NULL"
"7865","0.136907743916993","-1.79809841605497","0.167","0.269","1","INVS"
"7866","0.136987689674197","-2.39136799227736","0.357","0.434","1","CDK17"
"7867","0.137067000826674","-1.56316161730963","0.048","0.125","1","SPSB2"
"7868","0.137067000826674","-3.47276194754622","0.048","0.125","1","TBC1D8B"
"7869","0.137314330428191","-2.34312236070941","0.048","0.123","1","AC024075.1"
"7870","0.137371939863782","-1.72914222399818","0.167","0.278","1","NSUN5P1"
"7871","0.137398307155713","1.31763117068461","0.167","0.295","1","LRRCC1"
"7872","0.137549489625848","-0.534270291453171","0.095","0.189","1","LYPLA2"
"7873","0.137560159617488","-1.77554760830747","0.405","0.467","1","NIPAL3"
"7874","0.137637836203922","0.632849774259483","0.19","0.297","1","SLC38A9"
"7875","0.137673133167953","-1.04581601709493","0.071","0.156","1","ZNF350-AS1"
"7876","0.137843113505563","-0.92563668063089","0.262","0.38","1","NULL"
"7877","0.137858830329629","0.577446741993046","0.595","0.698","1","RPS16"
"7878","0.137899851555298","0.5632852458399","0.667","0.599","1","AASS"
"7879","0.13794841680885","-1.67653339036122","0.19","0.281","1","NULL"
"7880","0.138102171432271","-1.14986251408472","0.048","0.12","1","SHROOM1"
"7881","0.138121470937318","-0.497334565181089","0.548","0.679","1","ROBO1"
"7882","0.138209058559848","0.310493841873347","0.571","0.495","1","ZDHHC2"
"7883","0.138333545196689","-0.59294535897413","0.143","0.233","1","IBA57"
"7884","0.138402715002949","-1.87505622633124","0.238","0.333","1","THEM4"
"7885","0.13846156849689","-3.43390654239162","0.048","0.123","1","SETMAR"
"7886","0.138501646539089","-1.77911095831467","0.095","0.189","1","ADCY6"
"7887","0.138609329066041","-2.18422482510181","0.071","0.153","1","PHF5A"
"7888","0.138670025804804","-0.927999417839864","0.167","0.092","1","CD58"
"7889","0.13870625345015","1.6535157527071","0.429","0.347","1","AL390728.6"
"7890","0.138741151865373","1.45292214878954","0.262","0.392","1","P4HB"
"7891","0.138772654189428","-0.594010474431037","0.143","0.248","1","IPO13"
"7892","0.138836161249286","-0.586776951011616","0.071","0.163","1","AC006480.2"
"7893","0.138837959755342","-1.46001434947794","0.167","0.267","1","SWT1"
"7894","0.139127624466304","-0.952042612606737","0.214","0.328","1","DDX56"
"7895","0.139332671686687","-1.22077364994564","0.071","0.16","1","MECR"
"7896","0.139337810962374","-1.0185672477169","0.31","0.408","1","SPATA7"
"7897","0.139347088134401","-1.30718078620412","0.048","0.125","1","ZNF618"
"7898","0.139347088134401","-0.807289452083151","0.048","0.125","1","AC090833.1"
"7899","0.139833362032944","0.457057476453757","0.048","0.13","1","LINC02210"
"7900","0.139846750463548","0.352316660290357","0.119","0.231","1","NULL"
"7901","0.139858204813931","2.54600125062651","0.071","0.163","1","AL133410.1"
"7902","0.139904624309642","0.658100003436359","0.476","0.611","1","ACOX1"
"7903","0.140196253277244","-3.26151702413191","0.048","0.123","1","LINC01012"
"7904","0.140353473025751","0.901186064433253","0.167","0.271","1","TFB1M"
"7905","0.14039294702423","-1.26653876688446","0.095","0.191","1","KLHL22"
"7906","0.140490639397457","0.382636421231559","0.595","0.658","1","CUL5"
"7907","0.140529991162362","-0.774274305298291","0.286","0.417","1","GLE1"
"7908","0.14059239642252","-1.95318752820702","0.333","0.422","1","ARL13B"
"7909","0.140634031915659","-2.58993464877855","0.167","0.262","1","TMED3"
"7910","0.140668908084469","0.342320882702291","0.524","0.729","1","TRIM33"
"7911","0.140702627409873","0.531311420142523","0.429","0.552","1","WASHC3"
"7912","0.140734825457353","-0.372097212459829","0.286","0.42","1","SLC22A23"
"7913","0.140767707375903","0.404650234792167","0.81","0.71","1","KPNA4"
"7914","0.140778181731325","-1.92792443615479","0.048","0.123","1","CHPF2"
"7915","0.141037960571079","-0.490534653159246","0.262","0.384","1","OSTM1"
"7916","0.141044402637211","1.09316065332725","0.262","0.184","1","DDX58"
"7917","0.141068141997579","-0.476760653723596","0.238","0.38","1","ZNF26"
"7918","0.141266378812477","-0.253365603850908","0.214","0.311","1","SLC7A1"
"7919","0.141278506963612","0.688723658041325","0.452","0.349","1","AP1B1"
"7920","0.14136196560068","-2.34295766152191","0.048","0.123","1","LINC00271"
"7921","0.141363549465586","-1.85281978771738","0.214","0.307","1","COQ6"
"7922","0.141400428935828","-2.70056466537137","0.119","0.208","1","TPPP3"
"7923","0.141494376991867","-3.05143559170247","0.31","0.392","1","EZH2"
"7924","0.1416562633362","-1.3780278616666","0.048","0.125","1","CHL1-AS1"
"7925","0.141678582314579","-1.41611167037402","0.286","0.38","1","SEC13"
"7926","0.141896144532485","-0.627632420885288","0.071","0.158","1","SUV39H2"
"7927","0.141940551125902","1.05073539417744","0.524","0.45","1","TMEM165"
"7928","0.142074408989298","-0.885820050245965","0.524","0.639","1","NCOA2"
"7929","0.142099511329564","-0.824836330760319","0.381","0.46","1","MRPS7"
"7930","0.142192775925376","-0.691463365506691","0.095","0.196","1","EMC8"
"7931","0.142206695729534","-2.29106043316227","0.143","0.245","1","AC084824.1"
"7932","0.142226601437137","0.390784487456143","0.619","0.788","1","TTC1"
"7933","0.142263287567892","-0.533881465088766","0.167","0.295","1","YEATS4"
"7934","0.142483889848524","-0.886938479351731","0.048","0.127","1","PAPPA2"
"7935","0.142535112298823","-0.818225676101442","0.048","0.123","1","AL158156.1"
"7936","0.142535112298823","-0.533077653272783","0.048","0.123","1","AL121772.1"
"7937","0.142625669964325","1.03664903531267","0.119","0.238","1","ZNF274"
"7938","0.142689611195422","-1.18522503947062","0.143","0.255","1","HBP1"
"7939","0.142794773431934","-2.85292985678666","0.048","0.12","1","KHDC1"
"7940","0.142893546649454","-0.29045301984253","0.357","0.479","1","RPL24P4"
"7941","0.142901201979059","1.45065034724721","0.833","0.837","1","RANBP2"
"7942","0.143158764369816","2.43878850065805","0.119","0.061","1","LINC00402"
"7943","0.143215129329629","0.467676843871198","0.31","0.224","1","IPMK"
"7944","0.143220898959196","0.358593356294421","0.857","0.79","1","AFF4"
"7945","0.143263219390841","-3.20151109224072","0.071","0.151","1","GPC5"
"7946","0.14332972505125","-0.676733944194071","0.238","0.358","1","CPSF3"
"7947","0.143362848299695","-2.43528907477817","0.071","0.153","1","PLOD3"
"7948","0.14364543211261","-1.10710114946939","0.048","0.127","1","MED16"
"7949","0.143675394217643","-3.1804039150607","0.071","0.149","1","ADARB2-AS1"
"7950","0.143676768569149","-0.869828529447955","0.119","0.224","1","CTTN"
"7951","0.143817990206691","-0.963432517983973","0.143","0.075","1","NULL"
"7952","0.143853414581931","0.542828660484046","0.643","0.774","1","NAV3"
"7953","0.143898644608694","-1.57934498480877","0.071","0.153","1","RBP4"
"7954","0.143898644608694","-1.69758539089288","0.071","0.153","1","AL022157.1"
"7955","0.143946599554077","-0.678701674202081","0.762","0.837","1","RPS15A"
"7956","0.143974363895783","-0.469065911753584","0.214","0.34","1","PDE6D"
"7957","0.143994725537083","-0.948265391117344","0.048","0.125","1","EHD2"
"7958","0.144007048430252","0.691776478973654","0.143","0.252","1","ZNF571"
"7959","0.144097475829679","0.376791012695308","0.238","0.38","1","TUBGCP4"
"7960","0.144315486177189","-4.22228760416151","0.095","0.179","1","AMOT"
"7961","0.144324559446769","-0.376194593315248","0.119","0.059","1","MPP7"
"7962","0.144502067275114","-0.356532703578732","0.571","0.649","1","C9orf72"
"7963","0.144689305469766","-3.42263382182878","0.119","0.208","1","NOL6"
"7964","0.144721667165374","0.499550621169086","0.667","0.575","1","TMEM87A"
"7965","0.144751012697815","-1.44460304065782","0.19","0.295","1","PRKRIP1"
"7966","0.144764783559205","-0.334896049947009","0.095","0.191","1","NAPEPLD"
"7967","0.144779582816812","-0.570057006974116","0.405","0.533","1","KHDC4"
"7968","0.144974841854552","-2.65236395009391","0.071","0.153","1","PTPN20"
"7969","0.145001624875486","0.625248385735893","0.048","0.13","1","UBTD2"
"7970","0.145075353218261","-0.460561734867805","0.071","0.16","1","MAATS1"
"7971","0.145186505557191","-4.07469463820933","0.048","0.12","1","MAD2L1"
"7972","0.145315438342155","0.38427875809911","0.548","0.726","1","TMCO1"
"7973","0.145346165454991","0.497192100891398","0.31","0.476","1","NUP188"
"7974","0.145401343856751","2.50843494672668","0.048","0.127","1","CENPBD1"
"7975","0.145439227341705","-0.253066669481326","0.167","0.271","1","NACA2"
"7976","0.145458225107847","0.976398935074156","0.714","0.658","1","RAB7A"
"7977","0.145458412891191","1.01312164676262","0.214","0.347","1","CEP83"
"7978","0.14550746800233","0.864333319581863","0.714","0.608","1","ACTR3"
"7979","0.145537903276213","-0.686049251475963","0.238","0.368","1","MTHFR"
"7980","0.145573285465553","-1.52463774791033","0.071","0.156","1","E2F5"
"7981","0.145767910536366","-1.34733673247304","0.048","0.125","1","CASC2"
"7982","0.145781130138763","-0.287654659255075","0.714","0.854","1","MAPK10"
"7983","0.145926405757503","0.921317052711709","0.238","0.368","1","TRPC4AP"
"7984","0.145990285965052","-0.347138149601198","0.048","0.127","1","ZCWPW2"
"7985","0.146099411588769","-0.301633620049505","0.048","0.123","1","NULL"
"7986","0.146099411588769","-1.26781666276305","0.19","0.108","1","PXDC1"
"7987","0.146099411588769","-0.374135574110049","0.048","0.123","1","FAM129C"
"7988","0.14610188515821","-1.34895633187364","0.714","0.592","1","AC091948.1"
"7989","0.146138684740389","2.05160152393342","0.071","0.16","1","STK24"
"7990","0.14622634714278","-3.13093085819672","0.095","0.175","1","ADAMTSL3"
"7991","0.146241456519758","0.465927222598864","0.333","0.453","1","AKR1A1"
"7992","0.14635873489261","-2.78631901334507","0.095","0.182","1","SEMA5B"
"7993","0.146362672032524","-2.99283743422577","0.048","0.125","1","ZNF688"
"7994","0.146501943233862","-2.321686892611","0.167","0.267","1","ANKS6"
"7995","0.146519908897722","-3.0596595374809","0.071","0.151","1","ZBTB48"
"7996","0.146519908897722","-0.647978352748663","0.071","0.151","1","NELFCD"
"7997","0.146541035040541","1.96761126741358","0.238","0.375","1","ZNF268"
"7998","0.146603216662189","-2.38869206990521","0.238","0.33","1","SEMA4A"
"7999","0.146753673579406","1.12774363071764","0.381","0.285","1","AP3B1"
"8000","0.147056139100948","-0.961547010868472","0.262","0.375","1","NDEL1"
"8001","0.147079755614622","-0.253703117611533","0.143","0.255","1","C17orf58"
"8002","0.147302548132221","-0.899753036079546","0.048","0.123","1","RNU6-319P"
"8003","0.147345072924084","1.25655284463099","0.048","0.13","1","LATS2"
"8004","0.147488544021374","-1.48728486434848","0.214","0.307","1","PSENEN"
"8005","0.147504573999285","0.313447224728403","0.119","0.219","1","PAXIP1"
"8006","0.147549724900935","-4.31267634411803","0.143","0.229","1","ALDH1L1"
"8007","0.147599475852276","-0.701600545945227","0.167","0.271","1","FICD"
"8008","0.147681073594236","0.540406624068081","0.357","0.245","1","GPRIN3"
"8009","0.14768234894325","0.496799616677715","0.786","0.703","1","ARL8B"
"8010","0.147719450152158","1.46240060122099","0.143","0.08","1","VN1R83P"
"8011","0.147802045690762","-0.277035965686993","0.095","0.189","1","FRMD6"
"8012","0.147874763781337","0.650465446074698","0.238","0.17","1","ZNF850"
"8013","0.147963542443398","0.679883518696716","0.119","0.064","1","SHMT1"
"8014","0.148118502622105","2.20827147746223","0.548","0.521","1","PMS1"
"8015","0.148158098601733","-1.15806262670372","0.048","0.125","1","GMPPA"
"8016","0.148168514525373","0.647579785080784","0.286","0.425","1","MYNN"
"8017","0.148214951605798","-2.06694151238713","0.167","0.276","1","AL022322.2"
"8018","0.148240437721721","-3.65013085220369","0.071","0.153","1","VN1R1"
"8019","0.148281070095746","-3.38473568372729","0.143","0.236","1","ARNTL"
"8020","0.148296327985823","-0.72823972374348","0.071","0.158","1","AL606489.2"
"8021","0.148431748188667","-2.44019230942308","0.19","0.274","1","SUSD4"
"8022","0.148443900383078","-0.522656708494553","0.619","0.677","1","SAR1B"
"8023","0.148513244615212","-1.67032954746901","0.048","0.123","1","HECW1-IT1"
"8024","0.148579023744386","-2.10349333816584","0.143","0.231","1","CABP1"
"8025","0.148617790835946","1.85291761894144","0.262","0.394","1","ALG8"
"8026","0.148624236031308","-3.30181127323669","0.071","0.149","1","U2AF1L5"
"8027","0.148661211929845","1.43118196065113","0.595","0.545","1","CDV3"
"8028","0.148688379652512","-0.469867220522684","0.524","0.62","1","PPP2CB"
"8029","0.148831473285707","-2.75611403668569","0.048","0.12","1","GOLGA2P5"
"8030","0.149150655538487","-2.28643154600119","0.238","0.321","1","CCDC149"
"8031","0.149155758375132","-0.901490025382218","0.167","0.278","1","SIL1"
"8032","0.149257595846786","-1.15702954841025","0.119","0.224","1","MARK4"
"8033","0.149367101425242","-1.38277115126916","0.095","0.186","1","PLAGL1"
"8034","0.149376776179557","-0.783403606268156","0.071","0.156","1","TTLL11"
"8035","0.149415334150935","-2.01691199750412","0.095","0.182","1","AP001267.2"
"8036","0.149445701934399","-1.89019912865683","0.048","0.12","1","HIST1H2BK"
"8037","0.149445701934399","-3.61900201311377","0.048","0.12","1","ITIH5"
"8038","0.149505544760056","-0.394472147094659","0.619","0.715","1","MON2"
"8039","0.149593736507785","0.438072203844895","0.19","0.292","1","CREBL2"
"8040","0.149675614663803","-1.80160655781348","0.214","0.316","1","SETD7"
"8041","0.149721830794413","1.15277101851879","0.286","0.198","1","NULL"
"8042","0.149884126302813","-0.633428699556986","0.214","0.321","1","PRKN"
"8043","0.149894164585913","-2.90421428244137","0.071","0.153","1","SLC1A6"
"8044","0.149901502707223","-3.28851460114811","0.119","0.203","1","VCPKMT"
"8045","0.149918346602601","0.620096465632342","0.667","0.521","1","PTPRO"
"8046","0.149926266811618","-2.09634408520766","0.071","0.156","1","FGGY"
"8047","0.150030627227765","-1.18026702393862","0.071","0.144","1","FBRSL1"
"8048","0.15008571466556","0.906255230115558","0.357","0.262","1","CHST15"
"8049","0.150147249871109","1.45166642908758","0.452","0.342","1","ZBTB21"
"8050","0.15021276129619","1.46781508062054","0.238","0.156","1","FBXO8"
"8051","0.150374094929351","-2.30814749171807","0.095","0.175","1","SLC26A11"
"8052","0.150397700379615","-1.22658669314871","0.238","0.337","1","CTSA"
"8053","0.150425762278265","-1.94292362712952","0.095","0.184","1","TMEM63A"
"8054","0.150425762278265","-0.771663788904885","0.095","0.184","1","IQCH-AS1"
"8055","0.150492086102529","4.34016679339293","0.167","0.101","1","AC091492.1"
"8056","0.150520061935247","-0.956134777729063","0.262","0.382","1","MRPL16"
"8057","0.150669195576788","0.732693256728387","0.214","0.347","1","SETD6"
"8058","0.150825537032087","0.717524545955722","0.476","0.401","1","DOCK1"
"8059","0.150865064359052","-2.42017590780108","0.071","0.149","1","ZNF559-ZNF177"
"8060","0.150961786328553","-2.04566545533523","0.095","0.182","1","Z98749.2"
"8061","0.15100444256079","-1.31855140445643","0.071","0.153","1","TMEM266"
"8062","0.151029871602063","-1.58386189067083","0.071","0.156","1","PEX6"
"8063","0.151137041853599","-1.05242710607877","0.286","0.399","1","SRSF8"
"8064","0.151237009457832","1.33643537655261","0.571","0.441","1","SIPA1L2"
"8065","0.151405379086872","-1.44124287032882","0.167","0.248","1","TSTD1"
"8066","0.151441256101355","-1.77362006345126","0.19","0.281","1","AL132989.1"
"8067","0.151491808678194","1.69532490198436","0.429","0.361","1","CNTNAP5"
"8068","0.151492370277011","2.29050332654716","0.167","0.3","1","TCAIM"
"8069","0.151510730520361","-2.84141612072685","0.071","0.151","1","MOSPD1"
"8070","0.151522042928937","-2.20828370023712","0.143","0.236","1","CRYBG3"
"8071","0.151537588227171","-1.36589242159792","0.167","0.262","1","ACTR8"
"8072","0.151544599771197","2.6015377449923","0.262","0.179","1","CLEC2D"
"8073","0.151896146516935","0.611536322468222","0.119","0.215","1","FBXO4"
"8074","0.152065663410067","-0.268577464313633","0.19","0.302","1","BARD1"
"8075","0.152369793978139","1.40533753615913","0.262","0.389","1","GSS"
"8076","0.15254589459904","-0.885295378787644","0.048","0.12","1","FAM57B"
"8077","0.152562514703189","1.31811361362458","0.214","0.134","1","USP12-AS1"
"8078","0.152562514703189","-2.05705861699561","0.071","0.149","1","C16orf91"
"8079","0.152646387263654","-1.57889335435126","0.31","0.394","1","LINC01184"
"8080","0.152696870962892","-1.2839421710114","0.071","0.156","1","CXorf40A"
"8081","0.15292035980619","-0.821820277911721","0.119","0.208","1","GTF2H2"
"8082","0.152959185608018","-0.919195938462336","0.19","0.309","1","YWHAZP4"
"8083","0.153057311753801","-0.323999436016811","0.143","0.075","1","AC023051.1"
"8084","0.153063079120455","0.803192550105714","0.095","0.196","1","MTMR14"
"8085","0.153171764908227","-2.63505395159193","0.048","0.12","1","PPIL6"
"8086","0.153239444970609","-1.11345952540064","0.071","0.158","1","PSMG3-AS1"
"8087","0.153321819151552","0.384009483230843","0.31","0.425","1","STRADA"
"8088","0.153398098578737","-1.46075759243926","0.143","0.236","1","ZNF720"
"8089","0.153415411622913","-1.17901026888762","0.119","0.208","1","DPCD"
"8090","0.153494218555817","-1.13774613318214","0.048","0.118","1","BDH1"
"8091","0.153494218555817","-1.91398689170509","0.048","0.118","1","RAD9A"
"8092","0.153500568488029","-1.10353842315131","0.571","0.644","1","RSRP1"
"8093","0.153503898551813","1.03102273244407","0.31","0.215","1","HNMT"
"8094","0.153644474449855","0.824858909479561","0.571","0.733","1","ATM"
"8095","0.153667919119132","-1.28154985202705","0.357","0.446","1","C1orf21"
"8096","0.15371907868597","1.61229396547215","0.5","0.403","1","MBD4"
"8097","0.153730251497265","-1.60368426205302","0.238","0.342","1","TMUB2"
"8098","0.153770004710254","-2.13151676360791","0.071","0.151","1","FAM227B"
"8099","0.15380754656374","-2.6114573881757","0.071","0.153","1","USP51"
"8100","0.153815957804626","-0.395243974655838","0.071","0.156","1","WSCD2"
"8101","0.15393218106729","1.00905206276135","0.333","0.436","1","DHX57"
"8102","0.154043443386729","1.01723088960154","0.5","0.627","1","PKN2"
"8103","0.154436068216552","1.20458585920011","0.167","0.278","1","IP6K1"
"8104","0.154474613149439","2.01870418375796","0.262","0.177","1","SMIM20"
"8105","0.154566190833772","-1.11084301034811","0.238","0.344","1","PCID2"
"8106","0.154598394447726","1.06324159317773","0.381","0.519","1","OGFOD1"
"8107","0.154810489260285","1.3729907134887","0.19","0.304","1","ZNF335"
"8108","0.154834609733509","0.894219444046351","0.476","0.604","1","SMURF2"
"8109","0.154909202609748","-1.72669022875193","0.071","0.151","1","LINC01567"
"8110","0.154914700941984","0.439429197215556","0.071","0.158","1","RAB11FIP5"
"8111","0.154914700941984","1.40138308500769","0.071","0.158","1","PYGM"
"8112","0.155058696541079","-3.26314819322797","0.048","0.116","1","TSPAN18"
"8113","0.155236876041016","0.577670342276718","0.19","0.311","1","NCK1"
"8114","0.155420839618343","-0.893645202830693","0.19","0.295","1","CCND3"
"8115","0.155474876783959","-0.283602314504495","0.952","0.981","1","YWHAZ"
"8116","0.155481199726","-1.71768457942353","0.071","0.151","1","XYLB"
"8117","0.15560789314799","-1.08226330184591","0.405","0.495","1","FGF14"
"8118","0.155629132858581","0.779061662516427","0.262","0.392","1","DDX52"
"8119","0.155663432692459","0.360354712767722","0.048","0.127","1","PCDHB9"
"8120","0.155674343533802","-1.14182256990659","0.095","0.182","1","CAMKMT"
"8121","0.155748747243066","-2.0877036753195","0.238","0.335","1","PLD5"
"8122","0.155801624140948","0.753199118617795","0.429","0.33","1","PMM2"
"8123","0.155833101794919","2.94730685844152","0.143","0.083","1","TUBB6"
"8124","0.155866249041454","-1.8299473457179","0.119","0.212","1","ZNF101"
"8125","0.156000964023758","-1.87825877643204","0.071","0.149","1","AC113155.1"
"8126","0.156042746767568","-1.69158428453294","0.048","0.118","1","SERHL2"
"8127","0.156277648052706","-0.606534091265175","0.405","0.512","1","CNRIP1"
"8128","0.156309533360023","1.05834961092062","0.262","0.403","1","POLA1"
"8129","0.156329877979827","0.390287867889988","0.333","0.481","1","HIBCH"
"8130","0.156497965676903","-1.21973762269543","0.071","0.146","1","PMS2P5"
"8131","0.156617933333445","0.560307178449476","0.333","0.425","1","TUFM"
"8132","0.156650030821763","-1.18637183670308","0.071","0.153","1","NULL"
"8133","0.156684867238914","-1.55066739863215","0.048","0.118","1","AP005432.1"
"8134","0.156690105130214","0.456500853795351","0.119","0.229","1","BORCS8"
"8135","0.156767294478518","-2.31142385040763","0.095","0.179","1","RNF207"
"8136","0.156833820456551","-2.46802273738499","0.357","0.42","1","CPEB2"
"8137","0.156848523234664","1.04308059433728","0.762","0.693","1","DTNA"
"8138","0.157065714361185","1.16489214928761","0.286","0.399","1","SNX29"
"8139","0.157162544632233","-0.896590107227758","0.119","0.219","1","ANKRD18CP"
"8140","0.157281417131622","0.408348913112311","0.738","0.851","1","DHX36"
"8141","0.1573194034283","-0.818648801635958","0.214","0.33","1","ALG6"
"8142","0.157388492707592","-0.679685847869909","0.048","0.125","1","TRNP1"
"8143","0.157419793070158","-1.97706214362146","0.119","0.208","1","ZFHX2"
"8144","0.15742268109079","-1.79940766536276","0.119","0.205","1","LGI2"
"8145","0.157541502921725","-0.356314769521474","0.19","0.3","1","POMGNT2"
"8146","0.157719768334669","-1.49259386614057","0.262","0.358","1","AC009948.1"
"8147","0.157862019646058","-0.979284212168327","0.19","0.304","1","PAXBP1-AS1"
"8148","0.157865872085905","-1.42305762778933","0.119","0.212","1","PTPN21"
"8149","0.157975116219418","-1.95327676238869","0.048","0.118","1","AC069437.1"
"8150","0.158301908410135","-1.80650015273052","0.048","0.116","1","NEU1"
"8151","0.158646500204314","-0.587249835634374","0.976","1","1","MT-ND1"
"8152","0.158648312524581","-2.48723961138642","0.143","0.236","1","ZNF496"
"8153","0.158956670855439","-3.40029169783228","0.048","0.116","1","F2R"
"8154","0.158956670855439","-0.297439331257223","0.167","0.104","1","AL158823.1"
"8155","0.15903916776795","-2.39733553452991","0.143","0.231","1","GRPEL2"
"8156","0.159080622156612","-1.02298942102994","0.31","0.396","1","RGS17"
"8157","0.159266316528082","-0.656838361471754","0.262","0.363","1","AHCYL2"
