"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
"7596","0.00683070879353437","0.270718009597005","0.169","0.082","1","RPL35P5"
"7597","0.00683263324858398","-0.446573846724122","0.375","0.239","1","RASSF8"
"7598","0.00684340491887362","0.396107932055571","0.112","0.046","1","AC005261.5"
"7599","0.00685177337336845","-0.464614430392449","0.231","0.127","1","ZNRF2"
"7600","0.00686419710708285","-0.359870294847346","0.344","0.219","1","MAP3K1"
"7601","0.006865325684138","-0.491773950418866","0.631","0.441","1","STK4"
"7602","0.00687381251055002","-0.371300865506918","0.306","0.186","1","NAF1"
"7603","0.00687664244825601","-1.06463597124092","0.225","0.124","1","AC087500.1"
"7604","0.00687785901712284","0.989916513912577","0.156","0.075","1","IL10RB"
"7605","0.00687939380912983","-3.25369637072444","0.05","0.127","1","P2RY12"
"7606","0.00688136456580961","-0.439007948826436","0.194","0.098","1","PPP1R14C"
"7607","0.00688714381965247","0.755762382845204","0.181","0.095","1","NULL"
"7608","0.00688926817535437","-0.347534634784842","0.719","0.5","1","ITM2C"
"7609","0.00690719243775294","0.388955281086806","0.212","0.121","1","CTDNEP1"
"7610","0.00692089392962733","1.42340136010809","0.119","0.052","1","GIPR"
"7611","0.00692335773512458","0.396775144519069","0.162","0.078","1","RPL21P44"
"7612","0.00692366529992053","0.527486351615621","0.138","0.062","1","AC020915.3"
"7613","0.00692553770540901","1.44267107843089","0.125","0.056","1","MYLK3"
"7614","0.00692958988400956","0.250092614972991","0.619","0.484","1","PRPF3"
"7615","0.00694985250152695","1.00194970317033","0.106","0.042","1","IGLON5"
"7616","0.00695952989161111","-0.45622418280543","0.362","0.232","1","TMEM254"
"7617","0.0069802676022831","-0.751590707099441","0.25","0.15","1","NULL"
"7618","0.00698369290177745","1.54323835479528","0.369","0.242","1","RPL23P8"
"7619","0.00698827478212648","-0.458407520678826","0.231","0.134","1","L3HYPDH"
"7620","0.00698835668220395","-0.917894769335068","0.381","0.245","1","POU2F2"
"7621","0.00698933320234991","1.29674835071629","0.138","0.065","1","AL356608.1"
"7622","0.00701401645512728","-1.09274325686408","0.119","0.219","1","RPL9P7"
"7623","0.00702419049640254","-1.4833196946499","0.156","0.072","1","CCDC94"
"7624","0.0070340410341635","1.71596817771849","0.175","0.088","1","AL031594.1"
"7625","0.00704267024014619","-0.905368926275983","0.956","0.873","1","APC"
"7626","0.0070690793751874","0.364278613609178","0.713","0.605","1","PSMD7"
"7627","0.00709343376172862","0.976612519680239","0.106","0.042","1","SIRT6"
"7628","0.00710258744992813","0.335248023492575","0.175","0.092","1","MIR1296"
"7629","0.00711828899942016","-1.60142091848285","0.125","0.229","1","NULL"
"7630","0.00712920029088009","-1.47270339277778","0.281","0.392","1","MIR181A1HG"
"7631","0.00712974269441043","0.965217568286265","0.106","0.042","1","BCDIN3D-AS1"
"7632","0.00713790265350349","0.34818028010912","0.156","0.075","1","RPS26P43"
"7633","0.00716982676863869","0.96364756024287","0.131","0.059","1","CDC6"
"7634","0.0071717182001256","-2.92320685172051","0.05","0.127","1","LCAT"
"7635","0.00717183393630616","-0.318608166556878","0.275","0.16","1","TBCEL"
"7636","0.00720123570318689","-0.841223826219025","0.881","0.85","1","RPL27"
"7637","0.0072116865825903","-1.4514631260888","0.05","0.131","1","ZNF217"
"7638","0.00722176419624365","-1.03906848343626","0.744","0.474","1","OMG"
"7639","0.00723302709816943","-0.829900343359789","0.55","0.608","1","AC008038.1"
"7640","0.00723541015645737","0.414012043484883","0.188","0.098","1","AL365275.1"
"7641","0.00725328235308649","-0.513854971506197","0.506","0.359","1","ZFAND2A"
"7642","0.00726779402551467","0.415878503315997","0.225","0.127","1","KCNMB2-AS1"
"7643","0.00727554819703671","-2.14405533371917","0.088","0.173","1","GRIN2C"
"7644","0.00728036467572198","-1.41275727248676","0.294","0.17","1","DUSP5"
"7645","0.00729089110680335","-2.80470182494432","0.088","0.17","1","MIR616"
"7646","0.0073161340942579","0.89824031529612","0.156","0.075","1","KTI12"
"7647","0.00733459720548668","-2.36787628457102","0.225","0.317","1","HSPA2"
"7648","0.00733480581642785","-0.717703043574804","0.594","0.408","1","RASSF4"
"7649","0.00735112139055764","1.56747692735362","0.106","0.042","1","LINC01934"
"7650","0.00735598438802916","-3.07718278982407","0.075","0.16","1","MFGE8"
"7651","0.00736210739876146","0.364133771148318","0.119","0.049","1","TRIM73"
"7652","0.00736238464644104","1.01520533382337","0.156","0.078","1","PAPSS2"
"7653","0.00736659728763919","0.827287476992065","0.131","0.059","1","NULL"
"7654","0.00739124886107591","-0.504767482317867","0.969","0.987","1","PPP1CB"
"7655","0.00740782185824144","-0.538749319449105","0.081","0.17","1","RPS15AP30"
"7656","0.00743487110994034","-0.399937601480691","0.388","0.268","1","BICC1"
"7657","0.00747501786593059","0.320979187616198","0.481","0.353","1","INO80"
"7658","0.0074752835315506","-0.571530785750947","0.269","0.167","1","CSTF2T"
"7659","0.00747532191464374","2.12159985919414","0.2","0.111","1","ZNF77"
"7660","0.0074762886282738","1.59795595746376","0.306","0.206","1","TBC1D31"
"7661","0.00747919535168711","-0.392669809249986","0.512","0.35","1","AHSA2P"
"7662","0.00749680319949127","0.946814036776036","0.325","0.216","1","NMNAT3"
"7663","0.00750045520898343","-3.6276504547974","0.038","0.108","1","SAMD9L"
"7664","0.00752609477137279","0.326227305115328","0.388","0.252","1","ZNF577"
"7665","0.00755066427024479","0.427822274785002","0.162","0.082","1","SAXO2"
"7666","0.00756126405682743","-2.47323153540746","0.138","0.229","1","PLEKHG2"
"7667","0.00757480987458839","-1.02337490746016","0.931","0.889","1","JUND"
"7668","0.00758085657906574","0.444057450269897","0.525","0.402","1","TMEM168"
"7669","0.00759970392083687","-3.70426996716076","0.05","0.127","1","ZNF300P1"
"7670","0.0075997767238948","0.716568626310382","0.269","0.173","1","MYO15A"
"7671","0.00760656183199279","1.21397240863114","0.231","0.127","1","WDR73"
"7672","0.00761260113828123","-0.469642429962146","0.713","0.572","1","DIP2B"
"7673","0.00762057256525561","0.294540063293756","0.231","0.134","1","AL358154.1"
"7674","0.00763215015220111","-0.375549882102554","0.344","0.222","1","PDE6B"
"7675","0.00764455682260221","0.430500828790862","0.1","0.039","1","C1orf229"
"7676","0.00764545387054104","-2.21992849657266","0.088","0.173","1","GPC5"
"7677","0.00764614107126037","-0.585873213574092","0.144","0.065","1","SARM1"
"7678","0.00768466369399556","1.18835923613155","0.1","0.039","1","NULL"
"7679","0.00768956635182469","-2.15029581549731","0.175","0.265","1","PBXIP1"
"7680","0.00769585542191416","-1.36351623052506","0.85","0.827","1","SEPT2"
"7681","0.00769648119435858","1.53380216760922","0.231","0.141","1","IFFO1"
"7682","0.00769728789398806","0.645566916307889","0.225","0.127","1","BBS10"
"7683","0.0077008777013719","0.272659037464058","0.8","0.627","1","GIGYF1"
"7684","0.00770533356890131","0.503201865912585","0.131","0.059","1","RNU7-10P"
"7685","0.00773901761638034","-0.946546991318201","0.169","0.278","1","MYO15B"
"7686","0.00774204280896023","0.385051949655353","0.369","0.252","1","GNG12"
"7687","0.00774313996846907","-1.18780598735012","0.719","0.761","1","RHOB"
"7688","0.00774899890821595","0.701759195251914","0.194","0.105","1","YBEY"
"7689","0.00775053098692181","-0.420451456976373","0.162","0.078","1","ITPRIPL2"
"7690","0.00775678842767561","-0.48821356212591","0.438","0.288","1","KLHL36"
"7691","0.0077706444857837","-1.41999729385994","0.231","0.333","1","CPT1A"
"7692","0.00777226554472526","-1.41580309992431","0.119","0.209","1","RPL13AP20"
"7693","0.00779823468186807","-0.25965492722959","0.138","0.062","1","AL390957.1"
"7694","0.00779934720928209","-1.66160986114622","0.106","0.199","1","THSD1"
"7695","0.00781246646558149","0.569582049004494","0.106","0.042","1","DAO"
"7696","0.00782027850251964","-0.824831359817548","0.25","0.144","1","RNASEK"
"7697","0.00785044132588249","-0.639417262023956","0.331","0.209","1","MGAT1"
"7698","0.00785072012453323","0.695402711559454","0.188","0.098","1","ZNRD1"
"7699","0.0078880405777412","1.45440618663583","0.1","0.039","1","ZDHHC23"
"7700","0.00790054163610539","-0.699052440561855","0.975","0.954","1","HNRNPU"
"7701","0.00791991875001295","0.39976823776304","0.362","0.229","1","CPB2-AS1"
"7702","0.00792337610184164","-2.17208463777433","0.569","0.562","1","LIFR"
"7703","0.00792928981733752","1.42674468402615","0.1","0.039","1","FGFR4"
"7704","0.00793179427175038","-1.03314722363558","0.519","0.373","1","TAF9B"
"7705","0.00794948089575921","-1.48061545654589","0.112","0.209","1","RBP1"
"7706","0.0079537597426049","-0.254742224878773","0.319","0.203","1","MAN1B1"
"7707","0.00797912428793373","-2.38453109896648","0.25","0.343","1","PLEKHB1"
"7708","0.00802264650881111","-0.33285592121606","0.781","0.608","1","ATG12"
"7709","0.00803125959640646","0.410699749606","0.25","0.157","1","ALG1"
"7710","0.00803398704945982","-0.423880601626768","0.575","0.405","1","KIAA1551"
"7711","0.00803888030615188","0.589010418043429","0.15","0.072","1","CCDC175"
"7712","0.00803995167769374","0.423986793893774","0.244","0.141","1","MCEE"
"7713","0.00805044643535173","0.431638336899816","0.15","0.075","1","SLC2A14"
"7714","0.00806965716181433","-0.667666324122542","0.156","0.075","1","CCDC150"
"7715","0.00809340867951738","1.26393290740142","0.106","0.042","1","PROKR2"
"7716","0.008094008625663","0.847668898544917","0.131","0.059","1","AC134407.3"
"7717","0.00811102941719021","0.479197011878066","0.138","0.062","1","RPS2P45"
"7718","0.0081234015061595","-0.701609222280924","0.206","0.32","1","NULL"
"7719","0.00812787599428749","0.273867320583684","0.369","0.245","1","MIF"
"7720","0.00812926291474306","-0.362684321080434","0.062","0.144","1","NULL"
"7721","0.00813019857119332","2.37301996891826","0.131","0.059","1","TMCO6"
"7722","0.00814091498805621","0.798502456231057","0.144","0.069","1","AC011497.2"
"7723","0.00817168367171625","1.04893726991211","0.606","0.428","1","UBE2D4"
"7724","0.00821145183972801","-0.305378312006519","0.85","0.709","1","ENO1"
"7725","0.00822419648953574","0.468839106430081","0.269","0.17","1","SETD1A"
"7726","0.00824401345719982","0.277440732907668","0.481","0.373","1","LINC00667"
"7727","0.00824541417766245","-1.89414203095465","0.294","0.373","1","NOTCH2"
"7728","0.00825616794789919","0.756191066122473","0.219","0.124","1","FAM104A"
"7729","0.00826381754472234","-0.279181989594742","0.506","0.359","1","YIPF3"
"7730","0.00827351001242693","1.44687472589211","0.219","0.127","1","GDI2P2"
"7731","0.0082894778202951","-0.825460455909591","0.169","0.082","1","CABLES2"
"7732","0.00829247859756975","0.874728538874486","0.388","0.275","1","COG3"
"7733","0.00829904998209725","-0.308483036139519","0.194","0.105","1","GAS2L1"
"7734","0.00830550129041301","-0.629565527151486","0.625","0.474","1","TAF11"
"7735","0.008307994312734","-0.901702353367917","0.456","0.288","1","SLC18B1"
"7736","0.00830838758855547","-0.28970311244082","0.812","0.647","1","PHF20"
"7737","0.00831454336803616","0.558690504384503","0.225","0.127","1","ERCC2"
"7738","0.0083260922898965","1.15612376406601","0.256","0.154","1","SCAMP4"
"7739","0.00832879834298281","-0.638765348656124","0.25","0.147","1","TPST2"
"7740","0.00833388167004958","1.2716008515555","0.194","0.108","1","SNHG10"
"7741","0.00833520883906133","0.818494237372728","0.169","0.088","1","AF131215.4"
"7742","0.00834137843194614","1.0723465402674","0.106","0.042","1","CPB2"
"7743","0.0083543893816011","-2.40427439654059","0.2","0.284","1","ACBD7"
"7744","0.00835491466531733","-0.277190150889004","0.444","0.556","1","MTRNR2L8"
"7745","0.00838336114558333","0.394817429870394","0.106","0.042","1","CCDC177"
"7746","0.00839594674545407","0.404110411816806","0.1","0.039","1","CARM1"
"7747","0.00840235313620448","0.492450065929264","0.2","0.111","1","C5AR2"
"7748","0.00840304221142554","1.05453856707256","0.3","0.196","1","PDE11A"
"7749","0.00840669856288505","-1.38924567925838","0.544","0.595","1","IVNS1ABP"
"7750","0.00841155558581914","-1.30312540449038","0.156","0.078","1","LINC00649"
"7751","0.00842486102705502","-1.98397577480936","0.075","0.16","1","APOC1"
"7752","0.00844138183495714","-0.395792654437241","0.412","0.278","1","NME6"
"7753","0.00845558518582887","0.768874214503706","0.188","0.101","1","AC004148.2"
"7754","0.00847299422528473","0.2961493439146","0.594","0.415","1","GTF2F2"
"7755","0.00848154546541718","1.04137303517326","0.275","0.176","1","RRP12"
"7756","0.00849122165469941","-0.432867116454575","0.669","0.542","1","ERCC6L2"
"7757","0.00849348907334621","0.485214731437312","0.175","0.095","1","TUBBP2"
"7758","0.00850527041880377","0.624027453895742","0.262","0.157","1","ZNF674"
"7759","0.00852740900978774","0.678827249136457","0.1","0.039","1","TMEM42"
"7760","0.00852767844332989","-0.871136268126318","0.706","0.712","1","LSM12"
"7761","0.00852912945828617","0.346289977217578","0.269","0.17","1","UBIAD1"
"7762","0.00852944244432392","0.888696060915029","0.169","0.088","1","SLC25A32"
"7763","0.00853883659175292","-0.644153638429927","0.475","0.324","1","IFT43"
"7764","0.00854295850932722","-0.643354556566686","0.2","0.108","1","SOX13"
"7765","0.00855981025773747","0.922046271295377","0.15","0.075","1","MEI1"
"7766","0.00856061363407661","-2.1077179616042","0.194","0.294","1","SEPT10"
"7767","0.0085945380944744","0.529629994536863","0.125","0.056","1","THAP10"
"7768","0.00859547780090536","-0.677108910006281","0.406","0.278","1","MFSD1"
"7769","0.00859876951928415","-0.779819110701768","0.85","0.65","1","FNBP1L"
"7770","0.00861085240277453","-0.529307643767131","0.669","0.729","1","RPL15P3"
"7771","0.00861455723228368","-1.59189009319085","0.119","0.049","1","TCEANC"
"7772","0.00864804163029107","-3.23798357904661","0.056","0.134","1","PRSS35"
"7773","0.00865359163586508","-0.929212324065084","0.275","0.16","1","USP19"
"7774","0.00866448458829474","0.402815553837578","0.219","0.121","1","AL359918.1"
"7775","0.0086832947109346","-2.26225791689734","0.156","0.255","1","ATF3"
"7776","0.00868641061380304","0.288354800985533","0.475","0.324","1","PPM1G"
"7777","0.00870580567531314","-1.29742414334045","0.112","0.046","1","THOC6"
"7778","0.00871291098231617","0.317993691393772","0.631","0.536","1","KIN"
"7779","0.00873979385713026","0.337094825536281","0.162","0.082","1","SPNS1"
"7780","0.00874059806986797","-0.580491501450011","0.1","0.193","1","ST7-OT4"
"7781","0.00875149178801914","0.99972857094786","0.175","0.095","1","PA2G4P2"
"7782","0.00875271678437953","-0.69597324817672","0.506","0.363","1","STIM2"
"7783","0.00876496640685897","-0.274199187887943","0.288","0.17","1","BCL2L1"
"7784","0.00876869442501447","-0.351510335861068","0.162","0.078","1","LRRFIP1P1"
"7785","0.00877254900801333","-0.472260435764617","0.5","0.343","1","NULL"
"7786","0.00881693930983554","0.322997691767557","0.388","0.291","1","TM7SF3"
"7787","0.00882497120619574","0.561161944545686","0.112","0.049","1","AC092028.1"
"7788","0.0088413377477416","1.58912737827271","0.1","0.039","1","AC008906.1"
"7789","0.00885525786302082","0.908856405956707","0.175","0.092","1","FZD6"
"7790","0.00885785442446269","-2.62229910729378","0.325","0.402","1","TET1"
"7791","0.00886627808083411","2.15823854836445","0.106","0.046","1","KLB"
"7792","0.00887483546983753","0.312655709603736","0.15","0.072","1","ZNF839"
"7793","0.00890145943726573","-1.40443594738216","0.863","0.83","1","ARRDC3"
"7794","0.00892862473819626","-1.40045660542278","0.075","0.16","1","TRAF4"
"7795","0.00893758462368849","-1.17481136537529","0.225","0.131","1","FIGNL1"
"7796","0.00894346959159893","-1.18640049119578","0.381","0.242","1","NCOA5"
"7797","0.00896963640641153","0.727633799593562","0.206","0.118","1","SFXN2"
"7798","0.00898133734919711","-0.658318614661105","0.062","0.144","1","ANO8"
"7799","0.00900648765239528","-1.62388292270285","0.719","0.716","1","ROCK1"
"7800","0.00903053638025719","-1.09060520765572","0.738","0.588","1","CASC15"
"7801","0.00905034078056521","0.860582052009905","0.181","0.098","1","RUSC1-AS1"
"7802","0.0090533487265713","-0.344556572433032","0.444","0.314","1","BLZF1"
"7803","0.00906975627617724","-0.799552067813608","0.362","0.441","1","SNRPGP2"
"7804","0.0090723694958585","-0.455250217606977","0.156","0.075","1","MAD1L1"
"7805","0.0091019321225708","0.533241407126475","0.169","0.088","1","NANOGP8"
"7806","0.00910803161327287","-1.13516647419827","0.206","0.111","1","LMOD3"
"7807","0.00912959260241658","-2.5819945051495","0.1","0.183","1","MT1G"
"7808","0.00913281223933245","-3.2066238612716","0.144","0.242","1","AP000769.1"
"7809","0.009137741351802","-0.305491742933357","0.875","0.765","1","CSNK2A1"
"7810","0.00914758763269066","-0.260297682999833","0.863","0.742","1","CSPP1"
"7811","0.00918747740306801","-0.705693683043918","0.462","0.33","1","CEP89"
"7812","0.00919433985215152","-1.68052226821094","0.044","0.114","1","AC090589.1"
"7813","0.00922223807359897","-1.90918405680028","0.162","0.255","1","NULL"
"7814","0.00925136671724605","-0.39011481193426","0.181","0.098","1","MSRB3"
"7815","0.00925548411843559","1.18206936249507","0.112","0.049","1","AC093591.2"
"7816","0.00926458133411412","-0.980336480722254","0.175","0.088","1","MINDY4"
"7817","0.00927185960135556","1.27259473883179","0.244","0.15","1","ARHGEF18"
"7818","0.00927525989516242","-0.758357139098815","0.4","0.265","1","SLC35D1"
"7819","0.00929935533446669","-0.380646336286491","0.2","0.114","1","AP5B1"
"7820","0.0093326064301052","0.455112002400041","0.162","0.085","1","AL391863.1"
"7821","0.00935722864002895","1.67897979046676","0.106","0.046","1","CNOT6LP1"
"7822","0.00936770740926227","-0.422496572836179","0.806","0.614","1","ANP32E"
"7823","0.00936870750201024","1.20197952260487","0.162","0.085","1","TBXA2R"
"7824","0.00938833181135387","-0.250068476419884","0.119","0.052","1","AC073111.5"
"7825","0.00940497239233004","-0.57025626099214","0.85","0.657","1","ZFYVE16"
"7826","0.00940638205576709","-0.942990956722689","0.575","0.418","1","ZNF793"
"7827","0.00944071140987991","-1.1938105502311","0.175","0.088","1","ZNF674-AS1"
"7828","0.00944101174287787","-1.95754660330077","0.506","0.559","1","FDFT1"
"7829","0.00945186998553558","0.743288579620817","0.138","0.065","1","AC092653.2"
"7830","0.009461872784209","-2.61799318224717","0.106","0.199","1","LDLRAD3"
"7831","0.00946566812453803","1.53528897505097","0.144","0.072","1","AL357078.3"
"7832","0.00947536756478088","0.489170386458421","0.119","0.052","1","ZGLP1"
"7833","0.00950149895012564","0.835159709852097","0.25","0.157","1","MRPL11"
"7834","0.00954770865522781","-0.707733054612146","0.394","0.258","1","UBE2I"
"7835","0.00956789623037663","0.428240957919974","0.112","0.049","1","SH2D3A"
"7836","0.00958375940512859","1.07628676371849","0.169","0.092","1","AC063947.1"
"7837","0.00958794192382599","1.25648839587851","0.162","0.085","1","AC007390.2"
"7838","0.00959147597342536","-4.59842212220171","0.231","0.127","1","PECAM1"
"7839","0.00960104752627407","-0.357197404172325","0.219","0.124","1","PEX11A"
"7840","0.00963083541817915","-0.560298001777098","0.425","0.281","1","AK4"
"7841","0.00964882927694896","-2.88068024365751","0.119","0.206","1","IGF2BP3"
"7842","0.00967009337876721","-1.03703449235111","0.975","0.977","1","TAOK1"
"7843","0.00968040510568638","-0.424717027557196","0.144","0.229","1","RPL34P34"
"7844","0.00970685524757303","-0.304502293868961","0.156","0.078","1","DALRD3"
"7845","0.00970823197685016","-0.253526496398196","0.125","0.056","1","MUC16"
"7846","0.00974525805778274","0.631527572983215","0.169","0.088","1","DHX16"
"7847","0.00974609877777713","-0.55623885126087","0.1","0.039","1","NULL"
"7848","0.00975375601468101","-0.505881218386603","0.544","0.399","1","ZNF281"
"7849","0.00975862395619137","-0.326382811067187","0.212","0.121","1","RNF121"
"7850","0.00976748487059814","-0.530460165259948","0.65","0.477","1","ZNF827"
"7851","0.00977061702988038","0.428947350748181","0.356","0.242","1","AL731563.3"
"7852","0.00978377068844112","-0.799946136672033","0.156","0.078","1","SPACA6"
"7853","0.00979073174376561","-0.649851426379485","0.544","0.369","1","SNX30"
"7854","0.00981102473852625","-0.58790719010009","0.356","0.229","1","NAA30"
"7855","0.0098700877317032","-1.565683891005","0.25","0.147","1","RUBCNL"
"7856","0.00987599812520574","-0.980659867099122","0.119","0.052","1","AMT"
"7857","0.00991493256695064","-2.68606286707548","0.206","0.281","1","FGFR3"
"7858","0.0099324478942158","-0.781240214797585","0.938","0.951","1","MDM4"
"7859","0.00994426257701303","0.775847459339895","0.138","0.065","1","ZNF517"
"7860","0.00994677342656076","-0.412765095086784","0.1","0.039","1","AP000356.3"
"7861","0.00996510229612657","0.467006925301161","0.244","0.147","1","HS3ST5"
"7862","0.00999293873161357","-2.20545162796966","0.244","0.333","1","GPR161"
"7863","0.0100135913647202","-0.277478929548084","0.106","0.209","1","MIR600HG"
"7864","0.0100175546722943","0.319631358599279","0.188","0.101","1","DOCK6"
"7865","0.010077301053108","0.917187784816475","0.238","0.141","1","COG5"
"7866","0.0100805726982902","-0.585121659389682","0.456","0.33","1","DOPEY2"
"7867","0.0100887094071458","-1.38103312267596","0.256","0.154","1","LAMC1"
"7868","0.0100888211807106","-0.281384773834264","0.65","0.487","1","NCBP2"
"7869","0.0100914210241834","-1.49969021216527","0.094","0.183","1","OLIG2"
"7870","0.0100935507960822","0.611516611997228","0.162","0.082","1","TMEM203"
"7871","0.0101238828360306","-0.344097123037584","0.856","0.742","1","DICER1"
"7872","0.0101361042306966","-1.73142033952759","0.55","0.624","1","ZNF121"
"7873","0.0101369548330134","-0.933702173776711","0.4","0.258","1","MOSPD2"
"7874","0.0101406855079574","-0.531872501997852","0.594","0.444","1","RAB12"
"7875","0.0101578899168127","-2.03054457712396","0.1","0.186","1","CSF1"
"7876","0.0101872487620394","-1.9840243658801","0.162","0.252","1","FAM124A"
"7877","0.0101957838932454","0.297546471598765","0.256","0.15","1","VPS25"
"7878","0.0102416414872835","0.75924032420906","0.175","0.092","1","AL645924.2"
"7879","0.0102484328308055","-1.17439200554786","0.688","0.716","1","NULL"
"7880","0.0102546891456818","0.542507723253458","0.1","0.039","1","NULL"
"7881","0.0102692035432811","1.36724394907828","0.112","0.049","1","CA3-AS1"
"7882","0.0102698885910212","-1.03073960218073","0.256","0.356","1","ACAA2"
"7883","0.0102733442798424","-2.51645037604975","0.062","0.137","1","CDC14A"
"7884","0.0102784900477287","-0.678104754082408","0.138","0.062","1","AC009779.3"
"7885","0.0103126702569261","1.68957203856815","0.162","0.085","1","NPR2"
"7886","0.0103437775094953","-0.474664226327039","0.562","0.431","1","RNF141"
"7887","0.0103575248504964","0.925795000302261","0.231","0.141","1","AC108010.1"
"7888","0.0104033133263164","0.565703804584106","0.219","0.127","1","POFUT2"
"7889","0.0104124598828055","1.56903826806185","0.106","0.046","1","AC133552.1"
"7890","0.0104248327505345","0.762653288821387","0.275","0.167","1","GNG10"
"7891","0.0104575494524429","-0.36468384929979","0.762","0.618","1","CAPRIN1"
"7892","0.010478882477793","-0.411672544320318","0.262","0.154","1","SEPT9"
"7893","0.0104847050201691","0.477495335998722","0.144","0.072","1","TAF4B"
"7894","0.010491228270485","-1.45910278159887","0.194","0.105","1","PTGIS"
"7895","0.0105008230883676","-4.77102934612817","0.056","0.131","1","GBP2"
"7896","0.0105490461129387","-0.770731818418223","0.275","0.167","1","FAM219B"
"7897","0.0105559969318175","0.534611971961801","0.15","0.075","1","CDCA7"
"7898","0.0105619660687404","0.336566416666652","0.406","0.288","1","CENPX"
"7899","0.0105809963912273","-2.17169587486606","0.088","0.176","1","EPHX1"
"7900","0.010584133853759","1.44351427647479","0.125","0.059","1","ANKRD33B"
"7901","0.0105864941768402","-0.304232715263552","0.3","0.196","1","LINC00265"
"7902","0.0105912619762526","-1.52508752345684","0.231","0.134","1","MORC2"
"7903","0.0105972583806584","-0.289244038623053","0.406","0.284","1","NEB"
"7904","0.0106716549978531","-1.1499132806843","0.262","0.163","1","CLSPN"
"7905","0.0106824580617066","2.35283495516477","0.1","0.042","1","AMACR"
"7906","0.0106968782447666","-0.380563477873137","0.225","0.124","1","AC007560.1"
"7907","0.0107140391026654","-0.691603715343557","0.194","0.105","1","AC068481.1"
"7908","0.0107164087660488","-2.74474019296352","0.088","0.17","1","GAL3ST4"
"7909","0.0108098398007047","-0.371571880625213","0.881","0.703","1","RPL7L1"
"7910","0.0108391017876774","-0.94277382352043","0.219","0.121","1","SPPL2B"
"7911","0.0108413046603396","-0.379263932664977","0.1","0.039","1","MLANA"
"7912","0.0108660195594542","0.924933941013298","0.125","0.059","1","AL592293.1"
"7913","0.0108857524230783","0.880200289202947","0.381","0.288","1","USP9Y"
"7914","0.0109002985075251","1.14381773026569","0.525","0.376","1","TIMM44"
"7915","0.0109103060510201","0.474693319366622","0.188","0.101","1","FAM184B"
"7916","0.0109159564681665","0.84264010446732","0.131","0.062","1","AC087164.1"
"7917","0.0109261812197163","-0.299972344673384","0.106","0.046","1","RPS10P2"
"7918","0.0109275599717395","0.336127734998195","0.194","0.108","1","TMEM169"
"7919","0.0109522794098129","0.404072318015492","0.138","0.065","1","LINC00843"
"7920","0.0109603642745005","0.948573272849217","0.162","0.085","1","SERHL2"
"7921","0.0110190900137746","-0.304781990532629","0.119","0.052","1","NEK8"
"7922","0.011042119283583","-3.95077352170949","0.069","0.144","1","TNFAIP3"
"7923","0.011042164284302","-2.3423121013348","0.325","0.389","1","GPAM"
"7924","0.0110570600419505","-0.544222809338093","0.238","0.134","1","RCN1"
"7925","0.0110608910473761","-0.426098688386267","0.088","0.163","1","AL591846.1"
"7926","0.0111079754068572","-0.596563616895671","0.181","0.095","1","ASB7"
"7927","0.0111274674025042","0.673940883248036","0.181","0.098","1","ZNF346-IT1"
"7928","0.0111790206610246","-2.10549090136512","0.05","0.124","1","TGFBR2"
"7929","0.0112009223923098","0.387797570039492","0.188","0.105","1","NULL"
"7930","0.0112522763657774","-0.589041394286554","0.325","0.212","1","ZNF189"
"7931","0.0112642533225878","-1.32446645969258","0.156","0.078","1","MYH15"
"7932","0.011282851321216","-0.381499157310791","0.444","0.327","1","MLEC"
"7933","0.0112829534381125","-0.789780559064376","0.275","0.163","1","FAM198A"
"7934","0.0113520585952053","1.95403452532293","0.138","0.069","1","NULL"
"7935","0.0113728993184413","-0.481355691617507","0.631","0.507","1","ZNF264"
"7936","0.0113739320777672","0.281039809545937","0.119","0.052","1","AC009967.1"
"7937","0.0113762830430871","-2.28771937375089","0.288","0.346","1","DIO2"
"7938","0.0113956729358549","1.11965358712233","0.212","0.127","1","L3MBTL4-AS1"
"7939","0.0114077994126661","0.285174391131826","0.2","0.121","1","CHCHD2P9"
"7940","0.011415957228967","-0.548199571873647","0.456","0.301","1","TMEM219"
"7941","0.0114186980804848","0.612751065389972","0.331","0.216","1","SLC30A6"
"7942","0.0114387070081751","-0.303584353147765","0.188","0.105","1","FANCC"
"7943","0.0114401807287163","-0.357150395370057","0.45","0.31","1","VPS54"
"7944","0.0114401807287163","0.264228899637896","0.431","0.32","1","EPB41L5"
"7945","0.0114427500290653","-0.458473712568899","0.319","0.212","1","AC092329.4"
"7946","0.0114958272264938","-2.91495248678671","0.05","0.124","1","CD58"
"7947","0.0115019957893639","-0.543992676386683","0.506","0.562","1","RPL41P1"
"7948","0.0115077550733405","-0.660012944457838","0.219","0.124","1","NULL"
"7949","0.0115093555096537","0.254175021127731","0.262","0.167","1","NOL6"
"7950","0.0115171801415625","1.29720358527355","0.106","0.046","1","KIZ-AS1"
"7951","0.0115419659221146","-2.72174333709129","0.069","0.144","1","PAQR6"
"7952","0.0115544925728886","-1.3914626534809","0.431","0.291","1","FBXO25"
"7953","0.0115722889431186","0.512179372856014","0.106","0.046","1","IGFL2-AS1"
"7954","0.0115817265900804","0.949770465977405","0.362","0.255","1","PSRC1"
"7955","0.0115862404688319","-0.615821489326349","0.131","0.062","1","ZNF48"
