"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
"8493","0.190166978429825","-1.19768351381365","0.315","0.387","1","PPM1G"
"8494","0.190310990908034","-0.262188845802884","0.74","0.814","1","ANKRD11"
"8495","0.190322268191527","0.897118578799561","0.219","0.155","1","SNHG20"
"8496","0.190458189653673","0.864806642427916","0.205","0.142","1","TBC1D2B"
"8497","0.190483991283611","1.73194035136884","0.274","0.206","1","GUCD1"
"8498","0.190607802830705","-1.37836080657542","0.137","0.196","1","MAP3K15"
"8499","0.190765163871302","-1.06856487022918","0.082","0.137","1","ABCA11P"
"8500","0.190908251074837","0.496321160271255","0.507","0.45","1","UFSP2"
"8501","0.191021856489331","-1.68700658471655","0.096","0.153","1","TRHDE-AS1"
"8502","0.191088581294455","0.301387787761445","0.192","0.132","1","UQCC3"
"8503","0.191122499316495","-0.712796215921271","0.836","0.654","1","GOLGA8B"
"8504","0.19137487545447","0.690678258534287","0.068","0.122","1","NULL"
"8505","0.191404971386818","-0.341287034735798","0.74","0.616","1","TMED10"
"8506","0.191485313678671","0.74592552774262","0.205","0.142","1","ANKRD16"
"8507","0.191673006547689","-0.724909995764316","0.055","0.104","1","NULL"
"8508","0.191910904090912","0.829575082267829","0.137","0.087","1","IGSF11-AS1"
"8509","0.191990709170118","-0.429916016670248","0.548","0.646","1","LAMTOR5"
"8510","0.191997330691189","-0.442092934127337","0.055","0.107","1","PPP1R1C"
"8511","0.192008986531207","1.02084800453142","0.466","0.354","1","MRPL16"
"8512","0.192166649989154","-0.974894118238283","0.438","0.481","1","ZRSR2"
"8513","0.192192393511113","-0.42473249381103","0.767","0.583","1","SPIRE1"
"8514","0.192302072475792","-0.291450573356415","0.055","0.104","1","MIR103A2"
"8515","0.192546961864872","-3.85695179680035","0.055","0.102","1","CENPU"
"8516","0.192555159055062","-1.12219554101784","0.11","0.165","1","MANF"
"8517","0.192731380612497","0.558675519362624","0.315","0.224","1","DMWD"
"8518","0.192989469186528","-0.760878985597092","0.11","0.17","1","AC092881.1"
"8519","0.193276628116406","-0.441789970747577","0.767","0.603","1","RBSN"
"8520","0.19338690521245","0.535755264836657","0.425","0.349","1","EMC7"
"8521","0.193394900656722","-0.424236219672924","0.123","0.076","1","SPICE1"
"8522","0.193427656522087","-1.28603251642672","0.219","0.29","1","GRIN1"
"8523","0.193805400796706","-0.938960052412962","0.11","0.168","1","RIPPLY2"
"8524","0.193823723278917","-0.652538885873435","0.137","0.087","1","DDX50P1"
"8525","0.193850815725131","0.857213686596881","0.452","0.351","1","ZNF260"
"8526","0.193932381002433","-0.684525795694801","0.096","0.158","1","CXorf40A"
"8527","0.194094490662353","-0.491509283926858","0.082","0.137","1","AC145207.5"
"8528","0.194214109169707","0.567724363205016","0.342","0.277","1","TCAIM"
"8529","0.194228997925105","-0.509913878844389","0.329","0.402","1","GALNT1"
"8530","0.19439048978793","-0.454377229297043","0.753","0.799","1","SLTM"
"8531","0.194409138948411","-0.738184093825204","0.219","0.293","1","HBEGF"
"8532","0.194454398793965","-0.256712133928828","0.068","0.125","1","VARS"
"8533","0.194775199708622","-0.433565088811687","0.178","0.122","1","AC006333.2"
"8534","0.194778537048357","-0.371641567809332","0.479","0.547","1","GRIA4"
"8535","0.194797136788457","-1.50654645445704","0.205","0.257","1","BCL2L2"
"8536","0.194807973891908","0.548045203408274","0.137","0.206","1","TRIM3"
"8537","0.194878825899806","-0.639956402649004","0.644","0.71","1","UPF3B"
"8538","0.195013430656673","-2.90724974373302","0.068","0.112","1","OAS1"
"8539","0.195111171289632","0.872089503771708","0.479","0.407","1","MRPS31"
"8540","0.19518281068552","1.43277046188753","0.123","0.079","1","RN7SL582P"
"8541","0.19536042115902","1.24210829893019","0.26","0.193","1","CIDECP"
"8542","0.19552079976763","-1.52796789730403","0.274","0.351","1","CYB5R4"
"8543","0.195540542159334","-1.18877944828549","0.726","0.695","1","ZFX"
"8544","0.195656769259055","-0.400245616683102","0.315","0.397","1","MRPL22"
"8545","0.195854794785715","-0.729303089559402","0.274","0.338","1","DMTN"
"8546","0.195863871577931","-2.24394909934105","0.205","0.262","1","AKT3"
"8547","0.195881352376571","-0.613439182327229","0.589","0.623","1","FAM192A"
"8548","0.196046062927549","0.421980646459494","0.315","0.216","1","IPMK"
"8549","0.196186158277191","-1.17065106106746","0.082","0.135","1","NULL"
"8550","0.196195155009275","-0.416281231434684","0.219","0.282","1","MMGT1"
"8551","0.196360477651156","0.701127242065501","0.288","0.211","1","EARS2"
"8552","0.196554224900183","-0.867605391335657","0.11","0.17","1","NULL"
"8553","0.196555400289911","-1.18017541668258","0.137","0.201","1","RTL5"
"8554","0.196600766798253","-0.253262410930921","0.247","0.165","1","SNRPA"
"8555","0.1968605792215","1.75191016231068","0.123","0.081","1","AC009779.3"
"8556","0.197007589145185","-1.40279069990582","0.096","0.155","1","ZNF233"
"8557","0.197028705398263","-0.391551809561483","0.603","0.453","1","RNF141"
"8558","0.197050613081968","-1.00365207955238","0.356","0.382","1","PTPRN"
"8559","0.197096361976832","-0.719242118396049","0.493","0.575","1","TBRG1"
"8560","0.197151197400248","0.34649961529117","0.562","0.468","1","MAN2A1"
"8561","0.197265118337416","-1.02068940235344","0.247","0.305","1","TRIQK"
"8562","0.197322443538993","-1.48880875423311","0.082","0.135","1","POLRMT"
"8563","0.197364179431274","-0.990958440571001","0.26","0.318","1","CERK"
"8564","0.197389318197","-0.369971948042917","0.055","0.104","1","ADGRE5"
"8565","0.197552924574682","-0.350612503038326","0.384","0.466","1","NDUFB10"
"8566","0.19761696841677","0.726607191606669","0.425","0.369","1","DNAJB9"
"8567","0.197764801014258","-1.04465697101863","0.767","0.682","1","ANKIB1"
"8568","0.197882946010874","3.10240813786623","0.123","0.079","1","NPFFR1"
"8569","0.19801374444869","-1.14626894988392","0.205","0.262","1","NOCT"
"8570","0.198178141604118","0.970220486089084","0.137","0.211","1","UCKL1"
"8571","0.198261102808417","-3.95333751577253","0.219","0.14","1","TRIM38"
"8572","0.19828577157608","0.500943937926455","0.37","0.282","1","AC008969.1"
"8573","0.198408512134864","1.39659885010707","0.411","0.364","1","ERCC6"
"8574","0.198676122204902","-0.36120304758466","0.603","0.491","1","STAG1"
"8575","0.19867638321624","-1.45792076363523","0.055","0.104","1","KLRA1P"
"8576","0.198719217356739","0.385641281376705","0.438","0.328","1","SIRT5"
"8577","0.198811123273526","0.489259579711404","0.863","0.837","1","PRKDC"
"8578","0.198871215816627","-0.305616646500615","0.986","0.957","1","PCM1"
"8579","0.198886443384381","-1.76417694566514","0.096","0.15","1","SH3D21"
"8580","0.198886443384381","-1.53881191689511","0.096","0.15","1","TAC3"
"8581","0.198886443384381","-1.30317002850146","0.096","0.15","1","C16orf91"
"8582","0.198948576686958","-1.00279309421065","0.63","0.585","1","YTHDC2"
"8583","0.198956612519688","-0.62284862334511","0.603","0.664","1","TRIP12"
"8584","0.198962178968516","-0.362284398861135","0.219","0.293","1","CALN1"
"8585","0.199029158347166","-0.445244395824319","0.822","0.802","1","LARS"
"8586","0.199248612849703","-0.834589207840817","0.096","0.148","1","UBR7"
"8587","0.199306470414595","-1.3152183555475","0.068","0.117","1","ADAM11"
"8588","0.199311602392965","0.724099304703937","0.082","0.142","1","NES"
"8589","0.200090593694435","-0.44041414089339","0.836","0.654","1","PHF21A"
"8590","0.200149315585618","0.940183451110921","0.603","0.547","1","THOC1"
"8591","0.200215887189934","-3.04057927675925","0.137","0.196","1","LPAR6"
"8592","0.200230410291642","0.4292470386654","0.123","0.076","1","ALMS1P1"
"8593","0.200582506696466","1.06202065212274","0.11","0.069","1","AL445222.1"
"8594","0.200709878766166","-1.17891532439093","0.438","0.463","1","AP4S1"
"8595","0.200880244348748","-0.706503017914721","0.384","0.445","1","PIK3R3"
"8596","0.200998619566591","-0.54416612852959","0.356","0.43","1","CCDC59"
"8597","0.201112318219535","0.49622868603908","0.493","0.45","1","ECHS1"
"8598","0.201640341237275","0.579450184111823","0.342","0.277","1","EIF3B"
"8599","0.201696325069672","-1.05586067393079","0.397","0.282","1","CD2AP"
"8600","0.201807947002837","-4.31122525715916","0.096","0.145","1","LIPG"
"8601","0.201846726578655","0.54082707307667","0.192","0.262","1","LINC00909"
"8602","0.202245059384459","-0.901034669696824","0.479","0.351","1","SOAT1"
"8603","0.202676467278622","-2.2546938649188","0.274","0.303","1","FBXO34"
"8604","0.202741751885709","0.417586171753119","0.726","0.562","1","LNPK"
"8605","0.202935461494467","-1.00538768581243","0.055","0.102","1","AL359513.1"
"8606","0.20296151122552","-0.284322761471683","0.219","0.282","1","UTP4"
"8607","0.203025422311236","-0.497448303251626","0.288","0.382","1","EDEM1"
"8608","0.203032372449469","0.788737332427828","0.274","0.201","1","NULL"
"8609","0.203362118177793","-1.06542144616328","0.26","0.333","1","ZNF667"
"8610","0.2034193102251","-0.573177989310426","0.192","0.257","1","CNNM1"
"8611","0.203758692331956","0.858548737001751","0.11","0.066","1","PSPC1P1"
"8612","0.203925721083487","-0.868255044015378","0.507","0.41","1","CBFB"
"8613","0.204024943886952","1.23957964368642","0.507","0.43","1","LANCL2"
"8614","0.204064581124359","-1.18960347773564","0.288","0.31","1","FAM20B"
"8615","0.204143137458566","-2.6008301815776","0.438","0.425","1","CCK"
"8616","0.204390360080252","-4.43816747846794","0.096","0.142","1","COL4A1"
"8617","0.204504010153604","-0.949301965082015","0.37","0.425","1","NPTXR"
"8618","0.204576472992668","-0.346270106737262","0.808","0.771","1","MIER1"
"8619","0.204636886958089","-1.01698886587666","0.808","0.707","1","ATP6V1A"
"8620","0.204754535358394","1.48574204969624","0.137","0.092","1","AC007364.1"
"8621","0.204768678482443","-0.366850712447741","0.288","0.209","1","CUTC"
"8622","0.2047706610773","-0.864164308077252","0.425","0.486","1","ANKRD46"
"8623","0.204831194895791","-1.52252059330654","0.877","0.804","1","SLC12A2"
"8624","0.204891217355692","-0.96335496120067","0.233","0.3","1","CARS"
"8625","0.204953417653901","-1.11902303189007","0.411","0.448","1","CDK14"
"8626","0.204972585047864","-1.73524114393896","0.342","0.374","1","SH3PXD2A"
"8627","0.205203856683361","0.851631493149611","0.205","0.137","1","PKD1L2"
"8628","0.205256266767909","-0.531492875762149","0.11","0.066","1","GMDS"
"8629","0.205362469812286","0.816576935558687","0.26","0.188","1","NUDT16L1"
"8630","0.205367706939869","-0.973653623463519","0.315","0.377","1","CCNG1"
"8631","0.205449178435682","0.666915331354639","0.589","0.494","1","PKD2"
"8632","0.205522135959873","-2.27141267897005","0.26","0.318","1","ETV3"
"8633","0.205705695694263","-0.341517846055369","0.096","0.155","1","ESYT3"
"8634","0.205720435179181","-0.477237808752942","0.233","0.321","1","PRKAB1"
"8635","0.205763258165946","-1.63763504199305","0.288","0.188","1","RUNDC3A-AS1"
"8636","0.205819106663725","-0.623239179752617","0.589","0.608","1","BCAS2"
"8637","0.20587156217211","-1.87165056815537","0.082","0.132","1","DCLRE1A"
"8638","0.205924773261494","-0.649995374965932","0.137","0.084","1","AL109840.2"
"8639","0.206339427262062","-0.666995986847837","0.685","0.69","1","EPC1"
"8640","0.206416165480541","-0.28733781176031","0.329","0.234","1","TRAF5"
"8641","0.206429190631881","-0.829980139268698","0.795","0.814","1","NAV1"
"8642","0.206518102065669","-1.14563900687518","0.11","0.163","1","FUNDC2P1"
"8643","0.206683682921129","-0.474911787498425","0.822","0.832","1","HMGN2"
"8644","0.206945391358067","0.264723554111136","0.11","0.064","1","ZNF385C"
"8645","0.206995745290484","0.787817715828955","0.178","0.125","1","NEU3"
"8646","0.207000054416912","0.866932396880774","0.726","0.588","1","NSD1"
"8647","0.207101663905893","-0.261990997939558","0.288","0.346","1","PRCC"
"8648","0.207168730837073","1.10089424671779","0.151","0.099","1","RPS6KB2"
"8649","0.207343317374961","0.31512309702181","0.164","0.107","1","NUDT13"
"8650","0.207484619014933","0.519745835279847","0.466","0.369","1","DDX25"
"8651","0.207579081465543","0.474765411774411","0.507","0.427","1","RGPD8"
"8652","0.207605464902278","-0.941839223870712","0.438","0.481","1","TMEM230"
"8653","0.207766396696319","-1.38773610367534","0.082","0.135","1","CYB561D1"
"8654","0.207955659353604","-0.548651649851117","0.384","0.443","1","ACBD3"
"8655","0.208228742777196","-0.370313622605359","0.164","0.104","1","ST13P3"
"8656","0.208277416793334","-0.839155676930442","0.123","0.183","1","IGFL4"
"8657","0.208328115009336","-1.91603934311414","0.11","0.165","1","ARMT1"
"8658","0.208435336239735","-0.816112073178618","0.466","0.333","1","MRPS9"
"8659","0.208450523184663","0.46446725260127","0.233","0.173","1","NPIPA5"
"8660","0.20846715471597","1.62388747573677","0.425","0.344","1","DIS3L"
"8661","0.20851238563081","-1.91096326223102","0.205","0.26","1","CIP2A"
"8662","0.20852537242979","0.468065072072489","0.137","0.089","1","NULL"
"8663","0.20903517038353","-2.17212627875687","0.11","0.066","1","OSMR"
"8664","0.20903517038353","-1.76211672115938","0.11","0.066","1","C15orf39"
"8665","0.209078321569923","-1.14408398285703","0.068","0.115","1","H2AFX"
"8666","0.20917437151519","0.336141618779369","0.151","0.094","1","AC104619.3"
"8667","0.209253945337033","-1.27899624103775","0.233","0.288","1","GVQW3"
"8668","0.209302613124498","-0.274181346391926","0.11","0.176","1","SARNP"
"8669","0.209378044561863","-0.526475130241994","0.123","0.076","1","AC092634.3"
"8670","0.209545332495875","-1.47741052633736","0.082","0.135","1","SPIN4"
"8671","0.209821472563174","-0.885230177102508","0.219","0.298","1","BPGM"
"8672","0.209892202051213","-2.06669528875434","0.274","0.318","1","PARG"
"8673","0.209902733671807","-0.966790496303649","0.26","0.316","1","PDE4A"
"8674","0.210303212628335","-0.807806609405304","0.26","0.181","1","ZNF112"
"8675","0.210310615456179","-1.6357309274539","0.055","0.102","1","PIWIL4"
"8676","0.210384864798489","-1.27019893339671","0.342","0.257","1","RAB30-AS1"
"8677","0.210396903938025","-0.749904485417473","0.575","0.461","1","PPM1L"
"8678","0.210483992708149","0.406559805265525","0.671","0.644","1","COPS9"
"8679","0.210721678847579","0.498223634953068","0.068","0.122","1","NEIL2"
"8680","0.210737401526932","-0.452088914238285","0.082","0.135","1","AC097467.3"
"8681","0.210851586658348","-1.24723484182971","0.137","0.193","1","HDHD5"
"8682","0.210971185976365","1.74634792200345","0.11","0.069","1","C6orf163"
"8683","0.210990579929292","-0.481529186294503","0.137","0.087","1","AKT1S1"
"8684","0.211139252351064","1.91142722431081","0.288","0.211","1","ZCWPW1"
"8685","0.211171621162851","-2.27282792134347","0.068","0.117","1","EFCAB10"
"8686","0.211376319727566","-0.37782732164544","0.479","0.552","1","PARP2"
"8687","0.211402853671377","-1.11343473101557","0.233","0.163","1","PCNX3"
"8688","0.211717773126953","-0.577199150357833","0.534","0.545","1","CBWD3"
"8689","0.211720644841505","-0.528635243756703","0.164","0.115","1","WDR11-AS1"
"8690","0.211919687160628","0.510558966719422","0.068","0.12","1","NULL"
"8691","0.211997115612571","-0.616603655441405","0.219","0.16","1","TRPV1"
"8692","0.212032729292772","0.766808611113504","0.205","0.288","1","FLOT1"
"8693","0.212233725148488","-0.464956614802238","0.452","0.323","1","LIAS"
"8694","0.212289253150349","1.00199984911631","0.151","0.099","1","NULL"
"8695","0.212289253150349","0.553233201515611","0.151","0.099","1","SMCR5"
"8696","0.21236060447422","0.575862510425381","0.288","0.237","1","FUNDC1"
"8697","0.212605499335112","0.981872966487434","0.151","0.107","1","NUP37"
"8698","0.212764143825388","-1.36069473270515","0.137","0.084","1","AP001273.1"
"8699","0.213170304258085","-1.51541730947818","0.082","0.137","1","NULL"
"8700","0.213223183393026","-0.626290647689439","0.123","0.079","1","TRMT10A"
"8701","0.213232404378756","-0.710419917949547","0.151","0.209","1","CDH7"
"8702","0.213247078324545","1.01256871047356","0.11","0.069","1","APOA1-AS"
"8703","0.213256713100207","-0.555472550108679","0.384","0.453","1","ISCA1"
"8704","0.213350065396286","-0.694436743976068","0.644","0.659","1","ATP6V1D"
"8705","0.21358355030137","-1.13191806776743","0.068","0.115","1","BCDIN3D"
"8706","0.213636073229432","-0.282727068975789","0.11","0.066","1","HAUS4"
"8707","0.213758309506273","2.36726716368899","0.274","0.214","1","C5orf56"
"8708","0.213870446931421","-0.267090850110177","0.603","0.679","1","ZNF706"
"8709","0.214081867245047","-0.790794419943634","0.712","0.705","1","ZNF791"
"8710","0.214108875021784","-3.1782467798481","0.205","0.249","1","ZNF761"
"8711","0.214151478869493","-1.56363861531274","0.137","0.084","1","SCIMP"
"8712","0.214187875613628","-2.6396777356609","0.11","0.163","1","RGS5"
"8713","0.21427048861794","-0.529984688562786","0.342","0.42","1","CYB5A"
"8714","0.214326072679759","0.482500469155267","0.247","0.181","1","SCAND2P"
"8715","0.214347477876058","-1.11968993745207","0.301","0.354","1","RINT1"
"8716","0.214474569535549","-0.606961081759883","0.26","0.326","1","SLC25A17"
"8717","0.21448323643852","-0.538307401549314","0.74","0.763","1","COX6B1"
"8718","0.214751790675376","-1.54431067377724","0.205","0.254","1","PFAS"
"8719","0.21488516670177","-2.52210601249783","0.082","0.132","1","PILRA"
"8720","0.215022565142857","-1.45847851868545","0.068","0.117","1","CCDC168"
"8721","0.215022565142857","-2.21562156303105","0.068","0.117","1","CPPED1"
"8722","0.215285060250968","-0.600310879231092","0.137","0.089","1","CLCN5"
"8723","0.215417716510898","-0.450734090628005","0.384","0.285","1","CLMN"
"8724","0.215554729429351","-1.06475353178399","0.178","0.117","1","NCKAP5L"
"8725","0.21564131033207","-1.57249608526711","0.397","0.27","1","KLC4"
"8726","0.215794884881842","-0.748507704046629","0.055","0.102","1","TSPAN15"
"8727","0.215796232330813","-1.53902879079439","0.247","0.305","1","ARL16"
"8728","0.215809268451611","-0.769795190715047","0.712","0.684","1","CHMP5"
"8729","0.216009989382072","1.37204648796774","0.164","0.115","1","ZNF354C"
"8730","0.216133300249649","-0.51934897588313","0.096","0.145","1","BRD7P2"
"8731","0.2161996199262","-0.783654251617178","0.11","0.17","1","RAB24"
"8732","0.216345964562618","-0.570190115199668","0.63","0.649","1","SLC22A17"
"8733","0.216467058259233","-1.19344411671469","0.315","0.384","1","ADARB2"
"8734","0.216487594682619","0.677875771067732","0.055","0.102","1","HRH3"
"8735","0.216844181991217","-0.939219132908566","0.151","0.099","1","ERICH6-AS1"
"8736","0.217181903482226","-2.21906881053896","0.055","0.102","1","TP53RK"
"8737","0.217241863613581","-1.46610154558031","0.205","0.265","1","FAM118A"
"8738","0.217277350469503","0.949985660576413","0.329","0.267","1","KDM1B"
"8739","0.217352823545561","-1.70603755643403","0.137","0.196","1","C21orf91"
"8740","0.217388686663445","-1.25181971289299","0.26","0.181","1","BMPER"
"8741","0.217515016010492","-0.416881742744452","0.11","0.155","1","FRMPD3"
"8742","0.217589907597659","-0.618940968056657","0.589","0.44","1","WDR36"
"8743","0.217747301933564","-0.878363359933426","0.384","0.463","1","RNF4"
"8744","0.217895657491241","1.42480733306157","0.603","0.504","1","NUTM2B-AS1"
"8745","0.217910627596234","-0.604890337464388","0.808","0.733","1","YLPM1"
"8746","0.218086969800767","-1.40849874205823","0.11","0.155","1","OBSCN"
"8747","0.218488958932118","-1.6696364599742","0.082","0.13","1","FBXO27"
"8748","0.2186262869768","0.449297083248353","0.11","0.069","1","AC009967.1"
"8749","0.218844117218457","-1.04391207446385","0.575","0.585","1","TMEM87A"
"8750","0.218890976882235","-1.01595214611751","0.274","0.198","1","TBC1D13"
"8751","0.219566893862623","0.398662542919793","0.288","0.209","1","INAFM2"
"8752","0.219973130157501","-0.559564866837835","0.479","0.534","1","SDAD1"
"8753","0.219973130157501","-1.17865064467605","0.521","0.527","1","DIXDC1"
"8754","0.219987098845954","-0.276496001542375","0.068","0.112","1","HMGB3P6"
"8755","0.219987098845954","-0.966865079498915","0.151","0.097","1","ZNF257"
"8756","0.220048466353804","0.820767244729097","0.301","0.234","1","FNTB"
"8757","0.220140477127044","-2.35844880340683","0.068","0.115","1","CYP2E1"
"8758","0.220428028066326","-1.2345301238017","0.082","0.132","1","ACTR5"
"8759","0.220553680638765","1.45165455675352","0.123","0.081","1","C21orf62-AS1"
"8760","0.220690168974279","-0.364526078540464","0.712","0.56","1","ZNF280D"
"8761","0.22073935725756","-1.123158526669","0.26","0.323","1","POU6F1"
"8762","0.220755404571159","-0.572679125838259","0.342","0.417","1","DIS3"
"8763","0.220757139585622","-1.02682768383873","0.205","0.252","1","CCDC138"
"8764","0.22117181841465","1.95240577830602","0.192","0.142","1","BCORL1"
"8765","0.221218351820788","-0.840872172519807","0.534","0.57","1","RGS7"
"8766","0.221334411789063","0.760237309668973","0.315","0.254","1","LINC01563"
"8767","0.221379019715709","0.272051582148482","0.301","0.242","1","UBE2F"
"8768","0.221530881773937","0.252165973150181","0.288","0.209","1","CHMP7"
"8769","0.221581382907614","0.696719553437918","0.151","0.104","1","NULL"
"8770","0.221581382907614","-1.08179779473431","0.068","0.12","1","CABLES2"
"8771","0.221743541350682","0.768401450443485","0.11","0.069","1","AMT"
"8772","0.221774423641743","-0.860638432390212","0.795","0.738","1","SMARCA5"
"8773","0.221801470821684","-0.322985107359487","0.068","0.109","1","AC067904.2"
"8774","0.221980590525783","-0.954491304703947","0.356","0.392","1","BRD7"
"8775","0.222147474947615","-4.17375311179388","0.082","0.127","1","TAC1"
"8776","0.222330014952733","0.79415357207986","0.384","0.331","1","TUBGCP6"
"8777","0.22248093712911","-0.903784541420025","0.356","0.405","1","KLF3"
"8778","0.222482060538995","-1.71894580414489","0.137","0.183","1","R3HDM4"
"8779","0.222508366369168","0.401881358546662","0.671","0.59","1","VPS8"
"8780","0.222588274216847","1.61689676867118","0.247","0.176","1","CLN3"
"8781","0.222635081770061","-0.338087852273152","0.438","0.514","1","VPS26A"
"8782","0.222712571967809","1.63170665157821","0.219","0.163","1","DERA"
"8783","0.222963897258776","-0.671712119725794","0.507","0.514","1","RGS12"
"8784","0.223090591381906","-1.2512451837562","0.356","0.389","1","TADA1"
"8785","0.22314618868356","-0.85991744647102","0.507","0.555","1","NAA35"
"8786","0.223153526103843","-1.13817625915555","0.192","0.125","1","NPPC"
"8787","0.223502844292637","-1.68073204565705","0.055","0.102","1","CPED1"
"8788","0.223512898348708","0.713452783711723","0.26","0.326","1","MZT2A"
"8789","0.223521677295357","-0.534665604367913","0.466","0.361","1","GSS"
"8790","0.223523456713048","-0.819568115657153","0.521","0.369","1","PTPRM"
"8791","0.223643506285985","-0.498361916662309","0.288","0.369","1","EDRF1"
"8792","0.22370615034247","0.603479742312564","0.315","0.237","1","PRPF4"
"8793","0.223935157001993","-1.05071460537374","0.329","0.387","1","FAM200B"
"8794","0.224010645830797","-1.85602237329817","0.479","0.344","1","NEDD9"
"8795","0.22411254899779","2.14758875952819","0.397","0.323","1","TUBGCP2"
"8796","0.224141218490363","-2.13268103733357","0.082","0.13","1","MYO1C"
"8797","0.224193409647165","1.54605714451183","0.164","0.244","1","ACTR1B"
"8798","0.224204309215042","2.29105837392517","0.151","0.102","1","GEMIN7"
"8799","0.224338320867195","1.1054755177013","0.548","0.519","1","ORC3"
"8800","0.224365861507671","-1.762167558885","0.192","0.125","1","ZSCAN5A"
"8801","0.22446297634963","-0.977051243865173","0.589","0.644","1","WDR26"
"8802","0.224551573239675","-2.11038359568556","0.123","0.173","1","DEDD2"
"8803","0.224592289532418","-0.861110268454907","0.425","0.455","1","UQCRHL"
"8804","0.225264931415286","0.254574300821362","0.37","0.305","1","UBE2L6"
"8805","0.225496725029981","-1.28276564149994","0.384","0.29","1","SEC61A1"
"8806","0.225497866944496","-2.10700959694447","0.11","0.163","1","AL133410.1"
"8807","0.225742681415482","1.04786175276931","0.219","0.168","1","ZNF75D"
"8808","0.22593782902555","0.31359141049727","0.342","0.272","1","KBTBD3"
"8809","0.225997662020495","-2.4983786804755","0.247","0.285","1","RALY"
"8810","0.226034042647287","-0.579955335710494","0.466","0.542","1","ARMCX3"
"8811","0.226190514973312","-0.602325146359727","0.616","0.646","1","PSMD7"
"8812","0.226208046378372","-2.95575606421252","0.11","0.155","1","KLF8"
"8813","0.226261265104364","-3.74976997661316","0.11","0.066","1","RHOH"
"8814","0.226980131986952","-1.17055752808326","0.315","0.372","1","NUBPL"
"8815","0.226990428718103","-1.14056602795584","0.452","0.489","1","OTUB1"
"8816","0.227312636054394","-1.03026363260601","0.11","0.165","1","AC006978.1"
"8817","0.227383182886102","-1.84074207186956","0.219","0.28","1","PDIK1L"
"8818","0.227388790204744","0.274140450012935","0.507","0.496","1","MTMR6"
"8819","0.22747965838772","-0.522071685625683","0.808","0.832","1","SNRPN"
"8820","0.227757196666842","-1.86379657084526","0.137","0.186","1","SHISA6"
"8821","0.227959370866663","-0.283847410113343","0.315","0.249","1","CAMTA2"
"8822","0.228005606590788","0.779019603688847","0.315","0.237","1","NPRL3"
"8823","0.228078471893752","-1.19735247166628","0.479","0.496","1","HSPA12A"
"8824","0.228141977715143","-0.9957728683759","0.123","0.176","1","OMD"
"8825","0.22814795750837","-0.908559366582403","0.712","0.723","1","RAB3GAP1"
"8826","0.22820637920581","-0.677942862603035","0.178","0.232","1","BRF1"
"8827","0.228239562057777","0.489002481341218","0.26","0.201","1","PIGBOS1"
"8828","0.228359365962294","-0.99746610044857","0.671","0.483","1","TMEM131"
"8829","0.228500335187516","-1.43392247642275","0.288","0.346","1","CMC1"
"8830","0.228502763744095","-0.689523823728275","0.904","0.863","1","KMT2A"
"8831","0.228586105268548","-1.31679634930117","0.329","0.397","1","RAP1A"
"8832","0.228717923351432","-0.818907016818402","0.247","0.173","1","WDR89"
"8833","0.228748284557091","-0.49549223294087","0.493","0.517","1","THYN1"
"8834","0.228786969730697","-2.02982901528046","0.151","0.204","1","VDAC3P1"
"8835","0.229072762476847","-0.654719517157275","0.521","0.537","1","HIPK3"
"8836","0.229088226973491","-0.381664758319356","0.11","0.168","1","PDLIM7"
"8837","0.229145905353685","-0.618089393367346","0.671","0.529","1","TIAM1"
"8838","0.22946067117575","-0.550673712348571","0.37","0.402","1","GDE1"
"8839","0.229462244197812","-1.84869705837113","0.151","0.198","1","SYNM"
"8840","0.229617634294267","-0.274590459653655","0.233","0.153","1","AL139353.3"
"8841","0.230033764163678","-1.15360658756239","0.329","0.392","1","RAB8B"
"8842","0.230103725936017","-1.51624918824506","0.301","0.219","1","PRMT9"
"8843","0.230129030000658","-0.28948195457184","0.658","0.728","1","GABARAP"
"8844","0.230178358682799","-0.616739080153132","0.233","0.298","1","ZNF675"
"8845","0.230178947001345","-1.13954023507763","0.068","0.112","1","MREG"
"8846","0.230185509617082","-2.45075014538334","0.233","0.153","1","CRAMP1"
"8847","0.230244637584555","-1.36080387769288","0.068","0.115","1","AL356124.1"
"8848","0.230491793767779","-1.32591040857688","0.26","0.305","1","PIGH"
"8849","0.230498157866211","-0.3670574141592","0.178","0.127","1","AC092111.1"
"8850","0.230511096713764","-1.23477202299116","0.164","0.216","1","FASTKD5"
"8851","0.230580841889634","0.735644331394404","0.219","0.16","1","NRAV"
"8852","0.230673695793017","1.26318860064509","0.247","0.191","1","COPS8P2"
"8853","0.230851732500316","-3.48881466471622","0.247","0.27","1","SYNJ2"
"8854","0.230916987747071","0.301931497778559","0.123","0.079","1","COQ2"
"8855","0.230953086858257","-0.469600848870134","0.534","0.585","1","AC007969.1"
"8856","0.23113334155559","-0.473436471295675","0.274","0.341","1","ZNF32"
"8857","0.231248422990419","-0.303973895874434","0.753","0.601","1","HSD17B4"
"8858","0.231298848599443","-0.429901228085105","0.123","0.181","1","LINC01963"
"8859","0.231298848599443","1.20118775125881","0.123","0.181","1","WASHC1"
"8860","0.231440572312722","0.77902072453516","0.973","0.901","1","IGF2R"
"8861","0.231603485341782","-0.612363830910718","0.205","0.145","1","TRAPPC12"
